"","Part","BalanceID","Component","Group","d.group"
"79257","-1","860__425941","425941","860__425941-1","p__FCB group"
"79373","-1","133926__840_470565","840","133926__840_470565-1","p__FCB group"
"79643","1","133926__840_470565","133926","133926__840_4705651","p__Terrabacteria group"
"79762","-1","133926__840_470565","470565","133926__840_470565-1","p__FCB group"
"79851","1","470__387090_387661","470","470__387090_3876611","p__Proteobacteria"
"80247","-1","470__387090_387661","387090","470__387090_387661-1","p__FCB group"
"80248","-1","470__387090_387661","387661","470__387090_387661-1","p__FCB group"
"80393","1","1282__39489","1282","1282__394891","p__Terrabacteria group"
"80545","-1","1282__39489","39489","1282__39489-1","p__Terrabacteria group"
"81232","1","341225__376804","341225","341225__3768041","p__Terrabacteria group"
"81240","-1","341225__376804","376804","341225__376804-1","p__FCB group"
"81636","1","118748__1465521","118748","118748__14655211","p__Terrabacteria group"
"81823","-1","118748__1465521","1465521","118748__1465521-1","p__Terrabacteria group"
"81838","1","245__191295","245","245__1912951","p__FCB group"
"82171","-1","245__191295","191295","245__191295-1","p__Proteobacteria"
"82538","1","39485__239935","39485","39485__2399351","p__Terrabacteria group"
"82695","-1","39485__239935","239935","39485__239935-1","p__PVC group"
"82841","1","294__1223514","294","294__12235141","p__Proteobacteria"
"83313","-1","294__1223514","1223514","294__1223514-1","p__Terrabacteria group"
"83369","-1","1308__853_89014","853","1308__853_89014-1","p__Terrabacteria group"
"83392","1","1308__853_89014","1308","1308__853_890141","p__Terrabacteria group"
"83617","-1","1308__853_89014","89014","1308__853_89014-1","p__Terrabacteria group"
"84008","-1","189426__33035_626932","33035","189426__33035_626932-1","p__Terrabacteria group"
"84165","1","189426__33035_626932","189426","189426__33035_6269321","p__Terrabacteria group"
"84278","-1","189426__33035_626932","626932","189426__33035_626932-1","p__FCB group"
"84334","1","254__196024","254","254__1960241","p__FCB group"
"84669","-1","254__196024","196024","254__196024-1","p__Proteobacteria"
"84919","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"85019","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"85556","1","43263__397865_626930","43263","43263__397865_6269301","p__Proteobacteria"
"85738","-1","43263__397865_626930","397865","43263__397865_626930-1","p__FCB group"
"85773","-1","43263__397865_626930","626930","43263__397865_626930-1","p__FCB group"
"85862","-1","29389__851_28129","851","29389__851_28129-1","p__Fusobacteria"
"85971","-1","29389__851_28129","28129","29389__851_28129-1","p__FCB group"
"85992","1","29389__851_28129","29389","29389__851_281291","p__Terrabacteria group"
"86414","1","1539__40519_83771","1539","1539__40519_837711","p__Terrabacteria group"
"86548","-1","1539__40519_83771","40519","1539__40519_83771-1","p__Terrabacteria group"
"86601","-1","1539__40519_83771","83771","1539__40519_83771-1","p__Proteobacteria"
"86863","1","856__13690","856","856__136901","p__Fusobacteria"
"86953","-1","856__13690","13690","856__13690-1","p__Proteobacteria"
"87494","1","29552__39496","29552","29552__394961","p__Terrabacteria group"
"87536","-1","29552__39496","39496","29552__39496-1","p__Terrabacteria group"
"88111","-1","263475__101070_185294","101070","263475__101070_185294-1","p__Terrabacteria group"
"88153","-1","263475__101070_185294","185294","263475__101070_185294-1","p__FCB group"
"88191","1","263475__101070_185294","263475","263475__101070_1852941","p__Terrabacteria group"
"88477","-1","1121830__28901_349096","28901","1121830__28901_349096-1","p__Proteobacteria"
"88718","-1","1121830__28901_349096","349096","1121830__28901_349096-1","p__Terrabacteria group"
"88796","1","1121830__28901_349096","1121830","1121830__28901_3490961","p__Proteobacteria"
"88885","1","1343__187452","1343","1343__1874521","p__Terrabacteria group"
"89153","-1","1343__187452","187452","1343__187452-1","p__Terrabacteria group"
"89470","1","28137__762212","28137","28137__7622121","p__FCB group"
"89780","-1","28137__762212","762212","28137__762212-1","p__Terrabacteria group"
"90017","1","38304__143393","38304","38304__1433931","p__Terrabacteria group"
"90127","-1","38304__143393","143393","38304__143393-1","p__Terrabacteria group"
"90349","1","823__46503","823","823__465031","p__FCB group"
"90554","-1","823__46503","46503","823__46503-1","p__FCB group"
"90822","1","285__405446","285","285__4054461","p__Proteobacteria"
"91228","-1","285__405446","405446","285__405446-1","p__Proteobacteria"
"91773","1","745310__999468","745310","745310__9994681","p__Proteobacteria"
"91782","-1","745310__999468","999468","745310__999468-1","p__FCB group"
"91876","1","1311__1402","1311","1311__14021","p__Terrabacteria group"
"91884","-1","1311__1402","1402","1311__1402-1","p__Terrabacteria group"
"92376","1","1322__1755629","1322","1322__17556291","p__Terrabacteria group"
"92811","-1","1322__1755629","1755629","1322__1755629-1","p__PVC group"
"92819","1","287__1465754","287","287__14657541","p__Proteobacteria"
"93301","-1","287__1465754","1465754","287__1465754-1","p__FCB group"
"93416","1","1623__39497","1623","1623__394971","p__Terrabacteria group"
"93525","-1","1623__39497","39497","1623__39497-1","p__Terrabacteria group"
"94249","1","544645__1611423","544645","544645__16114231","p__FCB group"
"94301","-1","544645__1611423","1611423","544645__1611423-1","p__FCB group"
"94405","-1","502558__1589_588932","1589","502558__1589_588932-1","p__Terrabacteria group"
"94741","1","502558__1589_588932","502558","502558__1589_5889321","p__Terrabacteria group"
"94752","-1","502558__1589_588932","588932","502558__1589_588932-1","p__Proteobacteria"
"95224","1","423605__626947","423605","423605__6269471","p__Elusimicrobia"
"95260","-1","423605__626947","626947","423605__626947-1","p__Proteobacteria"
"95400","1","1580__28117_310297","1580","1580__28117_3102971","p__Terrabacteria group"
"95445","-1","1580__28117_310297","28117","1580__28117_310297-1","p__FCB group"
"95694","-1","1580__28117_310297","310297","1580__28117_310297-1","p__FCB group"
"95820","1","471__28161","471","471__281611","p__Proteobacteria"
"95958","-1","471__28161","28161","471__28161-1","p__Proteobacteria"
"96342","1","852__106654","852","852__1066541","p__Fusobacteria"
"96601","-1","852__106654","106654","852__106654-1","p__Proteobacteria"
"97039","1","45851__261299","45851","45851__2612991","p__Terrabacteria group"
"97172","-1","45851__261299","261299","45851__261299-1","p__Terrabacteria group"
"97583","1","84032__1827099","84032","84032__18270991","p__Terrabacteria group"
"97802","-1","84032__1827099","1827099","84032__1827099-1","p__Terrabacteria group"
"97844","1","876__57706","876","876__577061","p__Proteobacteria"
"98058","-1","876__57706","57706","876__57706-1","p__Proteobacteria"
"98353","-1","39645__1264_301301","1264","39645__1264_301301-1","p__Terrabacteria group"
"98516","1","39645__1264_301301","39645","39645__1264_3013011","p__Proteobacteria"
"98681","-1","39645__1264_301301","301301","39645__1264_301301-1","p__Terrabacteria group"
"98845","1","905__1605","905","905__16051","p__Terrabacteria group"
"98902","-1","905__1605","1605","905__1605-1","p__Terrabacteria group"
"99480","1","33043__187327","33043","33043__1873271","p__Terrabacteria group"
"99631","-1","33043__187327","187327","33043__187327-1","p__Terrabacteria group"
"99841","1","879__907_371601","879","879__907_3716011","p__Proteobacteria"
"99844","-1","879__907_371601","907","879__907_371601-1","p__Terrabacteria group"
"100201","-1","879__907_371601","371601","879__907_371601-1","p__FCB group"
"100589","1","103892__106648","103892","103892__1066481","p__Terrabacteria group"
"100592","-1","103892__106648","106648","103892__106648-1","p__Proteobacteria"
"101029","1","45067__490189","45067","45067__4901891","p__Proteobacteria"
"101227","-1","45067__490189","490189","45067__490189-1","p__FCB group"
"101422","1","2173__70775","2173","2173__707751","p__Euryarchaeota"
"101557","-1","2173__70775","70775","2173__70775-1","p__Proteobacteria"
"101900","1","1629__39486_309120","1629","1629__39486_3091201","p__Terrabacteria group"
"102000","-1","1629__39486_309120","39486","1629__39486_309120-1","p__Terrabacteria group"
"102180","-1","1629__39486_309120","309120","1629__39486_309120-1","p__Terrabacteria group"
"102323","1","820__204516","820","820__2045161","p__FCB group"
"102638","-1","820__204516","204516","820__204516-1","p__FCB group"
"102826","1","840__470565","840","840__4705651","p__FCB group"
"103215","-1","840__470565","470565","840__470565-1","p__FCB group"
"103444","1","28446__36847","28446","28446__368471","p__Terrabacteria group"
"103484","-1","28446__36847","36847","28446__36847-1","p__Terrabacteria group"
"104199","1","387090__387661","387090","387090__3876611","p__FCB group"
"104200","-1","387090__387661","387661","387090__387661-1","p__FCB group"
"104463","1","33029__40215","33029","33029__402151","p__Terrabacteria group"
"104508","-1","33029__40215","40215","33029__40215-1","p__Proteobacteria"
"105069","1","84112__184870","84112","84112__1848701","p__Terrabacteria group"
"105117","-1","84112__184870","184870","84112__184870-1","p__Terrabacteria group"
"105544","1","58172__84030_437898","58172","58172__84030_4378981","p__Terrabacteria group"
"105565","-1","58172__84030_437898","84030","58172__84030_437898-1","p__Terrabacteria group"
"105705","-1","58172__84030_437898","437898","58172__84030_437898-1","p__Proteobacteria"
"106197","1","397865__626930","397865","397865__6269301","p__FCB group"
"106232","-1","397865__626930","626930","397865__626930-1","p__FCB group"
"106435","1","28136__29363","28136","28136__293631","p__FCB group"
"106446","-1","28136__29363","29363","28136__29363-1","p__Terrabacteria group"
"106820","1","851__28129","851","851__281291","p__Fusobacteria"
"106929","-1","851__28129","28129","851__28129-1","p__FCB group"
"107572","1","101070__185294","101070","101070__1852941","p__Terrabacteria group"
"107614","-1","101070__185294","185294","101070__185294-1","p__FCB group"
"107869","1","1532__29348_536633","1532","1532__29348_5366331","p__Terrabacteria group"
"107939","-1","1532__29348_536633","29348","1532__29348_536633-1","p__Terrabacteria group"
"108220","-1","1532__29348_536633","536633","1532__29348_536633-1","p__Terrabacteria group"
"108309","-1","671267__817_39492","817","671267__817_39492-1","p__FCB group"
"108492","-1","671267__817_39492","39492","671267__817_39492-1","p__Terrabacteria group"
"108736","1","671267__817_39492","671267","671267__817_394921","p__FCB group"
"109003","1","40519__83771","40519","40519__837711","p__Terrabacteria group"
"109056","-1","40519__83771","83771","40519__83771-1","p__Proteobacteria"
"109435","1","28901__349096","28901","28901__3490961","p__Proteobacteria"
"109676","-1","28901__349096","349096","28901__349096-1","p__Terrabacteria group"
"109956","1","33035__626932","33035","33035__6269321","p__Terrabacteria group"
"110226","-1","33035__626932","626932","33035__626932-1","p__FCB group"
"110484","-1","338188__39488_137732","39488","338188__39488_137732-1","p__Terrabacteria group"
"110584","-1","338188__39488_137732","137732","338188__39488_137732-1","p__Terrabacteria group"
"110672","1","338188__39488_137732","338188","338188__39488_1377321","p__FCB group"
"110817","1","861__1725","861","861__17251","p__Fusobacteria"
"110894","-1","861__1725","1725","861__1725-1","p__Terrabacteria group"
"111325","1","1254__33959","1254","1254__339591","p__Terrabacteria group"
"111459","-1","1254__33959","33959","1254__33959-1","p__Terrabacteria group"
"111917","1","28127__197614","28127","28127__1976141","p__FCB group"
"112115","-1","28127__197614","197614","28127__197614-1","p__Terrabacteria group"
"112369","1","1589__588932","1589","1589__5889321","p__Terrabacteria group"
"112716","-1","1589__588932","588932","1589__588932-1","p__Proteobacteria"
"112910","1","28117__310297","28117","28117__3102971","p__FCB group"
"113159","-1","28117__310297","310297","28117__310297-1","p__FCB group"
"113371","1","1599__46506_328813","1599","1599__46506_3288131","p__Terrabacteria group"
"113509","-1","1599__46506_328813","46506","1599__46506_328813-1","p__FCB group"
"113663","-1","1599__46506_328813","328813","1599__46506_328813-1","p__FCB group"
"113821","1","1260__291645","1260","1260__2916451","p__Terrabacteria group"
"114149","-1","1260__291645","291645","1260__291645-1","p__FCB group"
"114378","1","1670__328814_454154","1670","1670__328814_4541541","p__Terrabacteria group"
"114662","-1","1670__328814_454154","328814","1670__328814_454154-1","p__FCB group"
"114690","-1","1670__328814_454154","454154","1670__328814_454154-1","p__FCB group"
"114880","-1","216940__1685_214856","1685","216940__1685_214856-1","p__Terrabacteria group"
"115116","-1","216940__1685_214856","214856","216940__1685_214856-1","p__FCB group"
"115121","1","216940__1685_214856","216940","216940__1685_2148561","p__Terrabacteria group"
"115530","-1","745368__74426_216935","74426","745368__74426_216935-1","p__Terrabacteria group"
"115619","-1","745368__74426_216935","216935","745368__74426_216935-1","p__Terrabacteria group"
"115726","1","745368__74426_216935","745368","745368__74426_2169351","p__Terrabacteria group"
"115850","-1","33008__1515_626937","1515","33008__1515_626937-1","p__Terrabacteria group"
"115939","1","33008__1515_626937","33008","33008__1515_6269371","p__Terrabacteria group"
"116217","-1","33008__1515_626937","626937","33008__1515_626937-1","p__Terrabacteria group"
"116317","1","1264__301301","1264","1264__3013011","p__Terrabacteria group"
"116645","-1","1264__301301","301301","1264__301301-1","p__Terrabacteria group"
"116810","1","907__371601","907","907__3716011","p__Terrabacteria group"
"117167","-1","907__371601","371601","907__371601-1","p__FCB group"
"117469","1","39486__309120","39486","39486__3091201","p__Terrabacteria group"
"117649","-1","39486__309120","309120","39486__309120-1","p__Terrabacteria group"
"118039","-1","234908__84026_360807","84026","234908__84026_360807-1","p__Terrabacteria group"
"118122","1","234908__84026_360807","234908","234908__84026_3608071","p__Proteobacteria"
"118163","-1","234908__84026_360807","360807","234908__84026_360807-1","p__Terrabacteria group"
"118289","1","817__39492","817","817__394921","p__FCB group"
"118472","-1","817__39492","39492","817__39492-1","p__Terrabacteria group"
"119038","1","84030__437898","84030","84030__4378981","p__Terrabacteria group"
"119178","-1","84030__437898","437898","84030__437898-1","p__Proteobacteria"
"119332","1","1407__28447_216816","1407","1407__28447_2168161","p__Terrabacteria group"
"119413","-1","1407__28447_216816","28447","1407__28447_216816-1","p__Terrabacteria group"
"119610","-1","1407__28447_216816","216816","1407__28447_216816-1","p__Terrabacteria group"
"119968","-1","472113__39491_43131","39491","472113__39491_43131-1","p__Terrabacteria group"
"119986","-1","472113__39491_43131","43131","472113__39491_43131-1","p__Terrabacteria group"
"120182","1","472113__39491_43131","472113","472113__39491_431311","p__FCB group"
"120290","-1","109790__839_180311","839","109790__839_180311-1","p__FCB group"
"120555","1","109790__839_180311","109790","109790__839_1803111","p__Terrabacteria group"
"120583","-1","109790__839_180311","180311","109790__839_180311-1","p__Terrabacteria group"
"120913","1","29348__536633","29348","29348__5366331","p__Terrabacteria group"
"121194","-1","29348__536633","536633","29348__536633-1","p__Terrabacteria group"
"121493","1","46506__328813","46506","46506__3288131","p__FCB group"
"121647","-1","46506__328813","328813","46506__328813-1","p__FCB group"
"122147","1","328814__454154","328814","328814__4541541","p__FCB group"
"122175","-1","328814__454154","454154","328814__454154-1","p__FCB group"
"122312","1","1304__1686_1297750","1304","1304__1686_12977501","p__Terrabacteria group"
"122366","-1","1304__1686_1297750","1686","1304__1686_1297750-1","p__Terrabacteria group"
"122736","-1","1304__1686_1297750","1297750","1304__1686_1297750-1","p__FCB group"
"122864","1","1685__214856","1685","1685__2148561","p__Terrabacteria group"
"123100","-1","1685__214856","214856","1685__214856-1","p__FCB group"
"123458","1","39488__137732","39488","39488__1377321","p__Terrabacteria group"
"123558","-1","39488__137732","137732","39488__137732-1","p__Terrabacteria group"
"123834","1","1515__626937","1515","1515__6269371","p__Terrabacteria group"
"124201","-1","1515__626937","626937","1515__626937-1","p__Terrabacteria group"
"124403","1","28447__216816","28447","28447__2168161","p__Terrabacteria group"
"124600","-1","28447__216816","216816","28447__216816-1","p__Terrabacteria group"
"125011","1","74426__216935","74426","74426__2169351","p__Terrabacteria group"
"125100","-1","74426__216935","216935","74426__216935-1","p__Terrabacteria group"
"125265","1","549__821_185293","549","549__821_1852931","p__Proteobacteria"
"125278","-1","549__821_185293","821","549__821_185293-1","p__FCB group"
"125577","-1","549__821_185293","185293","549__821_185293-1","p__FCB group"
"126014","1","78345__357276_589436","78345","78345__357276_5894361","p__Terrabacteria group"
"126145","-1","78345__357276_589436","357276","78345__357276_589436-1","p__FCB group"
"126190","-1","78345__357276_589436","589436","78345__357276_589436-1","p__FCB group"
"126522","1","84026__360807","84026","84026__3608071","p__Terrabacteria group"
"126646","-1","84026__360807","360807","84026__360807-1","p__Terrabacteria group"
"126954","1","39491__43131","39491","39491__431311","p__Terrabacteria group"
"126972","-1","39491__43131","43131","39491__43131-1","p__Terrabacteria group"
"127465","-1","1161942__40518_1755626","40518","1161942__40518_1755626-1","p__Terrabacteria group"
"127722","1","1161942__40518_1755626","1161942","1161942__40518_17556261","p__Terrabacteria group"
"127740","-1","1161942__40518_1755626","1755626","1161942__40518_1755626-1","p__Terrabacteria group"
"127773","1","821__185293","821","821__1852931","p__FCB group"
"128072","-1","821__185293","185293","821__185293-1","p__FCB group"
"128274","1","839__180311","839","839__1803111","p__FCB group"
"128567","-1","839__180311","180311","839__180311-1","p__Terrabacteria group"
"128853","1","1686__1297750","1686","1686__12977501","p__Terrabacteria group"
"129223","-1","1686__1297750","1297750","1686__1297750-1","p__FCB group"
"129638","1","357276__589436","357276","357276__5894361","p__FCB group"
"129683","-1","357276__589436","589436","357276__589436-1","p__FCB group"
"129776","1","853__89014","853","853__890141","p__Terrabacteria group"
"130024","-1","853__89014","89014","853__89014-1","p__Terrabacteria group"
"130459","1","40518__1755626","40518","40518__17556261","p__Terrabacteria group"
"130734","-1","40518__1755626","1755626","40518__1755626-1","p__Terrabacteria group"
