"","Part","BalanceID","Component","Group","d.group"
"63478","-1","884684__818_216816","216816","884684__818_216816-1","p__Terrabacteria group"
"63572","1","884684__818_216816","884684","884684__818_2168161","p__Terrabacteria group"
"63691","-1","157687__1685_39778","1685","157687__1685_39778-1","p__Terrabacteria group"
"63779","-1","157687__1685_39778","39778","157687__1685_39778-1","p__Terrabacteria group"
"63862","1","157687__1685_39778","157687","157687__1685_397781","p__Fusobacteria"
"64059","1","1260__535744","1260","1260__5357441","p__Terrabacteria group"
"64377","-1","1260__535744","535744","1260__535744-1","p__Proteobacteria"
"64448","-1","102862__584_589436","584","102862__584_589436-1","p__Proteobacteria"
"64668","1","102862__584_589436","102862","102862__584_5894361","p__Proteobacteria"
"64797","-1","102862__584_589436","589436","102862__584_589436-1","p__FCB group"
"64896","1","1358__38986","1358","1358__389861","p__Terrabacteria group"
"65004","-1","1358__38986","38986","1358__38986-1","p__Terrabacteria group"
"65519","1","169435__261299","169435","169435__2612991","p__Terrabacteria group"
"65558","-1","169435__261299","261299","169435__261299-1","p__Terrabacteria group"
"65697","1","839__39497","839","839__394971","p__FCB group"
"65841","-1","839__39497","39497","839__39497-1","p__Terrabacteria group"
"66105","-1","1113709__817_46506","817","1113709__817_46506-1","p__FCB group"
"66278","-1","1113709__817_46506","46506","1113709__817_46506-1","p__FCB group"
"66467","1","1113709__817_46506","1113709","1113709__817_465061","p__Proteobacteria"
"66503","1","316__239935_397865","316","316__239935_3978651","p__Proteobacteria"
"66791","-1","316__239935_397865","239935","316__239935_397865-1","p__PVC group"
"66832","-1","316__239935_397865","397865","316__239935_397865-1","p__FCB group"
"66941","1","860__425941","860","860__4259411","p__Fusobacteria"
"67251","-1","860__425941","425941","860__425941-1","p__FCB group"
"67498","1","40215__84030_454155","40215","40215__84030_4541551","p__Proteobacteria"
"67553","-1","40215__84030_454155","84030","40215__84030_454155-1","p__Terrabacteria group"
"67669","-1","40215__84030_454155","454155","40215__84030_454155-1","p__FCB group"
"67828","1","1735__40519","1735","1735__405191","p__Terrabacteria group"
"67915","-1","1735__40519","40519","1735__40519-1","p__Terrabacteria group"
"68166","1","585__216935","585","585__2169351","p__Proteobacteria"
"68435","-1","585__216935","216935","585__216935-1","p__Terrabacteria group"
"68895","1","387090__882211","387090","387090__8822111","p__FCB group"
"68940","-1","387090__882211","882211","387090__882211-1","p__Proteobacteria"
"69085","-1","470565__28125_28132","28125","470565__28125_28132-1","p__FCB group"
"69091","-1","470565__28125_28132","28132","470565__28125_28132-1","p__FCB group"
"69322","1","470565__28125_28132","470565","470565__28125_281321","p__FCB group"
"69619","1","84032__309120","84032","84032__3091201","p__Terrabacteria group"
"69700","-1","84032__309120","309120","84032__309120-1","p__Terrabacteria group"
"69979","1","40518__122355","40518","40518__1223551","p__Terrabacteria group"
"70046","-1","40518__122355","122355","40518__122355-1","p__Proteobacteria"
"70407","1","46503__47678","46503","46503__476781","p__FCB group"
"70410","-1","46503__47678","47678","46503__47678-1","p__FCB group"
"70742","1","28130__76517","28130","28130__765171","p__FCB group"
"70845","-1","28130__76517","76517","28130__76517-1","p__Proteobacteria"
"71086","1","1303__1590","1303","1303__15901","p__Terrabacteria group"
"71115","-1","1303__1590","1590","1303__1590-1","p__Terrabacteria group"
"71704","-1","574930__143393_228603","143393","574930__143393_228603-1","p__Terrabacteria group"
"71743","-1","574930__143393_228603","228603","574930__143393_228603-1","p__FCB group"
"71815","1","574930__143393_228603","574930","574930__143393_2286031","p__FCB group"
"71891","-1","850__823_204516","823","850__823_204516-1","p__FCB group"
"71894","1","850__823_204516","850","850__823_2045161","p__Fusobacteria"
"72147","-1","850__823_204516","204516","850__823_204516-1","p__FCB group"
"72483","1","52226__291645","52226","52226__2916451","p__Terrabacteria group"
"72587","-1","52226__291645","291645","52226__291645-1","p__FCB group"
"72878","1","43675__328814","43675","43675__3288141","p__Terrabacteria group"
"73011","-1","43675__328814","328814","43675__328814-1","p__FCB group"
"73188","1","1680__28037","1680","1680__280371","p__Terrabacteria group"
"73207","-1","1680__28037","28037","1680__28037-1","p__Terrabacteria group"
"73832","-1","1113922__310298_626930","310298","1113922__310298_626930-1","p__FCB group"
"73885","-1","1113922__310298_626930","626930","1113922__310298_626930-1","p__FCB group"
"73903","1","1113922__310298_626930","1113922","1113922__310298_6269301","p__Proteobacteria"
"73953","1","818__216816","818","818__2168161","p__FCB group"
"74216","-1","818__216816","216816","818__216816-1","p__Terrabacteria group"
"74348","-1","1671366__294_1623","294","1671366__294_1623-1","p__Proteobacteria"
"74422","-1","1671366__294_1623","1623","1671366__294_1623-1","p__Terrabacteria group"
"74747","1","1671366__294_1623","1671366","1671366__294_16231","p__Terrabacteria group"
"74755","1","238__1630_214856","238","238__1630_2148561","p__FCB group"
"74836","-1","238__1630_214856","1630","238__1630_214856-1","p__Terrabacteria group"
"75040","-1","238__1630_214856","214856","238__1630_214856-1","p__FCB group"
"75394","1","79880__358743","79880","79880__3587431","p__Terrabacteria group"
"75496","-1","79880__358743","358743","79880__358743-1","p__Terrabacteria group"
"75620","-1","270498__907_208479","907","270498__907_208479-1","p__Terrabacteria group"
"75865","-1","270498__907_208479","208479","270498__907_208479-1","p__Terrabacteria group"
"75884","1","270498__907_208479","270498","270498__907_2084791","p__Terrabacteria group"
"76264","1","183417__437898","183417","183417__4378981","p__Proteobacteria"
"76338","-1","183417__437898","437898","183417__437898-1","p__Proteobacteria"
"76494","1","1685__39778","1685","1685__397781","p__Terrabacteria group"
"76582","-1","1685__39778","39778","1685__39778-1","p__Terrabacteria group"
"76945","1","29348__40520","29348","29348__405201","p__Terrabacteria group"
"77002","-1","29348__40520","40520","29348__40520-1","p__Terrabacteria group"
"77377","-1","671267__33043_351091","33043","671267__33043_351091-1","p__Terrabacteria group"
"77558","-1","671267__33043_351091","351091","671267__33043_351091-1","p__Terrabacteria group"
"77610","1","671267__33043_351091","671267","671267__33043_3510911","p__FCB group"
"77820","1","39777__52787_1161942","39777","39777__52787_11619421","p__Terrabacteria group"
"77853","-1","39777__52787_1161942","52787","39777__52787_1161942-1","p__Terrabacteria group"
"78038","-1","39777__52787_1161942","1161942","39777__52787_1161942-1","p__Terrabacteria group"
"78077","1","584__589436","584","584__5894361","p__Proteobacteria"
"78426","-1","584__589436","589436","584__589436-1","p__FCB group"
"78495","1","817__46506","817","817__465061","p__FCB group"
"78668","-1","817__46506","46506","817__46506-1","p__FCB group"
"78997","1","28125__28132","28125","28125__281321","p__FCB group"
"79003","-1","28125__28132","28132","28125__28132-1","p__FCB group"
"79353","1","1382__35833_45851","1382","1382__35833_458511","p__Terrabacteria group"
"79449","-1","1382__35833_45851","35833","1382__35833_45851-1","p__Proteobacteria"
"79491","-1","1382__35833_45851","45851","1382__35833_45851-1","p__Terrabacteria group"
"80007","1","239935__397865","239935","239935__3978651","p__PVC group"
"80048","-1","239935__397865","397865","239935__397865-1","p__FCB group"
"80356","1","84030__454155","84030","84030__4541551","p__Terrabacteria group"
"80472","-1","84030__454155","454155","84030__454155-1","p__FCB group"
"80853","1","310298__626930","310298","310298__6269301","p__FCB group"
"80906","-1","310298__626930","626930","310298__626930-1","p__FCB group"
"80977","1","823__204516","823","823__2045161","p__FCB group"
"81233","-1","823__204516","204516","823__204516-1","p__FCB group"
"81616","1","143393__228603","143393","143393__2286031","p__Terrabacteria group"
"81655","-1","143393__228603","228603","143393__228603-1","p__FCB group"
"81857","1","1630__214856","1630","1630__2148561","p__Terrabacteria group"
"82061","-1","1630__214856","214856","1630__214856-1","p__FCB group"
"82214","-1","106648__820_1755626","820","106648__820_1755626-1","p__FCB group"
"82431","1","106648__820_1755626","106648","106648__820_17556261","p__Proteobacteria"
"82596","-1","106648__820_1755626","1755626","106648__820_1755626-1","p__Terrabacteria group"
"82641","1","907__208479","907","907__2084791","p__Terrabacteria group"
"82886","-1","907__208479","208479","907__208479-1","p__Terrabacteria group"
"83021","1","294__1623","294","294__16231","p__Proteobacteria"
"83095","-1","294__1623","1623","294__1623-1","p__Terrabacteria group"
"83635","1","52787__1161942","52787","52787__11619421","p__Terrabacteria group"
"83820","-1","52787__1161942","1161942","52787__1161942-1","p__Terrabacteria group"
"83985","1","33043__351091","33043","33043__3510911","p__Terrabacteria group"
"84166","-1","33043__351091","351091","33043__351091-1","p__Terrabacteria group"
"84405","1","35833__45851","35833","35833__458511","p__Proteobacteria"
"84447","-1","35833__45851","45851","35833__45851-1","p__Terrabacteria group"
"84903","1","100884__165179_328813","100884","100884__165179_3288131","p__Terrabacteria group"
"84928","-1","100884__165179_328813","165179","100884__165179_328813-1","p__FCB group"
"84987","-1","100884__165179_328813","328813","100884__165179_328813-1","p__FCB group"
"85105","1","820__1755626","820","820__17556261","p__FCB group"
"85487","-1","820__1755626","1755626","820__1755626-1","p__Terrabacteria group"
"85754","1","165179__328813","165179","165179__3288131","p__FCB group"
"85813","-1","165179__328813","328813","165179__328813-1","p__FCB group"
