"","Part","BalanceID","Component","Group","d.group"
"60449","1","1597__1308_1161942","1597","1597__1308_11619421","p__Terrabacteria group"
"60741","-1","1597__1308_1161942","1161942","1597__1308_1161942-1","p__Terrabacteria group"
"61010","1","165179__218538","165179","165179__2185381","p__FCB group"
"61039","-1","165179__218538","218538","165179__218538-1","p__Terrabacteria group"
"61265","1","28137__470565","28137","28137__4705651","p__FCB group"
"61480","-1","28137__470565","470565","28137__470565-1","p__FCB group"
"61576","1","1264__28037","1264","1264__280371","p__Terrabacteria group"
"61635","-1","1264__28037","28037","1264__28037-1","p__Terrabacteria group"
"62042","1","28901__589436","28901","28901__5894361","p__Proteobacteria"
"62268","-1","28901__589436","589436","28901__589436-1","p__FCB group"
"62473","1","39490__57706","39490","39490__577061","p__Terrabacteria group"
"62514","-1","39490__57706","57706","39490__57706-1","p__Proteobacteria"
"62896","1","53408__1661050","53408","53408__16610501","p__Proteobacteria"
"63075","-1","53408__1661050","1661050","53408__1661050-1","p__Proteobacteria"
"63354","1","204516__239935","204516","204516__2399351","p__FCB group"
"63366","-1","204516__239935","239935","204516__239935-1","p__PVC group"
"63487","-1","535744__585_879","585","535744__585_879-1","p__Proteobacteria"
"63504","-1","535744__585_879","879","535744__585_879-1","p__Proteobacteria"
"63811","1","535744__585_879","535744","535744__585_8791","p__Proteobacteria"
"64048","1","47770__59310","47770","47770__593101","p__Terrabacteria group"
"64063","-1","47770__59310","59310","47770__59310-1","p__Terrabacteria group"
"64472","-1","163877__102862_183417","102862","163877__102862_183417-1","p__Proteobacteria"
"64492","1","163877__102862_183417","163877","163877__102862_1834171","p__Terrabacteria group"
"64500","-1","163877__102862_183417","183417","163877__102862_183417-1","p__Proteobacteria"
"64677","1","1303__1379","1303","1303__13791","p__Terrabacteria group"
"64684","-1","1303__1379","1379","1303__1379-1","p__Terrabacteria group"
"65066","1","1308__1161942","1308","1308__11619421","p__Terrabacteria group"
"65385","-1","1308__1161942","1161942","1308__1161942-1","p__Terrabacteria group"
"65436","1","860__425941","860","860__4259411","p__Fusobacteria"
"65731","-1","860__425941","425941","860__425941-1","p__FCB group"
"65819","1","840__1121298","840","840__11212981","p__FCB group"
"66155","-1","840__1121298","1121298","840__1121298-1","p__Terrabacteria group"
"66323","1","34087__196024","34087","34087__1960241","p__FCB group"
"66445","-1","34087__196024","196024","34087__196024-1","p__Proteobacteria"
"66650","1","1687__305719","1687","1687__3057191","p__Terrabacteria group"
"66864","-1","1687__305719","305719","1687__305719-1","p__FCB group"
"66962","1","470__1148157","470","470__11481571","p__Proteobacteria"
"67319","-1","470__1148157","1148157","470__1148157-1","p__Proteobacteria"
"67433","1","2088__626937","2088","2088__6269371","p__Terrabacteria group"
"67692","-1","2088__626937","626937","2088__626937-1","p__Terrabacteria group"
"67813","1","1691__626931","1691","1691__6269311","p__Terrabacteria group"
"68076","-1","1691__626931","626931","1691__626931-1","p__FCB group"
"68192","1","1630__169435","1630","1630__1694351","p__Terrabacteria group"
"68365","-1","1630__169435","169435","1630__169435-1","p__Terrabacteria group"
"68517","-1","1352__584_28117","584","1352__584_28117-1","p__Proteobacteria"
"68551","1","1352__584_28117","1352","1352__584_281171","p__Terrabacteria group"
"68607","-1","1352__584_28117","28117","1352__584_28117-1","p__FCB group"
"68898","1","471__48296","471","471__482961","p__Proteobacteria"
"69084","-1","471__48296","48296","471__48296-1","p__Proteobacteria"
"69310","-1","1364__901_1113922","901","1364__901_1113922-1","p__Proteobacteria"
"69327","1","1364__901_1113922","1364","1364__901_11139221","p__Terrabacteria group"
"69637","-1","1364__901_1113922","1113922","1364__901_1113922-1","p__Proteobacteria"
"69673","1","488__29466","488","488__294661","p__Proteobacteria"
"69791","-1","488__29466","29466","488__29466-1","p__Terrabacteria group"
"70280","-1","237258__105229_202955","105229","237258__105229_202955-1","p__Terrabacteria group"
"70318","-1","237258__105229_202955","202955","237258__105229_202955-1","p__Proteobacteria"
"70331","1","237258__105229_202955","237258","237258__105229_2029551","p__FCB group"
"70528","1","1902__1121830","1902","1902__11218301","p__Terrabacteria group"
"70800","-1","1902__1121830","1121830","1902__1121830-1","p__Proteobacteria"
"70852","1","851__251535","851","851__2515351","p__Fusobacteria"
"71110","-1","851__251535","251535","851__251535-1","p__Proteobacteria"
"71368","1","39482__284042","39482","39482__2840421","p__Terrabacteria group"
"71501","-1","39482__284042","284042","39482__284042-1","p__Terrabacteria group"
"71629","1","861__1463864","861","861__14638641","p__Fusobacteria"
"71969","-1","861__1463864","1463864","861__1463864-1","p__Terrabacteria group"
"72251","1","197614__1463837","197614","197614__14638371","p__Terrabacteria group"
"72355","-1","197614__1463837","1463837","197614__1463837-1","p__Terrabacteria group"
"72602","1","105229__202955","105229","105229__2029551","p__Terrabacteria group"
"72640","-1","105229__202955","202955","105229__202955-1","p__Proteobacteria"
"72774","1","584__28117","584","584__281171","p__Proteobacteria"
"72864","-1","584__28117","28117","584__28117-1","p__FCB group"
"73258","1","28130__76517","28130","28130__765171","p__FCB group"
"73356","-1","28130__76517","76517","28130__76517-1","p__Proteobacteria"
"73549","1","585__879","585","585__8791","p__Proteobacteria"
"73566","-1","585__879","879","585__879-1","p__Proteobacteria"
"74087","1","39778__43675","39778","39778__436751","p__Terrabacteria group"
"74099","-1","39778__43675","43675","39778__43675-1","p__Terrabacteria group"
"74341","1","901__1113922","901","901__11139221","p__Proteobacteria"
"74668","-1","901__1113922","1113922","901__1113922-1","p__Proteobacteria"
"74921","1","102862__183417","102862","102862__1834171","p__Proteobacteria"
"74949","-1","102862__183417","183417","102862__183417-1","p__Proteobacteria"
