"","839__53363","1260__165179_228603","1680__1685_216816","165179__228603","115979__1506_36835","309120__1535_329854","29370__452084","421767__1515_214856","46503__187327","1535__329854","36848__169435_189722","45067__173480","39489__1282_1504","1406__1264_33043","1515__214856","1532__239974","1506__36835","511__34087_196024","169435__189722","225991__290309","370979__490189","28454__1113609","1264__33043","28126__1472_33935","82135__1582_1597","184870__36874_187491","29360__33035","243924__1453492","471__48296_106654","1401__79880_290588","1859290__33029_33032","907__1630","28129__477666","43770__470_39490","32013__80866","1661050__1571_40681","67269__285_83617","185293__33034_163877","840__1691_479117","2741__1254_28026","33031__247_237258","29430__40216_202956","157687__29466_626937","191295__106648_588932","1746653__239935_397865","1580__35833_387661","271420__40324_216778","28136__28125_536633","76759__83263","1512__358742","384638__1902_38289","48296__106654","28118__29524_251535","288965__729_487175","376804__114702_1463864","1282__1504","216947__423605","38288__1223514_1827099","516075__1449_1463837","1267__216935","1727__1358_191493","1670__1623_1646377","29375__879_37923","33039__52787","487316__588_410072","1681__78342_310297","28125__536633","294__33069_122355","589436__39485_40520","60133__317_47884","29466__626937","84030__454155","84032__28128_43131","35833__387661","729__487175","40324__216778","239935__397865","29355__582_860","587753__584_882211","153721__40214_405446","1358__191493","88688__349096_437898","78342__310297","588__410072","1623__1646377","633701__818_246787","102862__28901_47678","118748__1308_1735","52226__626931","441500__1265_40518","33069__122355","562__28116_46506","39485__40520","79880__290588","39497__1559_36745","1522__287_69825","584__882211","28127__1465754","106648__588932","182710__487698","488__40519","78346__179995_1161942","1685__216816","40214__405446","38986__328812","582__860","53408__39492_1755626","1725__1487956","28901__47678","28091__208479","43675__39778_44749","726__1379","818__246787","285__83617","35825__28037_45851","301__425941","1265__40518","470__39490","1308__1735","166486__301301","470565__28132_387090","1303__29552","349096__437898","28116__46506","47879__28111_33038","287__69825","1510__28117_218538","1582__1597","28128__43131","36874__187491","34087__196024","103892__817_454154","38286__38304","317__47884","179995__1161942","626932__328813_351091","1352__37734","1223514__1827099","153151__291645","39778__44749","53412__658457","1280__28025","876__261299_310298","1307__33964","1571__40681","202611__481743","305719__204516_626930","28132__387090","39492__1755626","1547__39483","28037__45851","1590__187452","104663__1611423","316__341225","291644__820_823","28090__1144673","33029__33032","185294__589437","28111__33038","28117__218538","33034__163877","39496__574375","817__454154","1687__108980","204516__626930","56810__1148157","47880__101564","1691__479117","328813__351091","261299__310298","871324__821_29348","247__237258","1902__38289","29524__251535","284042__1258_54006","114702__1463864","1449__1463837","879__37923","1559__36745","820__823","1258__54006","1467__308892","1472__33935","40216__202956","821__29348","57706__1113922","1584__39484","1254__28026"
"ERR2091974",0,-2.71185931611027,0,4.69707811848197,0,0,0,0,-3.9634064076218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19050263008001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52611265698072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89858062469092,0,0,0,-2.29393801995964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86607106225255,0,0,0,0,-2.21530330150322,0,0,0,-2.66250955912359,0,0,0,-3.97321719998405,0,0,0,0,0,0,0,0,-5.02048891179941,0,0,0,0,0,-2.40326625168457,0,0,0,0,-4.96418069792432,0,0,-3.83701787237866,0,0,0,0,0,-4.61160183203987,0,0,0,0,0,0,0,0,0,0,4.16257925203328,0,0,0,0,0,0,0,0
"ERR2091975",0,-3.33601191657882,0,5.77814213416975,0,0,0,-2.26986663668626,0,0,0,0,0,0,3.93152434114609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12145453792873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14673770838766,0,0,0,-2.12586620703405,0,0,0,0,0,0,0,0,0,0,-3.70700825837591,0,3.67446704564012,0,0,-2.50023458769767,0,0,0,0,-2.56299841544886,0,0,0,0,0,0,0,-3.68210828067672,0,0,0,0,0,0,-2.27191807332493,0,-5.45030958902029,0,0,0,0,0,0,0,0,0,0,-4.3305333367334,0,0,-4.43924347527595,0,3.93507753363277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091980",0,-3.10326249119564,-2.16293156323128,5.37500830397361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15375998447007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73042172041091,0,2.61314422853285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18484082232657,0,0,0,0,0,0,0,0,-4.77059887962457,-3.74630736081095,0,0,0,-3.26127023271532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455564454815724,-2.56448669762535,0,0,0,0,0,0,0,0,0,0,0,0,-5.64868574027492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44182125562163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12812953411085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19566562567335,0,0,0,0,0,-2.37852071106797,-3.68602847816788,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.237200460264,0,0,0,0,0,3.80300442009875,0,0,0,0,0,0,-3.71534827376356,0,0,0,4.11971871842458,0,0,0,0,0,0,0,-2.67642702289718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40182219898075,0,-5.6069956714626,0,0,0,0,0,-2.46656562103375,0,0,0,0,0,0,0,-4.63570758640823,0,4.16007807938146,0,0,0,0,0,-3.24518888478687,0,0,0,0,0,0,0,0,4.27221697583314,0,0,0,0,5.62083202860865,0,0,0
"ERR2091983",0,-3.07413086440389,0,5.32455084626317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74080015771495,0,0,0,0,0,0,0,0,0,0,0,0,-2.7080617908524,0,0,0,0,0,0,0,0,0,-2.37986487805486,4.74720512655509,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79741198826944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69050061179233,4.12204688393974,0,0,-3.02505454733818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84525969338494,0,0,0,0,0,-5.20271001378061,0,0,0,0,-5.239548171657,0,0,0,0,0,0,0,0,0,0,-3.0970779425006,0,0,0,0,0,0,0,0,0.234304596636439,0,0,0,0,5.36429635141193,0,0,0
"ERR2091987",0,0,0,0,0,0,0,0,4.52695343811548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60356951087101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50951467386584,0,-2.69700552713831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9277199124496,0,0,0,0,-2.73859745701962,4.67135060129764,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99157212322532,0,-5.07095963869382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74338993703691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99976579714894,0,0,0,0,0,-5.18155491193295,0,0,0,0,0,-2.93207427332799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19574677146932,-2.77130229427997,0,0,0,0,0,0,0,0,5.07850161296968,0,0,0,0,4.80003637682511,0,0,0
"ERR2091988",0,0,0,0,0,0,0,0,0,0,0,0,0,1.93784208582384,0,0,0,0,0,0,0,0,-4.46180361837108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.92950158455977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17610404879373,0.826168234675683,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.78217027865973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76912277506708,0,0,0,0,0,0,0,0,0,0,0,-2.46961423966758,0,0,0,0,0,0,0,0,0,0,0,0,-1.90028057562734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27749733819983,0,-2.38544542826907,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13171268044493,0,0,0
"ERR2091989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38526694871811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7153857701586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34234140586126,4.70318611606425,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.155119743573,0,0,0,0,0,0,0,0,0,0,0,0,-3.99421929816742,0,0,0,-1.03813851321543,0,0,0,0,0,0,0,-2.33961049309905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46482769983213,0,0,0,0,0,-5.57771711729195,0,0,0,0,0,0,0,4.05232424396883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44278943917325,0,0,0,0,0,0,0,-4.13140354479455
"ERR2091991",0,-2.70333696530684,0,4.6823169738905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30573392001248,0,0,0,0,0,-2.57681733175602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81268223509985,0,0,0,0,0,3.99364829819656,0,0,0,0,0,0,0,0,0,0,4.46317854042549,0,0,-2.37804447708769,0,0,0,0,-2.28776289547185,0,0,0,-2.28365983967708,0,0,0,0,0,0,0,0,0,0,0,0,-4.87170853673933,0,0,0,0,0,-2.82216356542968,0,0,0,0,4.11889385697444,0,0,3.96252157062812,0,0,0,0,0,-3.9554148695253,0,-3.02094448950851,0,0,0,0,0,0,0,0,4.88813068259394,0,0,0,0,5.23242934267397,0,0,0
"ERR2091997",0,-2.12591778588076,0,3.68219761785981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06434307970007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57554709829373,0,0,0,0,0,0,0,0,-2.27071160163488,0,0,0,0,-3.11830783838024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34199691586676,0,0,0,0,0,0,0,-3.93298786336771,-5.07243191787907,0,0,0,0,0,0,0,0,0,0,0,0,-5.40106760971485,0,0,0,0,0,0,0,0,0,0,-0.417246255790437,0,0,0,0,0,0,0,0,-0.217296210519017,0,-2.42825487784139,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20586082214824,0,0,0
"ERR2092000",0,0,0,0,0,-2.6536293744997,0,0,0,4.5962209010907,0,0,0,-2.47474520935961,0,0,0,0,0,0,0,0,4.28638443839852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09967739456919,0,0,0,5.42908517086982,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4580176358622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25741143121366,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46565194992735,0,0,0,0,0,0,0,-2.60176202530489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5044313799147,0,0,0,0,0,0,0,0,0,0,0,0,-1.03121998630381,0,-4.50638401703137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33780239408209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092002",0,0,0,0,0,0,0,0,0,0,-2.95434318445637,0,0,0,0,0,0,0,-5.11707249847326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56474262912122,0,0,0,-2.4045175844196,0,0,-2.37082027735698,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16474662390753,0,-4.44226454197573,-2.3913708716581,0,0,0,0,0,0,-4.10638117599682,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81958722130804,0,0,0,0,0,4.1419758494521,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94313270860879,0,0,0,0,-2.44745923469087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88366832367747,0,0,0,0,0,0,0,0,0,0,0.0264063246858271,0,0,-4.23912374393822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092004",0,0,0,0,0,0,0,-2.49896254068462,0,0,0,0,0,-2.41085425326968,4.32833008667717,0,0,0,0,0,0,0,-4.17572205630661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39007132068675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13972496114269,0,0,0,0,0,0,0,0,-2.32346455488232,0,0,0,0,-3.38559798707625,0,0,0,0,0,0,0,0,0,0,0,0,-3.72670155026557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02435865864158,-2.2790546211827,0,0,0,0,0,0,-2.76200757466504,0,0,0,0,0,-5.86402772761898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94743839711307,-4.78393745020994,-2.84930595966552,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93514268844948,0,0,0
"ERR2092010",0,0,0,0,0,0,0,0,4.48494761540617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64284647100213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05866402417322,4.57754436437979,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14942852889095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201883416588607,0,0,0,0,0,0,0,0,0,0,0,-4.89896312224424,0,0,0,0,0,0,0,0,0,0,0,0,-5.45497022684602,0,0,0,0,0,-3.23883816571076,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377946571929222,0,-2.65016057203957,0,0,0,0,0,0,0,0,5.60983226050423,0,0,0,0,4.59021275898833,0,0,0
"ERR2092011",0,-3.2090802495564,0,5.5582900377975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40799277879977,-2.30649462858579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99496588409529,-2.2734565018649,0,0,0,0,0,0,0,-5.90281664470905,0,0,-2.28880705067276,0,0,0,0,0,0,0,0,0,0,0,-3.93774217002781,0,0,0,0,0,-3.96433010048709,0,0,0,0,0,0,0,0,0,-2.61055580833695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28880705067276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52161529603363,0,0,0,0,0,0,0,0,0,0,-3.96433010048709,0,0,0,-3.90161666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092013",0,-3.71492307069708,0,6.43443550465713,0,0,0,0,0,0,-1.99362455912487,0,0,-2.05386296497876,0,0,0,0,3.45305902762139,0,0,0,-3.55739500712727,0,0,0,0,0,0,0,0,-4.58157211924314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06691773112826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58000652537914,0,-1.9616580825318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39769146602322,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7211021889325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95753577758992,0,0,0,0,0,0,0,0,-2.39319189688781,0,0,0,0,0,0,0,0,0,0,0,0,-4.71308724381797,0,0,0,0,0,0,0,0,0,0,-5.12260223198847,0,0,0,0,0,0,0,0,-4.14512995767183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092016",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38988404586934,0,0,0,0,0,0,0,0,4.13940059164397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29150208739203,-2.28042516499456,0,0,0,0,-6.26669084952831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82704581908034,0,-3.94981224862923,0,0,0,3.96899804101313,0,0,0,0,0,0,0,0,0,0,-1.29974860788671,0,0,-2.38279849503077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89658699397232,0,0,0,0,0,-2.75432239720665,0,0,0,0,4.12712805759194,0,0,0,0,0,0,0,0,0,0,-2.75877342724937,0,0,0,0,0,0,0,0,4.77062633238683,0,0,0,0,4.77833574256683,0,0,0
"ERR2092020",0,0,0,0,0,0,0,-1.98866097112217,0,0,0,0,0,0,3.44446184101287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65816456928028,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8748125528399,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60407608887288,-2.31284097659273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24727059618661,0,0,-4.23218800583639,0,0,0,0,-1.90250079288828,0,0,0,0,0,0,0,0,0,0,-1.84510823881719,0,0,0,0,0,-4.00595808128583,0,0,0,0,0,0,0,0,0,0,-0.903583381118607,0,0,-3.29522803472258,0,0,0,0,0,0,-3.19582121509531,-2.19211420061915,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79685317146561,0,0,0
"ERR2092022",0,-2.91426236499926,0,5.04765048276456,0,0,0,0,4.51517200748959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15048649383174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4568026758761,0,0,0,0,0,0,0,0,0,-2.45340511406648,0,0,0,0,-2.53878989730231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14463062670761,0,-4.24942230911245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39731309187017,0,0,-2.82001135778775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54965119508409,0,0,0,0,0,-5.44666001649475,0,0,0,0,0,0,0,0,0,0,4.88440294960968,0,0,0,0,0,0,0,0,0,-4.41612541146436,-3.20278447803038,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54738544164158,0,0,0
"ERR2092028",0,0,0,0,0,0,0,0,3.97424639593023,0,-2.9035430498618,0,0,0,0,0,0,0,-5.02908408432413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16667431815095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9647705521029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13513322902626,0,0,0,-2.12143715671157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67089313217552,0,-3.6744369404889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6039154952195,0,0,0,0,0,-4.62612260651478,0,0,0,0,0,-2.30239351534313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.24216474390492,-2.59981405016818,0,0,0,0,0,0,0,0,3.98786254759141,0,0,0,0,4.5030100251227,0,0,0
"ERR2092030",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19803828681538,0,0,0,0,0,0,0,0,3.8071139897459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4123332544754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33414451752678,0,0,0,0,0,4.17828376153938,0,0,0,0,0,0,-3.78331491715474,0,0,0,0,0,0,-2.30965273190064,0,0,0,0,0,0,0,0,-2.37153491309795,0,0,0,0,0,0,-2.84866948653594,0,0,0,0,0,-5.77490770413361,0,0,0,0,0,-3.15173126483572,0,0,0,0,-4.00043587949216,0,0,0,0,0,0,0,0,4.10761896140909,-4.9340402846514,-3.18020910831849,0,0,0,0,0,0,0,0,5.45895868249879,0,0,0,0,5.50828375430094,0,0,0
"ERR2092031",0,0,0,0,0,0,0,0,-3.24525061280746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67016311764439,-3.42353444940127,0,0,0,0,-2.98828289874259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46579316609369,0,5.92973560782534,0,0,0,4.62485818425659,0,0,0,0,0,0,0,0,0,0,5.17585780801136,0,0,0,0,0,0,0,-2.42520706794033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2708790446304,0,0,0,0,0,-2.84285396863515,0,0,0,0,0,0,0,4.2005818605478,0,0,0,0,0,0,0,-1.83226955349782,0,0,0,0,0,0,0,0,4.9239675121749,0,0,0,0,-3.17358395981976,0,0,0
"ERR2092039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2185498258922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18289776492909,0,0,0,0,3.84264101756838,0,0,0,0,0,0,0,-4.02225950650709,0,0,0,0,0,-5.85762395070006,0,0,0,0,0,0,0,0,0,0,0,-3.78088983658573,0,0,0,0,0,0,0,0,0,0,0,0,-2.27554484296638,0,0,0,-2.96102561184043,0,0,0,0,0,0,0,0,0,0,0,0,-1.77495032796195,0,0,0,0,0,-2.20992302958117,0,0,0,0,0,0,0,-3.94135928291911,0,0,0,0,0,-5.12864680222035,0,-2.8451917795313,0,0,0,0,0,0,0,0,3.82769896805112,0,0,0,0,4.92801671942552,0,0,0
"ERR2092040",0,0,-4.49682189504418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40934755046079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87592279159311,0,0,-2.38640932505296,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98124439368458,0,0,0,0,-2.17953162262341,0,0,0,0,4.13338219864788,0,0,0,0,0,0,0,0,0,-0.29308828409533,0,0,0,-3.03755517368641,0,0,0,0,0,0,0,0,0,0,0,3.77505950708678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89322552305412,0,0,0,0,0,-5.26119989161856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01121360368477,-2.79880882260266,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84767908141984,0,0,-4.17311237048971
"ERR2092041",0,-1.70904162487089,0,2.96014692652646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34779655605019,0,0,0,0,0,0,0,-3.05456891314686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62427350289306,0,0,0,0,0,-1.55607470607926,0,0,0,0,0,0,0,0,0,0,0,0,-2.81332423239866,0,0,0,0,0,0,0,2.69520045130209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28844005269652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73908536787112,0,0,-3.96369444134597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962607552032141,0,0,0,0,0
