"","Part","BalanceID","Component","Group","d.group"
"63170","1","850__1515","850","850__15151","p__Fusobacteria"
"63207","-1","850__1515","1515","850__1515-1","p__Terrabacteria group"
"63565","1","529__101564","529","529__1015641","p__Proteobacteria"
"63792","-1","529__101564","101564","529__101564-1","p__Proteobacteria"
"63988","-1","243924__839_33043","839","243924__839_33043-1","p__FCB group"
"64107","-1","243924__839_33043","33043","243924__839_33043-1","p__Terrabacteria group"
"64263","1","243924__839_33043","243924","243924__839_330431","p__Proteobacteria"
"64531","1","37734__153151","37734","37734__1531511","p__Terrabacteria group"
"64628","-1","37734__153151","153151","37734__153151-1","p__Terrabacteria group"
"65028","1","108980__310298_349096","108980","108980__310298_3490961","p__Proteobacteria"
"65103","-1","108980__310298_349096","310298","108980__310298_349096-1","p__FCB group"
"65111","-1","108980__310298_349096","349096","108980__310298_349096-1","p__Terrabacteria group"
"65360","-1","40519__39485_218538","39485","40519__39485_218538-1","p__Terrabacteria group"
"65374","1","40519__39485_218538","40519","40519__39485_2185381","p__Terrabacteria group"
"65484","-1","40519__39485_218538","218538","40519__39485_218538-1","p__Terrabacteria group"
"65643","-1","1267__1264_1623","1264","1267__1264_1623-1","p__Terrabacteria group"
"65645","1","1267__1264_1623","1267","1267__1264_16231","p__Terrabacteria group"
"65682","-1","1267__1264_1623","1623","1267__1264_1623-1","p__Terrabacteria group"
"66195","1","40520__309120","40520","40520__3091201","p__Terrabacteria group"
"66331","-1","40520__309120","309120","40520__309120-1","p__Terrabacteria group"
"66459","-1","33034__907_536633","907","33034__907_536633-1","p__Terrabacteria group"
"66563","1","33034__907_536633","33034","33034__907_5366331","p__Terrabacteria group"
"66783","-1","33034__907_536633","536633","33034__907_536633-1","p__Terrabacteria group"
"66854","1","818__821","818","818__8211","p__FCB group"
"66856","-1","818__821","821","818__821-1","p__FCB group"
"67456","1","57706__101070","57706","57706__1010701","p__Proteobacteria"
"67481","-1","57706__101070","101070","57706__101070-1","p__Terrabacteria group"
"67740","1","1687__40215","1687","1687__402151","p__Terrabacteria group"
"67830","-1","1687__40215","40215","1687__40215-1","p__Proteobacteria"
"68362","1","239984__1148157","239984","239984__11481571","p__Terrabacteria group"
"68450","-1","239984__1148157","1148157","239984__1148157-1","p__Proteobacteria"
"68793","1","310298__349096","310298","310298__3490961","p__FCB group"
"68801","-1","310298__349096","349096","310298__349096-1","p__Terrabacteria group"
"68908","1","839__33043","839","839__330431","p__FCB group"
"69027","-1","839__33043","33043","839__33043-1","p__Terrabacteria group"
"69346","1","1382__37923_284042","1382","1382__37923_2840421","p__Terrabacteria group"
"69452","-1","1382__37923_284042","37923","1382__37923_284042-1","p__Terrabacteria group"
"69600","-1","1382__37923_284042","284042","1382__37923_284042-1","p__Terrabacteria group"
"69732","1","852__1691","852","852__16911","p__Fusobacteria"
"69792","-1","852__1691","1691","852__1691-1","p__Terrabacteria group"
"70308","1","46503__47678","46503","46503__476781","p__FCB group"
"70310","-1","46503__47678","47678","46503__47678-1","p__FCB group"
"70690","1","39485__218538","39485","39485__2185381","p__Terrabacteria group"
"70814","-1","39485__218538","218538","39485__218538-1","p__Terrabacteria group"
"71196","1","168384__294710","168384","168384__2947101","p__Terrabacteria group"
"71246","-1","168384__294710","294710","168384__294710-1","p__FCB group"
"71387","1","1282__39489","1282","1282__394891","p__Terrabacteria group"
"71512","-1","1282__39489","39489","1282__39489-1","p__Terrabacteria group"
"71811","1","1467__308892","1467","1467__3088921","p__Terrabacteria group"
"72070","-1","1467__308892","308892","1467__308892-1","p__Terrabacteria group"
"72209","1","1304__1598","1304","1304__15981","p__Terrabacteria group"
"72240","-1","1304__1598","1598","1304__1598-1","p__Terrabacteria group"
"72940","1","592978__1450648","592978","592978__14506481","p__Terrabacteria group"
"72964","-1","592978__1450648","1450648","592978__1450648-1","p__Terrabacteria group"
"72984","1","285__83617","285","285__836171","p__Proteobacteria"
"73214","-1","285__83617","83617","285__83617-1","p__Proteobacteria"
"73433","1","1264__1623","1264","1264__16231","p__Terrabacteria group"
"73472","-1","1264__1623","1623","1264__1623-1","p__Terrabacteria group"
"73833","1","856__237258","856","856__2372581","p__Fusobacteria"
"74099","-1","856__237258","237258","856__237258-1","p__FCB group"
"74226","1","562__1265","562","562__12651","p__Proteobacteria"
"74254","-1","562__1265","1265","562__1265-1","p__Terrabacteria group"
"74675","1","1379__28037","1379","1379__280371","p__Terrabacteria group"
"74728","-1","1379__28037","28037","1379__28037-1","p__Terrabacteria group"
"75069","1","907__536633","907","907__5366331","p__Terrabacteria group"
"75393","-1","907__536633","536633","907__536633-1","p__Terrabacteria group"
"75467","-1","163877__823_1755626","823","163877__823_1755626-1","p__FCB group"
"75703","1","163877__823_1755626","163877","163877__823_17556261","p__Terrabacteria group"
"75846","-1","163877__823_1755626","1755626","163877__823_1755626-1","p__Terrabacteria group"
"75937","1","1680__1685","1680","1680__16851","p__Terrabacteria group"
"75939","-1","1680__1685","1685","1680__1685-1","p__Terrabacteria group"
"76267","1","294__587753","294","294__5877531","p__Proteobacteria"
"76626","-1","294__587753","587753","294__587753-1","p__Proteobacteria"
"76748","1","1590__187452","1590","1590__1874521","p__Terrabacteria group"
"76948","-1","1590__187452","187452","1590__187452-1","p__Terrabacteria group"
"77239","1","36848__214856","36848","36848__2148561","p__Terrabacteria group"
"77369","-1","36848__214856","214856","36848__214856-1","p__FCB group"
"77573","1","1624__1902","1624","1624__19021","p__Terrabacteria group"
"77588","-1","1624__1902","1902","1624__1902-1","p__Terrabacteria group"
"78053","1","35785__251535","35785","35785__2515351","p__Terrabacteria group"
"78205","-1","35785__251535","251535","35785__251535-1","p__Proteobacteria"
"78531","1","68188__659243_1463837","68188","68188__659243_14638371","p__Terrabacteria group"
"78689","-1","68188__659243_1463837","659243","68188__659243_1463837-1","p__Terrabacteria group"
"78706","-1","68188__659243_1463837","1463837","68188__659243_1463837-1","p__Terrabacteria group"
"78882","1","37923__284042","37923","37923__2840421","p__Terrabacteria group"
"79030","-1","37923__284042","284042","37923__284042-1","p__Terrabacteria group"
"79166","-1","1587__879_39494","879","1587__879_39494-1","p__Proteobacteria"
"79207","1","1587__879_39494","1587","1587__879_394941","p__Terrabacteria group"
"79305","-1","1587__879_39494","39494","1587__879_39494-1","p__Terrabacteria group"
"79647","1","28034__1463864","28034","28034__14638641","p__Terrabacteria group"
"79937","-1","28034__1463864","1463864","28034__1463864-1","p__Terrabacteria group"
"80169","-1","225195__64178_253245","64178","225195__64178_253245-1","p__Terrabacteria group"
"80245","1","225195__64178_253245","225195","225195__64178_2532451","p__Proteobacteria"
"80257","-1","225195__64178_253245","253245","225195__64178_253245-1","p__FCB group"
"80677","1","294935__454155","294935","294935__4541551","p__Proteobacteria"
"80712","-1","294935__454155","454155","294935__454155-1","p__FCB group"
"80872","1","2358__652716_1113922","2358","2358__652716_11139221","p__Proteobacteria"
"81147","-1","2358__652716_1113922","652716","2358__652716_1113922-1","p__FCB group"
"81157","-1","2358__652716_1113922","1113922","2358__652716_1113922-1","p__Proteobacteria"
"81207","1","823__1755626","823","823__17556261","p__FCB group"
"81586","-1","823__1755626","1755626","823__1755626-1","p__Terrabacteria group"
"81638","1","1303__43675","1303","1303__436751","p__Terrabacteria group"
"81781","-1","1303__43675","43675","1303__43675-1","p__Terrabacteria group"
"82379","1","659243__1463837","659243","659243__14638371","p__Terrabacteria group"
"82396","-1","659243__1463837","1463837","659243__1463837-1","p__Terrabacteria group"
"82446","1","879__39494","879","879__394941","p__Proteobacteria"
"82585","-1","879__39494","39494","879__39494-1","p__Terrabacteria group"
"83197","1","652716__1113922","652716","652716__11139221","p__FCB group"
"83207","-1","652716__1113922","1113922","652716__1113922-1","p__Proteobacteria"
"83355","1","28137__185294","28137","28137__1852941","p__FCB group"
"83505","-1","28137__185294","185294","28137__185294-1","p__FCB group"
"83859","1","64178__253245","64178","64178__2532451","p__Terrabacteria group"
"83947","-1","64178__253245","253245","64178__253245-1","p__FCB group"
