"","1580__28111_47879","147802__488_143393","425941__53408_421767","376806__28126_671267","511__1547_56810","1010__41276_999468","2173__285_191295","481743__1401_290588","38286__38304_441500","157687__29466_228604","1888__67269_83617","28130__76517_386414","1613__1308_118748","182710__1467_28025","106648__329854_452084","39483__29360_84030","1532__38288_1223514","1311__28118_1746653","28446__1280_1282","310300__29461_137732","202611__28127_1844653","1379__1267_216935","187452__1254_2741","108980__79880_871324","28091__1710_41976","1144673__40216_216778","310514__136857_626932","225991__290309","370979__490189","1034636__588_1670","28454__1113609","28090__271420","28135__477666","70775__34038_1646377","184870__305719","38304__441500","41276__999468","488__143393","28126__671267","76517__386414","28137__1535_589437","53408__421767","1611423__40214_153721","585__39497_40681","34087__196024","38986__33935_179995","245__405446","13690__88688_626931","1467__28025","243924__1453492","471__106654","33029__187491","239974__1661050","1401__290588","901__1506_28125","860__726_43675","36874__1260_1859290","47877__1661032","1547__56810","93064__351091_376804","840__29552_35825","53412__316_454155","80866__293_32013","28127__1844653","67269__83617","33031__470_582","487698__40324_308892","1254__2741","1408__584_102862","28118__1746653","29430__202956","29461__137732","351091__376804","1710__41976","1487956__818_52787","76759__83263","1504__39489","285__191295","48296__487316","40216__216778","216947__423605","38288__1223514","28132__199_39778","52226__626930_1148157","1280__1282","1727__191493","1267__216935","79880__871324","818__52787","905__237258_328814","33034__1827099","1590__483012","33935__179995","29360__84030","79883__84032","35833__208479_358742","136857__626932","34038__1646377","1358__1515_46228","88688__626931","39497__40681","1510__29348_341225","316__454155","29466__228604","588__1670","33039__387661","28128__53363","726__43675","633701__1691_28026","328812__284042_387090","584__102862","40214__153721","309120__1902_218538","1260__1859290","410072__287_251535","470__582","293__32013","1623__138595","199__39778","839__77095_589436","29552__35825","291644__33043_1755626","40324__308892","45254__166486","39484__1584_1630","214856__36848_169435","626930__1148157","237258__328814","317__122355_1463864","53440__189722","78342__82135","261299__574375","1902__218538","729__60133","1308__118748","284042__387090","1691__28026","33043__1755626","77095__589436","287__251535","40518__821_28116","1465754__1264_69825","329854__452084","1535__589437","44749__2139_45851","294__39492_882211","122355__1463864","163202__310297_310298","28111__47879","29348__341225","1515__46228","1463837__39485_301301","29355__817_487175","1633__40520_216816","39029__165179_187327","1264__69825","57706__46503_47678","39492__882211","821__28116","879__820_397865","39485__301301","2088__46506_204516","310297__310298","163877__239935_454154","165179__187327","40520__216816","246787__328813","46503__47678","817__487175","820__397865","1113922__823_28117","1735__78346","239935__454154","1506__28125","46506__204516","33038__59310","1584__1630","36848__169435","823__28117","28136__228603","1582__1597","2139__45851","208479__358742","1303__28037"
"ERR2091869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58593849118696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47897685198382,0,0,-5.13462869077983,0,0,0,0,0,0,-6.25154983982781,0,0,0,0,-2.52475386556702,0,0,0,-2.58359630186119,0,0.297651281210466,0,0,-2.67508632084902,0.0553208685938284,0,0,0,0,-4.47492006107063,-4.37300197176799,0,-2.68741183688837,0,0,0,4.63338542234301,0,0,0,-4.65473384235266,0,0,0,0,0
"ERR2091870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71215871902489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69759669954203,0,0,-5.79675733263226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58469643526262,0,1.39084055370753,-2.96927541018239,0,-6.05463159586327,0,0,0,0,0,4.47682554801703,0,5.14293587210083,-2.59816743271877,0,0,0,1.06921546865551,0,0,0,-4.50015800003969,0,0,0,0,0
"ERR2091874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91788955266956,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05393295609809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44807433681913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24018913207622,0,0,-6.56245028976045,0,0,0,0,0,0,0,0,0,0,-1.83783439153573,0,0,-2.17340656463368,0,0,0,1.07754689456043,-3.09897472885652,3.18322254203732,0,0,-2.22397488011627,-3.76445059544927,0,0,0,0,5.36758168175148,0,0,3.85203748711828,0,0,0,0,0,0,0,0,0,0,0
"ERR2091882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28025795974288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94952264063802,0,0,-5.96143873716086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00697571508841,-2.64830508239695,0,-6.27004863948385,0,-2.68581664899509,0,0,0,0,0,4.58699895665441,-2.26410582538606,0,-4.65197089587388,0,0.689181778736293,0,0,0,-3.92154632328132,0,0,0,0,0
"ERR2091884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98030523003501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16204008048388,0,0,-5.61933218449081,0,0,0,0,0,0,0,0,0,0,-2.52436017349139,0,0,-2.30460811875708,0,0,0,1.36477171221375,-2.79317082255218,4.37232007709048,-5.68774650870884,0,-2.83465482107029,-3.991698353223,0,0,0,0,4.83791377887932,0,0,-4.9097661720138,0,0.0385817150405267,0,0,0,0,0,0,0,0,0
"ERR2091886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28444184080863,0,0,0,0,0,0,0,0,0,0,0,0,3.95676933521671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36422662675131,0,-2.69602631754142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66965456052457,-4.09496063814045,0,0,-2.23736589254957,0,0,0,-2.57858088689622,0,-2.57502574676745,0,0,0,0,0,0,0,-3.87523140101754,0,4.46623310753027,0,0,0,-2.31705671033397,4.46007542419921,-2.94933784656542,0,0,0,0,0,0,-2.18927953399427,0,-5.10840299893709,0,4.01325994631684,0,0,0,3.7919433848488,0,0,0,0,0
"ERR2091889",-2.80203386732954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36152101048119,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09027437329481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61857447443452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53550403312355,0,0,-5.54709262262326,0,0,0,0,0,0,0,4.85326502274347,0,0,0,0,0,0,0,0,0,1.27167269871232,-6.27759567446669,0,0,0,0,0,0,0,0,0,-1.43847779834357,-2.36876227809503,0,0,0,0,0,0,0,-4.10281661671319,0,0,0,0,0
"ERR2091893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09106286838148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66445262104994,0,0,0,0,0,0,0,0,0,0,0,0,4.61496731401856,0,0,0,0,0,0,0,3.83557565032265,0,0,0,0,0,0,0,0,4.33895814773957,0,0,0,0,0,0,-3.62182712985744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16248463523246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74553325880968,-2.46176170352806,0,0,0,-4.7445458009611,0,0,0,0,0,-4.2638963466379,-2.84776693845415,0,0.29651390854744,0,0,0,0,0,-4.93247702551746,0,0,0,0,0
"ERR2091898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37458353189985,0,0,0,0,0,0,0,0,0,0,0,0,4.1128993240669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26656754173885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65786094864705,0,0,-5.01777911130235,0,0,0,0,-2.62478124036386,0,0,0,0,0,-2.9641782248265,0,0,-5.1033522873262,0,0,4.54625446706386,0.705623282660125,-2.50570654669822,5.13410728808882,0,0,0,0.639201938247609,0,0,0,0,4.34001104773927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07201057596291,0,0,0,0,0,0,-2.24040851784288,-5.61983728654822,0,0,0,0,0,0,0,-0.312370862048233,0,0,0,0,0,0,0,-2.19010892464545,3.88050138261396,-2.99986926005701,0,0,0,0,0,0,0,0,0,-3.79337993159595,0,-5.22178402040224,0,0,5.19592597448279,-2.38068785933079,0,0,0,0,0,0.172357667227033,0,0,-4.12347232932332,0,0,0,0,0,0,0,0,0,0,0
"ERR2091902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56030480482807,0,0,0,0,0,0,-2.31024222899951,0,0,0,0,0,0,0,0,0,0,0,0,4.00145691841833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83306668037058,0,0,0,0,-2.75355985419231,0,0,0,0,0,0,-2.56815771308921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4481796409204,0,4.76930556914302,-2.94504171279591,0,0,0,0,0,0,0,0,0,0,-2.27926489258875,0,0,0,0,0,0,-5.10096187697218,0,3.94780259787173,0,0,0,0,0,0,0,0,0,-5.24431765803175,0,0,0,0,0,0,0,0.149913400374998,0,0,0,0,0
"ERR2091905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57832326937353,0,0,0,0,0,0,0,0,-2.46624247205323,0,0,0,0,0,0,0,0,0,0,-4.46578690089205,0,0,0,0,-4.27165726538046,0,0,-4.62337046144967,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81688154179454,0,-2.19482661810668,0,-0.412011965009461,-1.84926273661753,0,-1.84440272243105,0,0,6.61103275685997,0,0,3.80155121636534,0,3.20301701636542,-2.15112025143923,0,0,0,-3.19459922486893,0,0,0,-3.72584956868309,0,0,0,0,0
"ERR2091906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48037517091437,0,0,0,0,0,0,0,0,0,0,0,0,4.29613581785602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50445916970843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10145230626946,0,0,-2.45333966682549,0,0,0,-2.74718036187329,0,0,0,0,0,0,-2.3530327843544,0,0,-3.27558154523525,0,-2.29867452382398,0,4.24930895116584,0,-4.07557233437708,-2.35947899538822,0,0,5.67347366068243,0,0,-3.98142106532733,0,0,0,0,0,0,4.08673749940398,0,0,0,0,0,0,-4.75825596431999,0,0
"ERR2091909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56313750534495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43948438604281,0,0,-3.30938575564841,0,0,0,0,-2.52556078285721,0,-2.8363321378412,0,0,0,-2.50960872497775,0,0,0,0,-2.54718123209286,4.37439959351212,5.73202427062777,-2.68822097681412,4.34676981877961,-3.08720011795794,-4.91267136988141,-3.07464182282653,0,0,0,4.41184731007073,0,4.6561353138145,0,0,5.32543585221174,0,-5.34718745743578,0,0,0,0,0,0,0,0,0
"ERR2091912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55961947002335,0,0,0,0,0,0,0,-5.56913642402217,0,0,0,0,0,0,0,-1.19424051879452,0,0,-1.84835100245471,0,0,0,0,0,0,-4.22458362795571,0,0,0,0,0,0,0,0,0,0,3.20143784647242,-2.23166845432712,0,-1.87838270811364,-0.366320527452879,-2.32785365854049,0,0,0,0,0,3.86536314854328,0,0,-4.03196080917722,0,-3.25345428651165,0,0,0,0,0,0,0,0,0
"ERR2091917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18236760793635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1819121081047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748076912110596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77076442058932,0,-2.28578980696307,0,0,0,0,0,0,0,0,0,-2.3529894136659,0,0,0,0,0,0,0,-4.79910475226484,0,0,0,0,0,0,3.95910408108309,0,0,0,3.77918262888706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19020293353511,0,0,0,0,0,0,0,0,3.79354275976922,0,0,3.41190731664904,-4.07549721414104,0,0,0,0,0,0,0
"ERR2091924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57103923678293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.18522139393002,0,0,-5.48979311616832,0,0,0,0,0,0,0,0,0,0,-2.15472795096548,0,-2.27454023602096,-2.07839037161857,0,-2.22836716181392,0,1.11436366639217,-2.7883306023846,3.732098287561,0,0,0,-3.59987772160533,3.93961925264802,0,3.85964514217976,0,4.82953027162925,-2.39871313297802,0,0,0,0,0,0,0,-4.15469301910066,0,0,0,0,0
"ERR2091929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22587153561051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34611640792216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06359281899217,0,0,0,0,0,0,0,0,0,0,0,3.85532259079877,0,0,-2.46887367517681,0,0,0,0,0,-2.23206632098264,0,-2.25710478089299,0,0,0,-4.27621464287554,4.08734891614916,0,0,-3.86605227380527,-2.68828688751692,0,0,0,3.90942015851327,0,0,0,-4.6562494745005,0,0,0,0,0
"ERR2091930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10620723651924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10128823861299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64805794492056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63953799062461,0,0,-2.48465727640978,0,0,0,0,0,0,0,0,0,0,0,-4.30355264213745,4.57444595598797,0,0,0,-4.69226278696999,0,0,0,0,0,0,0,0.339035817484538,0,0,0,0,0
"ERR2091932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30711736005156,0,0,0,0,0,0,0,0,0,0,0,0,3.99604448663347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15201146145035,0,0,0,0,0,0,-2.01783626027215,0,-2.84263479153577,0,0,-1.91750024973816,0,0,0,0,0,0,0,-3.72739318970255,0,0,0,0,-4.92358788630292,-3.49499492414614,0,0,0,0,0,-2.23080241803908,0,0,0,0,0,0,-1.89452416506794,0,0,-3.73008068964154,0,-1.99664473028199,0,0,0,3.28141211006468,0,0,0,6.4606892707907,0,0,3.45829011751307,0,0,0,0,0,0,0,0,-3.32120785607251,0,0,0,0,-3.8638631296912,0,0
"ERR2091942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52027792351139,0,0,0,0,0,0,0,0,0,0,0,0,4.36524941271591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16604328874577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48374783507014,0,0,-2.45390205711375,0,0,0,-2.94881915750855,-2.40236474106376,0,-2.78532990772444,0,0,0,0,0,0,-2.68126251027343,0,0,4.16101778983447,4.25028303971881,-2.5712107120123,0,-2.20571380795714,-4.82433291601986,0,4.64408289622325,0,0,0,0,-4.45346759017065,0,0,0,0,-3.82040838233798,0,0,0,0,0,0,-5.10750460313727,0,0
"ERR2091946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13148758206729,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42389559541157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82663749997385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89587976453418,0,0,0,-2.85069485346022,0,0,0,0,0,0,0,0,0,-4.46208055082557,0,0,0,-4.93754832306821,0,0,0,0,0.0187724639141489,-5.75239079515393,0,0,0,0,-4.39696621656413,0,0,0,-2.72349892788425,0,0,0,-1.10894427595702,0,0,0,-4.71723851745489,0,0,0,0,0
"ERR2091947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29849206749115,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9811050416887,0,0,0,0,0,0,0,0,0,-1.96399779130992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89679848836843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01740216114284,0,0,0,-1.97576403753452,0,0,0,-1.94693440318329,0,0,0,0,3.40174396050184,0,0,0,0,-3.42212369677722,0,-3.37218930531725,0,0,0,-2.02998770357271,0,-2.07784533696386,0,0,4.2629356053593,0,0,0,-2.24457954789519,0,3.59893369389148,0,-3.516041841328,0,0,0,3.88772581858445,0,0,0,0,0
"ERR2091969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73755666747077,0,0,0,0,0,0,0,0,0,0,0,0,4.74158723665831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63701010831155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56743548766831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48204569555489,-2.90939486537229,0,0,0,0,-2.43749257651315,0,0,0,-3.55750907530188,-5.03921972610482,4.29902925140871,0.01302736252976,0,0,-4.22186098559274,0,0,6.16178646681023,0,0,0,0,0,0,0,0,0,0,0
"ERR2091973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48408138609526,0,0,0,0,0,0,0,0,0,0,0,0,4.30255517085311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97461647307964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15218686440527,0,0,-5.28284226573378,0,0,0,0,-2.51939884993964,0,0,0,0,0,-2.53561326690042,0,0,0,0,0,4.36372681262605,0.887127624286946,-2.43538093440439,4.39181100661723,-2.21401644336671,0,0,0,0,3.98981595220058,0,0,4.21820351417297,0,0,0,0,-3.83478896870408,0,0,0,0,0,0,0,0,0
"ERR2091974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66251194795759,0,0,0,0,0,0,0,0,0,0,0,0,4.61160596962173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86607345108655,0,0,0,0,0,0,0,0,-2.89858301352492,0,0,0,0,0,0,0,0,0,0,-4.96418483550618,0,0,0,0,-5.02049304938127,0,0,0,0,0,0,4.58788081758729,0,0,0,0,0,0,0,0,0,-5.0001378501266,0,0,0,0,-2.40326864051857,0,0,0,-5.40581070925124,0.733671710860175,0,0,0,0,4.16258338961515,0,0,1.68909478460206,0,0,0,0,0,0,0,0,0,0,0
