"","28116__40324","317__122355_882211","305719__47877_1661032","1406__44749_104663","1681__1267_216935","29370__191295_588932","44749__104663","421767__147802_310297","1522__34038_36745","2088__1311_33069","1580__850_871324","1465521__1613_118748","185294__28137_589437","147802__310297","511__28026_78342","1010__41276_999468","69825__218538","1613__118748","76517__28130_386414","45067__173480","38286__38304_441500","1401__1113741","529__294_587753","180282__32013_80866","1311__33069","93064__153721_1611423","106648__239974","1467__182710","1308__108980","1144673__40216_216778","225991__290309","370979__490189","28454__1113609","70775__1844653","28090__271420","28135__477666","38304__441500","41276__999468","671267__28126_351091","28137__589437","153721__1611423","34038__36745","1379__726_1303","1559__29461","34087__196024","850__871324","488__1472","28126__351091","184870__187491","471__106654_516075","37734__1590_179995","1859290__36874_43131","47877__1661032","28129__77095","32013__80866","28026__78342","67269__285_83617","308892__487698","28127__28128_53363","29430__202956","191295__588932","76759__83263","1512__358742","157687__28132_239935","41976__1691_1487956","48296__1571_1148157","40216__216778","38288__1223514_1827099","288965__45851_189722","1352__823_1358","33035__28037_208479","52226__1902_53440","254__40214_328812","1267__216935","28132__239935","40681__39492_46503","29375__100884_251535","626937__284042_1077256","823__1358","341225__818_39485","29356__40518_228603","29466__54006_1463864","387661__239984_1463837","40519__879_197614","726__1303","13690__293_1260","1590__179995","316__187327_246787","301__33038_410072","1121298__839_454155","46228__1515_589436","45851__189722","2741__1582_191493","40214__328812","574375__29552_261299","28037__208479","1727__29348_291644","535744__817_397865","470__582_584","39778__43675","39492__46503","1584__39484_214856","818__39485","1623__309120","40518__228603","293__1260","626931__47678_454154","163877__328813_1161942","187327__246787","1687__328814_1646377","33038__410072","1515__589436","28136__28125_39496","1510__821_28117","839__454155","29348__291644","29552__261299","817__397865","60133__729_1504","57706__907_1661050","36874__43131","47884__166486_301301","1280__1264_216816","122355__882211","39484__214856","349096__437898","582__584","52787__169435","1223514__1827099","84032__287_28901","78346__1735_53408","47678__454154","1582__191493","38986__1535_40520","328814__1646377","328813__1161942","28125__39496","1633__1680_35833","84030__46506_536633","452084__33043_329854","821__28117","1547__820_204516","729__1504","79880__290588","907__1661050","585__1408","1264__216816","216947__1685_626930","1725__153151","243924__1453492","43770__387090_487175","1535__40520","1735__53408","28446__36847","1506__165179_310298","33043__329854","46506__536633","287__28901","1680__35833","1571__1148157","166486__301301","33029__33032","47879__28111_1755626","28128__53363","285__83617","28118__33039","820__204516","1691__1487956","143393__291645_1113922","1902__53440","1685__626930","102862__183417","387090__487175","165179__310298","2173__658457","562__1265","100884__251535","28111__1755626","294__587753","284042__1077256","54006__1463864","239984__1463837","28130__386414","879__197614","1710__237258","588__1034636","291645__1113922","106654__516075"
"ERR2091839",0,0,0,-2.51441127605513,0,0,4.35508808125158,0,0,0,0,0,0,0,0,0,0.488657479938423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37843536394288,0,0,0,0,0,0,0,0,0,0,-5.85162170043652,-2.45283873753205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24844131617861,-2.50948271377971,0,0,0,0,0,0,0,0,0,0,0,-2.47620846659053,0,0,0,0,0,0,0,0,0,0,-4.34655156098228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28891887426701,-2.60223042882897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75285905814547,0,0,0,4.50719531573353,0,0,0,0,0,0,0,0,0,0,-4.76809175478415,0,0,0,0,0,0,0,0,0,0
"ERR2091840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71700230059948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31422123978464,0,0,0,0,0,0,0,0,-4.00834876726203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40403554078956,0,0,0,-2.1917586801184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16391169984885,0,3.79623739189517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35390997273782,0,0,0,-2.37100085233771,0,0,0,0,0,0,0,-2.47903998926443,0,0,0,0,0,0,0,0,0,-4.10669394103802,0,0,-2.82504963795012,0,0,4.07709166922498,0,0,0,0,-2.7835624215415,0,0,0,4.29382321540099,0,0,0,0,0,0,-4.89312950683367,0,0,0,-4.82127154014934,0,0,0,0,0,0,0,0,0,0
"ERR2091843",5.08925752161133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18239937994451,0,0,0,0,0,-2.32250256141514,0,0,3.78002660847071,-2.50883316675078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02269243707989,0,4.34542651252627,0,0,0,-2.05698998200949,-2.20957994615514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55231088805346,0,3.56281115950062,0,0,0,3.827104730126,0,0,0,0,0,-3.1058226710701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42073213481984,0,0,0,0,-2.71764244631276,0,0,0,5.37944266559269,0,0,0,0,0,0,0,0,0,0,-4.70709479381948,0,0,0,0,0,0,0,0,0,0
"ERR2091846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43345155668226,0,0,0,0,0,0,0,0,-4.21486173393125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61331622674034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52639648095846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67708215345502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303744859780601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95841862831883,0,0,0,-3.12890430727885,0,0,0,0,0,0,0,-3.08051224585128,0,0,0,0,0,0,0,0,0,5.12413137430643,5.41942123222806,0,0,0,-5.33560372315252,0,0,0,0,0,0,0,0,0,0
"ERR2091848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92314316603461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22537490268636,0,0,0,0,0,0,0,0,-3.85446239734143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42988268129929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20868026044207,0,0,0,0,0,-2.28090897866787,0,0,0,0,0,0,-2.8422931273683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95065023849279,0,0,0,0,0,0,0,0,4.92299610660573,-2.58383499278221,0,0,0,0,0,0,0,0,0,0,0,0,-5.65250127913283,0,0,0,0,0,0,0,-3.36162449342153,0,0,0,-4.47533348587314,0,0,0,0,0,0,1.70590848790578,0,0,0,-5.82250441857407,0,0,0,0,0,0,0,0,0,0
"ERR2091852",3.11793025249578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64786961720045,0,0,0,0,0,0,0,0,2.85419390124025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71477598651785,0,0,0,0,0,0,0,0,3.59253502632621,0,0,0,0,0,0,-3.71390619899276,0,0,0,2.97007913224796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81153131238248,0.559870608925433,-2.58789604506284,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13766427254838,0,0,0,0,0,0,-2.08503324718275,0,0,0,4.4823674347554,0,0,0,0,0,0,0,0,0,0,-3.61138351959084,0,0,0,0,0,0,0,0,0,0
"ERR2091856",4.15678543677823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62620114857859,0,0,0,0,0,0,0,0,-4.54871382023386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.027197581842,0,0,0,0,0,0,0,0,0,0,-5.24326001629999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5334878916565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48793631475257,0,0,0,-4.38812974870961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44684692756443,0,1.38184665940539,-2.59757442991056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2380631968854,0,0,0,0,0,-3.21684805514927,0,0,0,4.49913088904685,0,0,0,0,0,0,0,0,0,0,-5.57174427174766,0,0,0,0,0,0,0,0,0,0
"ERR2091857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57113917772003,0,0,0,0,0,0,0,0,-4.45334368914196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31595835410555,0,0,0,0,-2.41205149270302,0,0,0,0,0,-4.01135753752441,0,0,0,0,-2.24100445087964,0,0,0,0,0,0,0,-2.55214751588321,0,0,-2.39598504143034,4.17779573583398,0,0,0,0,0,0,0,0,0,0,3.88153356891153,0,0,0,0,0,-4.42044916592042,0,0,4.14996782593238,0,-2.60281566211219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50820896951433,-2.71864835175511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32466941009312,0,0,0,4.70883707315323,0,0,0,0,0,0,0,0,0,0,-5.75849633665132,0,0,0,0,0,0,0,0,0,0
"ERR2091858",4.23632721796986,0,0,0,0,0,0,-2.53084013439945,0,0,0,0,0,-4.38354369861429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31817576645222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01519820837017,0,0,0,-2.84709819733385,0,0,0,0,0,0,-5.57961533182401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93131873192,0,0,0,0,0,0,-2.31900366515101,0,1.41864727237576,-2.88246883501813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01663217097999,0,0,0,0,0,-3.09716209477055,0,0,0,4.99258247348528,0,0,0,0,0,0,0,0,0,0,-5.36444210741904,0,0,0,0,0,0,0,0,0,0
"ERR2091860",3.02258106067171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56547136371396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68975219651214,-1.68644621508682,0,0,0,0,0,0,-1.68644621508682,-2.02806414052972,0,0,0,0,0,0,0,0,0,0,0,0,-2.92101052876261,0,-1.80389167712798,2.92673665656014,0,0,2.92101052876261,0,0,0,0,0,0,0,0,3.51271013240598,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12443203613629,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61020900294592,0,0,0,0,0,0,0,-2.11801038731251,0,0,0,0,0,0,0,0,0,0,6.2530654190449,0,0,0,-3.66850160178391,0,0,0,0,0,0,0,0,0,0
"ERR2091861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42977161954947,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66957551774085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2084878958486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78978953536129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83205721766972,0,0,0,0,-3.28467551492547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66729981455394,0,0,0,0,0,0,0,0,-5.68922487822838,-3.15350388176785,0,0,0,0,0,0,0,0,0,0,5.40541498506049,0,0,0,-2.42977161954947,0,0,0,0,0,0,0,5.4620289450876,0,0,0,0,0,0,-4.2084878958486,0,0,0,0,0,0,0,0,0,0
"ERR2091863",4.24098759150967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3805025384607,0,0,0,0,0,0,0,0,4.12315134416063,-2.41626384459086,0,0,0,0,0,0,0,-2.96899932652091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18509174332309,0,0,0,0,-5.4161807146093,-5.14245768117199,0,0,0,0,-3.25409588716647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758540515615894,0,0,0,0,5.63625940927324,-2.51673463205048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89663608736019,0,0,0,4.3591122518796,0,0,0,0,0,0,0,0,0,0,-5.01712087434536,0,0,0,0,0,0,0,0,0,0
"ERR2091866",5.85746170420049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88665437471679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31613191487688,0,0,0,0,0,0,0,0,5.74370896116744,-5.49605926756575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86149016917821,0,0,0,0,1.03617685785988,0,0,0,0,-2.62801340577138,0,0,0,0,0,0,0,0,0,4.95624635837552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55185274176816,0,0,-2.55094380952971,0,0,0,0,0,0,0,0,0,0,0,-2.52057513305973,0,0,0,0,0,-4.41836428535876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36576419475414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091868",4.89599992508106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01143796361178,0,0,0,0,0,0,-3.39136187980682,0,0,0,0,0,0,0,-2.34212809966249,0,0,0,-4.05505232331325,0,0,0,0,0,-5.21596355681737,0,0,0,0,0,0,-2.74302118362709,-2.44273123578126,5.87401108267771,-2.40411556252743,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23093460960865,4.75105205627984,0,0,0,-4.05668486645018,0,-2.88803243000346,0,0,0,4.16405030156455,0,0,0,0,0,0,0,0,0,0,5.0022189026726,0,0,0,0,0,0,0,0,0,0
"ERR2091869",4.29789140568825,0,0,0,0,0,0,-3.14174361739885,0,0,0,0,0,-5.44165956969005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58359524015891,0,0,0,0,0,0,-5.34064858253949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47491822214835,0,0,0,0,0,0,-2.67508525914675,0,-0.0591893165316633,0,0,0,0,0,0,0,0,0,-2.52475280386474,0,0,0,-3.1098040990244,0,4.63338358342073,0,0,0,0,0,-2.58593742948469,0,0,0,0,0,0,0,0,0,-4.37300013284571,-5.38633870109622,0,0,0,-4.47897501306154,0,0,0,0,0,0,0,0,0,0
"ERR2091870",4.32471699385721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58469537356035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47682370909474,0,0,0,0,0,0,0,0,0,0,0,0,-5.89804505967179,0,0,0,0,0,0,0,0,0,0,0,-3.89214563114981,0,0,0,0,0,0,0,0,0,0,0,0,-3.33597065555435,0,1.21540138644733,-5.6879331653845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77807066797898,0,0,0,0,0,-2.71215765732261,0,0,0,0.434078833855069,0,0,0,0,0,0,0,0,0,0,-4.69759486061974,0,0,0,0,0,0,0,0,0,0
"ERR2091874",5.14447337580261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22397381841399,0,0,0,0,0,0,0,0,0,0,-3.852035648196,0,0,0,0,-4.75572182080074,0,0,0,0,0,0,0,-2.17340550293141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87071041406077,0,0,0,0,0,3.76444875652699,0,0,0,0,-3.59228507799741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00108947913681,0,6.22202027036303,-3.09897366715425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4659886483565,0,0,0,0,0,-2.44807327511685,0,0,0,5.3675798428292,0,0,0,0,0,0,0,0,0,0,-4.24018729315393,0,0,0,0,0,0,0,0,0,0
"ERR2091882",4.65926769301944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68581558729281,0,0,0,0,0,0,-5.53551192064879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6519690569516,0,0,0,0,0,0,-5.56866757073837,0,1.74469892374881,-5.58437763599734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90400574742585,0,0,0,0,0,-2.28025689804061,0,0,0,-0.498431558734513,0,0,0,0,0,0,0,0,0,0,-3.94952080171574,0,0,0,0,0,0,0,0,0,0
"ERR2091884",4.18409672904339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52435911178912,0,0,0,0,0,0,0,-2.30460705705481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3723182381682,0,0,0,-2.83465375936801,0,3.99169651430071,0,0,0,0,-3.20364068825763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90976433309152,0,0,0,0,0,0,-2.85500977443437,0,5.54886844125714,-5.62590437171982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94502198542609,0,0,0,0,0,-2.98030416833273,0,0,0,-0.0685283304285172,0,0,0,0,0,0,0,0,0,0,-5.1620382415616,0,0,0,0,0,0,0,0,0,0
"ERR2091886",0,0,0,0,0,0,0,-2.57502468506517,0,0,0,0,0,-4.46007358527693,0,0,3.87522956209526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28444077910635,0,0,0,0,0,0,0,0,-3.95676749629443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.189278472292,0,0,0,0,0,-2.57857982519394,0,0,3.79194154592652,0,0,0,0,0,0,0,0,0,0,0,-2.36422556504903,0,0,0,0,0,0,0,0,0,4.46623126860799,0,0,0,0,0,-2.94933678486315,0,0,0,0,-4.09495879921817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10840116001481,0,0,0,0,0,0,-2.31705564863169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01325810739455,0,0,0,0,0,-2.69602525583915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66965272160228,0,0,0,0,0,0,0,0,0,0
"ERR2091889",4.16808494005854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36151994877891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55404954757955,0,0,0,0,4.09027253437253,0,0,0,0,0,0,0,0,0,0,-5.50940675346344,0,0,0,-6.15579438902497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31718480162093,0,1.33694286097995,-2.72354400348259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01348180693386,0,0,0,0,0,-5.4206062183595,0,0,0,4.7173165906814,0,0,0,0,0,0,0,0,0,0,0.317760989619922,0,0,0,0,0,0,0,0,0,0
"ERR2091893",3.74553141988739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66445155934766,0,0,0,0,0,0,0,0,-4.61496547509627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45786803123744,0,0,0,0,0,0,0,0,0,0,-4.25715230840254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46176064182578,0,0,0,0,0,0,0,0,-2.28667564631911,0,0,0,0,0,0,-2.84776587675188,0,0,0,-4.26389450771562,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9606383998551,0,0,0,0,0,0,0,0,-4.93247518659518,0,0,0,0,0,0,4.42893914501736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091898",3.9927107007144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37458247019758,0,0,0,0,0,0,0,0,-4.11289748514462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62478017866158,0,0,0,-2.96417716312422,0,0,0,0,0,0,0,-2.36715337640393,0,0,0,0,0,0,0,0,0,0,0,0,4.54625262814158,0,-5.13410544916653,0,0,0,0,0,4.10002991723983,0,0,0,0,-2.71258439004405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69833398337452,-2.50570548499594,0,0,0,0,0,0,0,0,0,0,0,0,-2.73619678751772,0,0,0,0,0,0,0,-3.26656648003657,0,0,0,4.34000920881699,0,0,0,0,0,0,4.73923185548744,0,0,0,-5.65785910972477,0,0,0,0,0,0,0,0,0,0
"ERR2091901",0,-4.43051531908378,0,0,0,0,0,-2.99986819835473,0,0,0,0,0,-5.19592413556051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24461350848824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.61983544762594,0,0,0,0,0,-2.56113557571363,0,0,0,0,0,0,0,0,-2.38068679762852,0,0,0,0,0,0,0,0,0,0,-4.43601694220818,0,0,0,0,0,0.0871214510180093,0,0,0,0,0,0,0,-4.12347049040104,0,0,0,0,0,0,0,-2.44583052563391,0,-2.66064632128406,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23630273710083,0,0,0,0,0,0,-2.62617792692445,0,0,0,4.60837460943521,0,0,0,0,0,0,0,0,0,0,-4.54867359914906,0,0,0,0,0,0,0,0,0,0
"ERR2091902",5.1009600380499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31024116729724,0,0,0,0,0,0,0,0,-4.00145507949605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66543403834442,0,0,-2.91653227848301,0,0,0,0,0,4.61666717863603,-2.27926383088647,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0515820882472,0,0,0,0,0,0,0,0,-3.94780075894945,0,0,0,0,0,0,0,0,0,0,-2.57888149628278,0,0,0,0,0,-2.05554187576233,0,0,0,0,0,0,0,0,0,-2.75355879249003,0,0,0,0,0,0,0,0,0,0,-4.46675377826103,0,0,0,-3.56030296590579,0,0,0,0,0,0,0,0,0,0,0,0,4.76930373022074,0,0,0,0,-2.56815665138693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44817780199812,0,0,0,0,0,0,0,0,0,0
"ERR2091905",4.20996041430444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46578506196977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1948255564044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80154937744306,0,0,0,0,0,0,0,0,0,0,0,0,-4.34386574930574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721007195341711,-3.69366333564402,0,0,0,0,0,0,0,0,0,0,0,0,-3.81688048009226,0,0,0,0,0,0,0,-2.46624141035096,0,0,0,0.00841779149648982,0,0,0,0,0,0,6.61103091793769,0,0,0,-4.27165542645818,0,0,0,0,0,0,0,0,0,0
