"","Part","BalanceID","Component","Group","d.group"
"58716","1","28446__36847","28446","28446__368471","p__Terrabacteria group"
"58747","-1","28446__36847","36847","28446__36847-1","p__Terrabacteria group"
"59042","1","1506__165179_310298","1506","1506__165179_3102981","p__Terrabacteria group"
"59229","-1","1506__165179_310298","165179","1506__165179_310298-1","p__FCB group"
"59282","-1","1506__165179_310298","310298","1506__165179_310298-1","p__FCB group"
"59503","1","33043__329854","33043","33043__3298541","p__Terrabacteria group"
"59671","-1","33043__329854","329854","33043__329854-1","p__FCB group"
"59934","1","46506__536633","46506","46506__5366331","p__FCB group"
"60088","-1","46506__536633","536633","46506__536633-1","p__Terrabacteria group"
"60136","1","287__28901","287","287__289011","p__Proteobacteria"
"60250","-1","287__28901","28901","287__28901-1","p__Proteobacteria"
"60594","1","1680__35833","1680","1680__358331","p__Terrabacteria group"
"60659","-1","1680__35833","35833","1680__35833-1","p__Proteobacteria"
"60966","1","1571__1148157","1571","1571__11481571","p__Terrabacteria group"
"61261","-1","1571__1148157","1148157","1571__1148157-1","p__Proteobacteria"
"61528","1","166486__301301","166486","166486__3013011","p__Terrabacteria group"
"61575","-1","166486__301301","301301","166486__301301-1","p__Terrabacteria group"
"61794","1","33029__33032","33029","33029__330321","p__Terrabacteria group"
"61796","-1","33029__33032","33032","33029__33032-1","p__Terrabacteria group"
"62149","-1","47879__28111_1755626","28111","47879__28111_1755626-1","p__FCB group"
"62237","1","47879__28111_1755626","47879","47879__28111_17556261","p__Proteobacteria"
"62425","-1","47879__28111_1755626","1755626","47879__28111_1755626-1","p__Terrabacteria group"
"62539","1","28128__53363","28128","28128__533631","p__FCB group"
"62626","-1","28128__53363","53363","28128__53363-1","p__Terrabacteria group"
"62816","1","285__83617","285","285__836171","p__Proteobacteria"
"63032","-1","285__83617","83617","285__83617-1","p__Proteobacteria"
"63301","1","28118__33039","28118","28118__330391","p__FCB group"
"63332","-1","28118__33039","33039","28118__33039-1","p__Terrabacteria group"
"63603","1","820__204516","820","820__2045161","p__FCB group"
"63846","-1","820__204516","204516","820__204516-1","p__FCB group"
"64046","1","1691__1487956","1691","1691__14879561","p__Terrabacteria group"
"64334","-1","1691__1487956","1487956","1691__1487956-1","p__Terrabacteria group"
"64584","1","143393__291645_1113922","143393","143393__291645_11139221","p__Terrabacteria group"
"64638","-1","143393__291645_1113922","291645","143393__291645_1113922-1","p__FCB group"
"64705","-1","143393__291645_1113922","1113922","143393__291645_1113922-1","p__Proteobacteria"
"64818","1","1902__53440","1902","1902__534401","p__Terrabacteria group"
"64927","-1","1902__53440","53440","1902__53440-1","p__Terrabacteria group"
"65192","1","1685__626930","1685","1685__6269301","p__Terrabacteria group"
"65456","-1","1685__626930","626930","1685__626930-1","p__FCB group"
"65720","1","102862__183417","102862","102862__1834171","p__Proteobacteria"
"65747","-1","102862__183417","183417","102862__183417-1","p__Proteobacteria"
"66193","1","387090__487175","387090","387090__4871751","p__FCB group"
"66210","-1","387090__487175","487175","387090__487175-1","p__Proteobacteria"
"66506","1","165179__310298","165179","165179__3102981","p__FCB group"
"66559","-1","165179__310298","310298","165179__310298-1","p__FCB group"
"66736","1","2173__658457","2173","2173__6584571","p__Euryarchaeota"
"66994","-1","2173__658457","658457","2173__658457-1","p__Proteobacteria"
"67041","1","562__1265","562","562__12651","p__Proteobacteria"
"67067","-1","562__1265","1265","562__1265-1","p__Terrabacteria group"
"67633","1","100884__251535","100884","100884__2515351","p__Terrabacteria group"
"67693","-1","100884__251535","251535","100884__251535-1","p__Proteobacteria"
"67894","1","28111__1755626","28111","28111__17556261","p__FCB group"
"68170","-1","28111__1755626","1755626","28111__1755626-1","p__Terrabacteria group"
"68181","1","294__587753","294","294__5877531","p__Proteobacteria"
"68516","-1","294__587753","587753","294__587753-1","p__Proteobacteria"
"68846","1","284042__1077256","284042","284042__10772561","p__Terrabacteria group"
"68915","-1","284042__1077256","1077256","284042__1077256-1","p__Euryarchaeota"
"69141","1","54006__1463864","54006","54006__14638641","p__Terrabacteria group"
"69310","-1","54006__1463864","1463864","54006__1463864-1","p__Terrabacteria group"
"69605","1","239984__1463837","239984","239984__14638371","p__Terrabacteria group"
"69692","-1","239984__1463837","1463837","239984__1463837-1","p__Terrabacteria group"
"69818","1","28130__386414","28130","28130__3864141","p__FCB group"
"70022","-1","28130__386414","386414","28130__386414-1","p__FCB group"
"70123","1","879__197614","879","879__1976141","p__Proteobacteria"
"70354","-1","879__197614","197614","879__197614-1","p__Terrabacteria group"
"70558","1","1710__237258","1710","1710__2372581","p__Terrabacteria group"
"70751","-1","1710__237258","237258","1710__237258-1","p__FCB group"
"70875","1","588__1034636","588","588__10346361","p__Proteobacteria"
"71212","-1","588__1034636","1034636","588__1034636-1","p__Proteobacteria"
"71532","1","291645__1113922","291645","291645__11139221","p__FCB group"
"71599","-1","291645__1113922","1113922","291645__1113922-1","p__Proteobacteria"
"71852","1","106654__516075","106654","106654__5160751","p__Proteobacteria"
"71959","-1","106654__516075","516075","106654__516075-1","p__Proteobacteria"
