"","Part","BalanceID","Component","Group","d.group"
"63457","-1","490189__584_310298","310298","490189__584_310298-1","p__FCB group"
"63499","1","490189__584_310298","490189","490189__584_3102981","p__FCB group"
"63644","1","1902__97478","1902","1902__974781","p__Terrabacteria group"
"63783","-1","1902__97478","97478","1902__97478-1","p__Terrabacteria group"
"64133","1","39960__251535","39960","39960__2515351","p__Proteobacteria"
"64260","-1","39960__251535","251535","39960__251535-1","p__Proteobacteria"
"64448","1","1623__106648","1623","1623__1066481","p__Terrabacteria group"
"64611","-1","1623__106648","106648","1623__106648-1","p__Proteobacteria"
"64782","1","245__191295","245","245__1912951","p__FCB group"
"65058","-1","245__191295","191295","245__191295-1","p__Proteobacteria"
"65445","1","153151__158849","153151","153151__1588491","p__Terrabacteria group"
"65448","-1","153151__158849","158849","153151__158849-1","p__Proteobacteria"
"65714","-1","133926__28128_43131","28128","133926__28128_43131-1","p__FCB group"
"65784","-1","133926__28128_43131","43131","133926__28128_43131-1","p__Terrabacteria group"
"65848","1","133926__28128_43131","133926","133926__28128_431311","p__Terrabacteria group"
"66143","-1","197614__29552_208479","29552","197614__29552_208479-1","p__Terrabacteria group"
"66291","1","197614__29552_208479","197614","197614__29552_2084791","p__Terrabacteria group"
"66295","-1","197614__29552_208479","208479","197614__29552_208479-1","p__Terrabacteria group"
"66440","-1","574930__588_626932","588","574930__588_626932-1","p__Proteobacteria"
"66784","1","574930__588_626932","574930","574930__588_6269321","p__FCB group"
"66791","-1","574930__588_626932","626932","574930__588_626932-1","p__FCB group"
"67103","1","185294__589437","185294","185294__5894371","p__FCB group"
"67198","-1","185294__589437","589437","185294__589437-1","p__FCB group"
"67491","1","137732__626933","137732","137732__6269331","p__Terrabacteria group"
"67612","-1","137732__626933","626933","137732__626933-1","p__FCB group"
"67885","1","101070__1223514","101070","101070__12235141","p__Terrabacteria group"
"68043","-1","101070__1223514","1223514","101070__1223514-1","p__Terrabacteria group"
"68084","1","818__239935","818","818__2399351","p__FCB group"
"68356","-1","818__239935","239935","818__239935-1","p__PVC group"
"68501","1","856__384638","856","856__3846381","p__Fusobacteria"
"68804","-1","856__384638","384638","856__384638-1","p__Terrabacteria group"
"69071","-1","416016__45851_214856","45851","416016__45851_214856-1","p__Terrabacteria group"
"69166","-1","416016__45851_214856","214856","416016__45851_214856-1","p__FCB group"
"69222","1","416016__45851_214856","416016","416016__45851_2148561","p__FCB group"
"69570","1","196024__370979","196024","196024__3709791","p__Proteobacteria"
"69620","-1","196024__370979","370979","196024__370979-1","p__FCB group"
"69741","1","1264__191493","1264","1264__1914931","p__Terrabacteria group"
"69979","-1","1264__191493","191493","1264__191493-1","p__Terrabacteria group"
"70425","1","309120__349096","309120","309120__3490961","p__Terrabacteria group"
"70435","-1","309120__349096","349096","309120__349096-1","p__Terrabacteria group"
"70528","1","301__136857","301","301__1368571","p__Proteobacteria"
"70769","-1","301__136857","136857","301__136857-1","p__Terrabacteria group"
"70940","-1","105229__317_228603","317","105229__317_228603-1","p__Proteobacteria"
"71170","1","105229__317_228603","105229","105229__317_2286031","p__Terrabacteria group"
"71223","-1","105229__317_228603","228603","105229__317_228603-1","p__FCB group"
"71359","1","585__216947","585","585__2169471","p__Proteobacteria"
"71630","-1","585__216947","216947","585__216947-1","p__Terrabacteria group"
"71755","1","287__28111","287","287__281111","p__Proteobacteria"
"71857","-1","287__28111","28111","287__28111-1","p__FCB group"
"72257","1","2173__70775","2173","2173__707751","p__Euryarchaeota"
"72377","-1","2173__70775","70775","2173__70775-1","p__Proteobacteria"
"72674","1","28090__588932","28090","28090__5889321","p__Proteobacteria"
"72936","-1","28090__588932","588932","28090__588932-1","p__Proteobacteria"
"73222","1","106654__516075","106654","106654__5160751","p__Proteobacteria"
"73340","-1","106654__516075","516075","106654__516075-1","p__Proteobacteria"
"73555","1","39485__187327","39485","39485__1873271","p__Terrabacteria group"
"73664","-1","39485__187327","187327","39485__187327-1","p__Terrabacteria group"
"74029","1","84030__216935","84030","84030__2169351","p__Terrabacteria group"
"74089","-1","84030__216935","216935","84030__216935-1","p__Terrabacteria group"
"74291","1","1670__284042","1670","1670__2840421","p__Terrabacteria group"
"74516","-1","1670__284042","284042","1670__284042-1","p__Terrabacteria group"
"74772","1","36835__40520_1755626","36835","36835__40520_17556261","p__Terrabacteria group"
"74800","-1","36835__40520_1755626","40520","36835__40520_1755626-1","p__Terrabacteria group"
"75026","-1","36835__40520_1755626","1755626","36835__40520_1755626-1","p__Terrabacteria group"
"75206","1","40216__271420","40216","40216__2714201","p__Proteobacteria"
"75334","-1","40216__271420","271420","40216__271420-1","p__Proteobacteria"
"75479","1","1254__1597","1254","1254__15971","p__Terrabacteria group"
"75516","-1","1254__1597","1597","1254__1597-1","p__Terrabacteria group"
"76054","1","52226__1034636","52226","52226__10346361","p__Terrabacteria group"
"76233","-1","52226__1034636","1034636","52226__1034636-1","p__Proteobacteria"
"76278","1","584__310298","584","584__3102981","p__Proteobacteria"
"76577","-1","584__310298","310298","584__310298-1","p__FCB group"
"76935","1","171685__1463864","171685","171685__14638641","p__Terrabacteria group"
"77067","-1","171685__1463864","1463864","171685__1463864-1","p__Terrabacteria group"
"77251","1","39497__329854","39497","39497__3298541","p__Terrabacteria group"
"77403","-1","39497__329854","329854","39497__329854-1","p__FCB group"
"77818","1","357276__1463837","357276","357276__14638371","p__FCB group"
"77886","-1","357276__1463837","1463837","357276__1463837-1","p__Terrabacteria group"
"77934","1","879__871325","879","879__8713251","p__Proteobacteria"
"78280","-1","879__871325","871325","879__871325-1","p__FCB group"
"78608","1","243924__1113609","243924","243924__11136091","p__Proteobacteria"
"78695","-1","243924__1113609","1113609","243924__1113609-1","p__FCB group"
"78863","-1","47884__33069_397865","33069","47884__33069_397865-1","p__Proteobacteria"
"78921","1","47884__33069_397865","47884","47884__33069_3978651","p__Proteobacteria"
"79059","-1","47884__33069_397865","397865","47884__33069_397865-1","p__FCB group"
"79137","1","294__1358","294","294__13581","p__Proteobacteria"
"79181","-1","294__1358","1358","294__1358-1","p__Terrabacteria group"
"79610","1","1561__122355_204516","1561","1561__122355_2045161","p__Terrabacteria group"
"79786","-1","1561__122355_204516","122355","1561__122355_204516-1","p__Proteobacteria"
"79824","-1","1561__122355_204516","204516","1561__122355_204516-1","p__FCB group"
"80200","1","137591__291645","137591","137591__2916451","p__Terrabacteria group"
"80261","-1","137591__291645","291645","137591__291645-1","p__FCB group"
"80493","1","29552__208479","29552","29552__2084791","p__Terrabacteria group"
"80645","-1","29552__208479","208479","29552__208479-1","p__Terrabacteria group"
"80790","1","588__626932","588","588__6269321","p__Proteobacteria"
"81141","-1","588__626932","626932","588__626932-1","p__FCB group"
"81278","1","2741__47715","2741","2741__477151","p__Terrabacteria group"
"81376","-1","2741__47715","47715","2741__47715-1","p__Terrabacteria group"
"81781","1","45851__214856","45851","45851__2148561","p__Terrabacteria group"
"81876","-1","45851__214856","214856","45851__214856-1","p__FCB group"
"82114","1","28128__43131","28128","28128__431311","p__FCB group"
"82184","-1","28128__43131","43131","28128__43131-1","p__Terrabacteria group"
"82647","1","102862__183417","102862","102862__1834171","p__Proteobacteria"
"82680","-1","102862__183417","183417","102862__183417-1","p__Proteobacteria"
"82830","1","317__228603","317","317__2286031","p__Proteobacteria"
"83113","-1","317__228603","228603","317__228603-1","p__FCB group"
"83256","1","821__28116","821","821__281161","p__FCB group"
"83338","-1","821__28116","28116","821__28116-1","p__FCB group"
"83749","-1","46228__28117_29348","28117","46228__28117_29348-1","p__FCB group"
"83764","-1","46228__28117_29348","29348","46228__28117_29348-1","p__Terrabacteria group"
"83832","1","46228__28117_29348","46228","46228__28117_293481","p__Terrabacteria group"
"84376","-1","392333__351091_882211","351091","392333__351091_882211-1","p__Terrabacteria group"
"84388","1","392333__351091_882211","392333","392333__351091_8822111","p__Proteobacteria"
"84431","-1","392333__351091_882211","882211","392333__351091_882211-1","p__Proteobacteria"
"84603","1","33069__397865","33069","33069__3978651","p__Proteobacteria"
"84799","-1","33069__397865","397865","33069__397865-1","p__FCB group"
"84893","-1","57706__817_1161942","817","57706__817_1161942-1","p__FCB group"
"85082","1","57706__817_1161942","57706","57706__817_11619421","p__Proteobacteria"
"85262","-1","57706__817_1161942","1161942","57706__817_1161942-1","p__Terrabacteria group"
"85460","1","40520__1755626","40520","40520__17556261","p__Terrabacteria group"
"85686","-1","40520__1755626","1755626","40520__1755626-1","p__Terrabacteria group"
"85936","1","122355__204516","122355","122355__2045161","p__Proteobacteria"
"85974","-1","122355__204516","204516","122355__204516-1","p__FCB group"
"86209","1","28117__29348","28117","28117__293481","p__FCB group"
"86224","-1","28117__29348","29348","28117__29348-1","p__Terrabacteria group"
"86836","1","351091__882211","351091","351091__8822111","p__Terrabacteria group"
"86891","-1","351091__882211","882211","351091__882211-1","p__Proteobacteria"
"86943","1","817__1161942","817","817__11619421","p__FCB group"
"87312","-1","817__1161942","1161942","817__1161942-1","p__Terrabacteria group"
