"","55197__28091_239974","29370__1467_28446","28038__310514_1844653","1522__34038_36745","329854__821_28116","1465521__1613_118748","147802__1710_28025","47770__29355_185293","1010__41276_999468","511__1264_301301","535744__1280_1282","2173__285_191295","1113741__1401_290588","1888__67269_83617","157687__228604","28130__76517_386414","1613__118748","529__294_587753","1311__38288_1223514","106648__1267_216935","93064__153721_1611423","100884__45067_173480","1467__28446","108980__46503_536633","1755629__79880_136857","28091__239974","1144673__40216_216778","187452__29552_35825","310514__1844653","13690__52787_56810","239935__310298","225991__32013_80866","370979__490189","28454__1113609","28090__271420","28135__477666","41276__999468","1352__37734","1264__301301","76517__386414","153721__1611423","34038__36745","34087__196024","1746653__488_41976","29461__53408_1661050","46503__536633","243924__1453492","1710__28025","1401__290588","43770__291644_871324","47877__1661032","60133__28132_470565","29355__185293","67269__83617","1532__1308_1535","1597__1582_2741","1254__28901_882211","1547__29360_84030","53363__28127_43131","1725__1487956","1408__584_102862","29430__202956","470__137732","40681__376804","76759__83263","1504__39489","285__191295","40216__216778","216947__423605","38288__1223514","821__28116","1280__1282","1727__191493","1267__216935","52787__56810","294__587753","626937__122355_189722","79880__136857","1308__1535","179995__40519_163877","79883__84032","288965__28117_204516","1670__1646377","349096__291645_1148157","33039__387661","39497__45254","1465754__1691_29356","626931__33043_487175","729__218538","633701__88688_237258","584__102862","208479__358742","228603__1571_1902","1582__2741","1859290__1260_1827099","410072__316_251535","1623__138595","291644__871324","29552__35825","308892__40214_40324","122355__189722","166486__29524_1113922","28117__204516","39496__907_261299","47879__28111_397865","28137__33038_39778","28901__882211","33043__487175","317__143393_284042","57706__39485_40520","28125__28136","70775__328812_387090","421767__823_187327","1584__28026_39484","483012__29348_216816","1472__820_1755626","33935__293_1630","28111__397865","77095__454155_589436","441500__287_40518","33038__39778","671267__39492_454154","907__261299","39485__40520","33034__582_1680","78346__28128_1161942","626930__818_69825","328812__387090","82135__1685_28037","823__187327","28026__39484","29348__216816","214856__44749_45851","341225__310297_328813","40214__40324","293__1630","1735__626932","287__40518","39492__454154","820__1755626","28128__1161942","582__1680","1633__817_46506","454155__589436","1685__28037","860__43675","818__69825","29360__84030","1303__1379","1265__1515_246787","310297__328813","1506__47678_165179","28127__43131","29466__425941","40519__163877","588__1034636","1260__1827099","488__41976","106654__516075","33031__184870","817__46506","44749__45851","471__48296","1510__328814","1689__28126","47678__165179","1687__36835","53408__1661050","562__310300","1515__246787","28132__470565","36874__187491","32013__80866","47880__101564","291645__1148157","1691__29356","88688__237258","53412__658457","1571__1902","143393__284042","180282__290309","452084__1463864","1463837__303_1661055","879__851_467210","29524__1113922","316__251535","303__1661055","851__467210","45067__173480"
"ERR2091991",0,0,0,0,-5.59776394467598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769250802248478,0,0,0,0,0,0,0,0,0,0,-2.37804553879341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1188956959027,0,0,0,0,0,0,0,0,0,0,0,0,-5.63484792394098,0,0,0,0,0,0,0,0,0,0,-2.3057349817182,0,0,0,0,0,0,0,0,0,0,0,0,0.0164221458546141,0,0,-2.28776395717757,0,0,0,3.99365013712482,0,0,0,0,-2.70333802701256,0,0,0,0,0,0,0,0,3.96252340955638,0,0,0,0,-4.68231881281876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091997",0,0,0,0,-2.42825593954711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2058626610765,0,0,0,0,0,0,0,0,0,0,-2.05055090058962,0,0,0,0,0,0,-3.96890459911778,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55165834332734,0,0,0,0,0,0,-2.06434414140579,0,0,0,0,0,-3.11830890008596,0,0,0,0,0,0,0,-3.57554893722199,0,-2.2707126633406,0,0,0,0,0,0,0,-2.47348900782674,0,0,0,0,0,-5.40106944864311,-3.93298970229597,0,0,0,0,0,0,0,0,0,-4.28420863351905,-2.12591884758649,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68219945678808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092000",0,0,0,0,0,0,0,0,0,-2.47474627106533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28638627732678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65363043620543,0,0,0,0,0,0,0,0,-4.70172751621091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59622274001896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45801869756792,0,0,0,0,0,-3.03051460501252,0,0,0,0,0,-2.43513946832629,0,4.25741327014192,0,0,0,0,0,0,0,0,-2.60176308701061,0,0,0,0,0,4.21778528265739,-5.24900526896121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50638585595963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95434424616209,0,0,0,0,-2.47919026534296,-4.44226638090399,0,0,0,0,0,-4.26767717651834,0,0,0,0,0,0,0,0,0,0,0,-5.11707433740152,0,4.29408350120417,0,0,0,0,0,0,-2.3708213390627,0,0,0,0,0,-2.81958828301376,0,0,0,0,0,-2.44746029639659,0,-4.10638301492508,0,0,-2.39137193336383,0,0,0,0,0,0,-2.40451864612532,0,0,0,0,-4.23912558286648,-4.88367016260573,0,0,0,0,0,0,4.14197768838036,0,0,0,4.16474846283579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092004",0,0,0,0,-2.84930702137125,0,0,0,0,-2.15161320494095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7839392891382,0,0,0,0,0,0,0,-3.72670338919383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93514452737774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4108553149754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17572389523487,0,-2.39007238239247,0,0,0,0,0,-3.38559904878198,0,0,0,0,0,0,0,4.13972680007095,0,-2.32346561658804,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.86402956654724,-4.02436049756984,0,0,0,0,0,0,0,0,-2.49896360239035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32833192560543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092010",0,0,0,0,-5.2377734299938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58938677476185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48494945433443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108339496549603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64284753270785,0,0,0,0,0,-6.38826881801316,0,0,0,0,0,0,0,4.57754620330805,0,0,0,0,0,0,0,0,0,-2.34037884530653,0,0,0,0,0,0.15486203365821,0,0,-2.47105435133616,0,0,0,0,0,0,0,-4.05365506903029,0,0,0,0,0,0,0,0,0,-4.27999168477838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50520098896089,0,0,-3.4079938405055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28880811237849,0,0,0,0,0,0,0,0,0,0,-5.90281848363731,0,0,0,0,0,0,0,0,-2.27345756357062,0,0,0,0,0,0,0,0,0,0,0,-3.96433193941535,0,0,0,0,0,0,0,0,0,0,0,3.93774400895607,0,0,0,0,0,-3.96433193941535,0,0,0,3.99496772302355,0,0,0,0,-2.61055687004267,-2.15653294319921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73522462581708,0,0,0,-4.52161713496189,0,0,0,0,0,0,0,0,0,0,0,-3.20908131126213,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55829187672576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06691879283399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5800083643074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05386402668449,-5.12260407091673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55739684605553,0,-1.96165914423753,0,0,0,0,0,-2.72110325063822,-2.64517295806244,0,0,0,0,0,0,-3.39769330495148,0,0,0,0,0,0,0,0,0,0,0,-4.58157395817141,0,0,0,-4.71308908274623,0,0,0,0,0,0,0,0,0,0,0,-3.7149241324028,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43443734358539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092016",0,0,0,0,-5.51691587110386,0,0,0,0,-2.38988510757507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13940243057223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109657315518122,0,0,0,0,0,0,0,0,0,0,-2.38279955673649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1271298965202,0,0,0,0,0,0,0,0,0,0,0,0,-5.58137033969845,0,0,0,0,0,0,0,0,0,0,-2.29150314909775,0,0,0,0,0,0,0,0,0,0,0,0,-0.125960661585494,0,0,-3.508551590791,0,0,0,3.96899987994139,0,0,0,0,-2.28042622670029,0,0,0,0,0,0,0,0,-6.07698961622662,0,0,0,0,3.94981408755749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092020",0,0,0,0,-2.19211526232488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19582305402357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79685501039387,0,0,0,0,0,0,0,0,0,0,-1.85525301046187,0,0,0,0,0,0,-4.11697585613368,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21339247501508,0,0,0,0,0,0,0,0,0,0,0,0,-2.31284203829846,0,0,0,0,0,-1.90250185459401,0,0,-2.658165630986,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29522987365084,-4.00595992021409,0,4.60407792780114,-1.87481361454562,0,0,0,0,0,0,-1.9886620328279,0,0,0,0,0,0,0,0,0,0,-3.24727243511487,0,0,0,0,0,0,0,0,3.44446367994113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092022",0,0,0,0,-5.74157649874414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6068368356673,0,0,0,0,0,0,1.04067726441174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51517384641785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15007234977141,0,0,0,0,0,0,0,0,0,0,-2.82001241949348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88440478853794,0,0,0,0,0,0,0,0,0,0,0,0,-3.14463168841334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44666185542301,0,0,0,0,0,0,0,0,0,0,0,-5.36766960247719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.798228173652101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092028",0,0,0,0,-2.5998151118739,0,0,-2.0833382207812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29453328822194,0,0,0,0,0,0,-6.24216658283318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97424823485849,0,0,0,0,0,0,-3.60844764774318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50301186405096,0,0,0,0,0,-2.90354411156753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02908592325239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9732887709301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96477161380863,0,0,0,0,0,-0.638260058923371,0,0,0,0,0,0,0,0,0,0,5.13513506795452,-2.1214382184173,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67443877941716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092030",0,0,0,0,-3.18021017002422,0,0,0,0,-4.38233829607525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93404212357966,0,0,0,0,0,0,0,0.0237990725911534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5082855932292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00043771842042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.48587790577396,0,0,0,0,0,0,0,0,0,0,-2.41233431618113,0,0,0,0,0,0,-2.37153597480368,0,0,0,0,0,-0.315949021634819,0,0,0,0,0,0,4.17828560046764,0,0,0,-4.10762080033735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092031",0,0,0,0,-2.98828396044831,0,0,0,-1.7862215312998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09382644578474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.423535511107,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17585964693962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92973744675361,0,0,0,0,0,-1.87364737659791,0,-1.83227061520355,-5.3086492581403,0,0,0,0,0,0,0,0,0,0,-2.67016417935011,0,0,-3.24525245173572,0,3.17358579874802,0,0,0,0,0,0,0,0.653088467544503,0,0,-2.42520812964605,0,0,0,4.62486002318485,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20058369947606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092039",0,0,0,0,-2.84519284123702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92801855835378,0,0,0,0,0,0,0,0,-2.32225367053813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21855088759793,0,0,0,0,0,-5.65112115316617,0,0,0,0,0,-4.69197491690434,0,3.84264285649664,0,0,0,0,0,0,0,0,0,0,0,0,3.78089167551399,0,0.244016700222333,-2.13262734305227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02226134543535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092040",0,0,0,0,-2.79880988430839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01121544261303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17953268432914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8476809203481,0,0,0,0,0,0,0,3.77506134601504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38641038675869,0,0,0,-2.40934861216652,-2.3330193090872,-3.03755623539213,0,0,0,0,0,0,0,4.13338403757614,0,0,0,0,-2.16380470936843,0,4.17311420941797,-4.04090797837827,0,-2.87592385329884,0,0,0,0,0,-5.26120173054682,0,0,0,0,3.74781969428294,0,0,0,0,0,4.98124623261285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092041",0,0,-1.80014142361555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62427456459879,0,0,0,0,-3.11793640651151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81332607132692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69520229023035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11493373798837,1.52866526056334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05457075207512,0,0,0,-3.96369628027423,0,0,0,0,0,0,0,0,0,0,0,-1.70904268657662,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96014876545472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092049",0,0,0,0,-2.45929101216885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54918884511865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25961698367394,0,0,0,0,0,0,0,0,0,0,-5.06763570062517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354859280292026,0,-2.42832643445229,0,0,0,0,0,0,0,0,0,0,-5.9964788604902,0,-4.20598476183393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68110764696342,0,0,0,0,0,-1.23022750545079,0,0,0,0,0,0,0,0,0,0,4.64381466510208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092055",0,0,0,0,-6.36742862961611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70589240305621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473488849569187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658794577614623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64532327749057,0,0,-2.70324608032857,0,0,0,0,0,-2.71947963142426,0,0,0,0,-2.22680584286533,0,0,4.58183431905829,0,0,0,0,0,0,0,0,-4.7102768917755,4.6821595564905,0,0,0,0,0,0,3.856940858434,0,0,0,0,-2.22448433129327,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85291988244083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26102173042695,0,0,0,0,-2.46143551658124,0,0,0,0,5.44397461683331,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91620451411678,0,4.26333137427326,0,-3.09531658568755,0,0,0,0,0,0,0,0,0,0,-5.56783880036557,0,5.36124559192145,0,0,0,-2.32477539099054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02662909338142,-0.220992919494105,0,0,0,0,0,0,0,0,0,4.54248578086096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092062",0,0,0,0,-2.8200300037882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88443524542982,0,0,0,0,0,0,0,0,0,0,-4.91638486697684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216838917695026,0,0,0,0,0,0,0,0,0,0,0,0,-5.45831181475921,0,0,0,0,0,0,0,0,0,0,-2.97057172415197,0,0,0,0,0,-2.71796324370313,0,0,0,0,0,0,-0.639871421709338,0,0,0,0,0,0,-5.14518115375869,0,0,0,0,-2.70638891433451,0,0,0,0,0,0,0,0,0,4.70765043119853,0,0,0,-4.68760310466855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092065",0,0,0,0,-2.83119494860267,0,0,0,0,-4.71953005276855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912950554034399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90377349711217,0,0,0,0,0,0,0,0,0,0,-2.22119227282551,0,0,0,0,0,-2.71818493617567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84721786991318,0,0,0,0,4.70803441382463,0,-2.67299722193782,0,0,0,0,0,-3.25101314071976,0,0,0,0,0,0,0,4.62976699688677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6309199358007,0,0,0,0,0,0,0,0,0,-4.55442850438613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885871214255005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092069",0,0,0,0,-2.53460107850991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45924998257169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39005784489803,0,0,0,0,0,0,0,0,0,0,-5.19313952355529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25954591832704,0,0,0,0,0.0929382074445795,0,0,0,0,0,0,0,0,0,0,0,0,-4.84495247941183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148725858590988,0,0,0,0,0,0,0,0,0,-2.51642799088831,0,-3.33122065866622,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.76984343203296,0,0,0,-4.35858113380702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092076",0,0,0,0,-5.2799885642867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351636100172571,0,0,0,0,0,0,0,0,0,0,-2.38741912897594,0,0,-4.09523069326112,0,0,-2.3309395503222,0,0,0,0,0,0,0,4.40455253232771,0,0,0,0,0,0,4.13513123034816,0,0,0,0,4.03730573052981,0,0,0,0,0,0,0,-5.34614446418127,0,0,0,0,0,-2.52011166873138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36496145098995,-1.09606990243137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092078",0,0,0,0,-4.96201735237479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51276217472614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126105954126392,0,0,0,0,0,0,0,0,0,0,-2.3001231870546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98393022364582,0,0,0,0,0,0,-2.62546118005981,0,0,0,0,0,-2.94252439601483,0,0,0,0,0,-5.27373354793935,0,4.54743215716333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53876164591615,-5.0966017564086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2092079",0,0,0,0,-5.06603712712044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35814853568798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553446251552744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70186271163738,0,0,0,0,0,-3.10008812540083,0,0,0,0,0,-5.35478428492558,0,4.67976349163176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48790495086235,-5.36951014113519,0,0,-2.327787328564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03184592228788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
