"","Part","BalanceID","Component","Group","d.group"
"60299","1","1687__415956","1687","1687__4159561","p__Terrabacteria group"
"60542","-1","1687__415956","415956","1687__415956-1","p__FCB group"
"60737","1","29524__1148157","29524","29524__11481571","p__FCB group"
"60977","-1","29524__1148157","1148157","29524__1148157-1","p__Proteobacteria"
"61027","1","851__1691","851","851__16911","p__Fusobacteria"
"61083","-1","851__1691","1691","851__1691-1","p__Terrabacteria group"
"61450","1","1510__28117_46506","1510","1510__28117_465061","p__Terrabacteria group"
"61495","-1","1510__28117_46506","28117","1510__28117_46506-1","p__FCB group"
"61578","-1","1510__28117_46506","46506","1510__28117_46506-1","p__FCB group"
"61871","1","1902__40215","1902","1902__402151","p__Terrabacteria group"
"61950","-1","1902__40215","40215","1902__40215-1","p__Proteobacteria"
"62410","1","134605__251535","134605","134605__2515351","p__Fusobacteria"
"62460","-1","134605__251535","251535","134605__251535-1","p__Proteobacteria"
"62855","1","284042__416016","284042","284042__4160161","p__Terrabacteria group"
"62889","-1","284042__416016","416016","284042__416016-1","p__FCB group"
"63268","1","370979__490189","370979","370979__4901891","p__FCB group"
"63296","-1","370979__490189","490189","370979__490189-1","p__FCB group"
"63648","1","310298__328813","310298","310298__3288131","p__FCB group"
"63652","-1","310298__328813","328813","310298__328813-1","p__FCB group"
"63749","1","562__1590_1161942","562","562__1590_11619421","p__Proteobacteria"
"63808","-1","562__1590_1161942","1590","562__1590_1161942-1","p__Terrabacteria group"
"64106","-1","562__1590_1161942","1161942","562__1590_1161942-1","p__Terrabacteria group"
"64254","1","29461__871324","29461","29461__8713241","p__Proteobacteria"
"64487","-1","29461__871324","871324","29461__871324-1","p__FCB group"
"64620","1","28108__171685","28108","28108__1716851","p__Proteobacteria"
"64772","-1","28108__171685","171685","28108__171685-1","p__Terrabacteria group"
"65122","1","77095__477666","77095","77095__4776661","p__FCB group"
"65245","-1","77095__477666","477666","77095__477666-1","p__FCB group"
"65547","1","157687__228604","157687","157687__2286041","p__Fusobacteria"
"65582","-1","157687__228604","228604","157687__228604-1","p__FCB group"
"65689","1","199__60133","199","199__601331","p__Proteobacteria"
"65898","-1","199__60133","60133","199__60133-1","p__FCB group"
"66167","1","1710__237258","1710","1710__2372581","p__Terrabacteria group"
"66365","-1","1710__237258","237258","1710__237258-1","p__FCB group"
"66512","1","1264__29348","1264","1264__293481","p__Terrabacteria group"
"66593","-1","1264__29348","29348","1264__29348-1","p__Terrabacteria group"
"67187","1","405446__1661032","405446","405446__16610321","p__Proteobacteria"
"67245","-1","405446__1661032","1661032","405446__1661032-1","p__Proteobacteria"
"67511","1","179995__309120","179995","179995__3091201","p__Proteobacteria"
"67556","-1","179995__309120","309120","179995__309120-1","p__Terrabacteria group"
"67763","1","28446__29370","28446","28446__293701","p__Terrabacteria group"
"67770","-1","28446__29370","29370","28446__29370-1","p__Terrabacteria group"
"68238","1","53412__658457","53412","53412__6584571","p__Proteobacteria"
"68395","-1","53412__658457","658457","53412__658457-1","p__Proteobacteria"
"68526","1","28037__44749","28037","28037__447491","p__Terrabacteria group"
"68610","-1","28037__44749","44749","28037__44749-1","p__Terrabacteria group"
"68818","1","245__285","245","245__2851","p__FCB group"
"68820","-1","245__285","285","245__285-1","p__Proteobacteria"
"69350","1","33069__47884","33069","33069__478841","p__Proteobacteria"
"69405","-1","33069__47884","47884","33069__47884-1","p__Proteobacteria"
"69622","1","818__310297","818","818__3102971","p__FCB group"
"69903","-1","818__310297","310297","818__310297-1","p__FCB group"
"70320","1","423605__1463864","423605","423605__14638641","p__Elusimicrobia"
"70367","-1","423605__1463864","1463864","423605__1463864-1","p__Terrabacteria group"
"70614","1","106648__1463837","106648","106648__14638371","p__Proteobacteria"
"70757","-1","106648__1463837","1463837","106648__1463837-1","p__Terrabacteria group"
"70836","1","1515__122355","1515","1515__1223551","p__Terrabacteria group"
"71010","-1","1515__122355","122355","1515__122355-1","p__Proteobacteria"
"71230","1","1535__33043","1535","1535__330431","p__Terrabacteria group"
"71304","-1","1535__33043","33043","1535__33043-1","p__Terrabacteria group"
"71669","1","28132__28137","28132","28132__281371","p__FCB group"
"71672","-1","28132__28137","28137","28132__28137-1","p__FCB group"
"72134","1","46503__218538","46503","46503__2185381","p__FCB group"
"72226","-1","46503__218538","218538","46503__218538-1","p__Terrabacteria group"
"72370","1","879__291645","879","879__2916451","p__Proteobacteria"
"72635","-1","879__291645","291645","879__291645-1","p__FCB group"
"72836","1","28125__228603","28125","28125__2286031","p__FCB group"
"73010","-1","28125__228603","228603","28125__228603-1","p__FCB group"
"73192","1","1590__1161942","1590","1590__11619421","p__Terrabacteria group"
"73490","-1","1590__1161942","1161942","1590__1161942-1","p__Terrabacteria group"
"73748","1","133926__1113922","133926","133926__11139221","p__Terrabacteria group"
"73877","-1","133926__1113922","1113922","133926__1113922-1","p__Proteobacteria"
"73969","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"74049","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"74350","1","1472__1844653","1472","1472__18446531","p__Terrabacteria group"
"74680","-1","1472__1844653","1844653","1472__1844653-1","p__Terrabacteria group"
"74789","1","28117__46506","28117","28117__465061","p__FCB group"
"74872","-1","28117__46506","46506","28117__46506-1","p__FCB group"
"75079","1","294__587753","294","294__5877531","p__Proteobacteria"
"75422","-1","294__587753","587753","294__587753-1","p__Proteobacteria"
