"","Part","BalanceID","Component","Group","d.group"
"65394","1","1727__1358_39486","1727","1727__1358_394861","p__Terrabacteria group"
"65473","-1","1727__1358_39486","39486","1727__1358_39486-1","p__Terrabacteria group"
"65982","1","128780__487316","128780","128780__4873161","p__Proteobacteria"
"66089","-1","128780__487316","487316","128780__487316-1","p__Proteobacteria"
"66198","1","1311__40543","1311","1311__405431","p__Terrabacteria group"
"66336","-1","1311__40543","40543","1311__40543-1","p__Fusobacteria"
"66645","1","1571__39492_246787","1571","1571__39492_2467871","p__Terrabacteria group"
"66748","-1","1571__39492_246787","39492","1571__39492_246787-1","p__Terrabacteria group"
"66886","-1","1571__39492_246787","246787","1571__39492_246787-1","p__FCB group"
"67026","1","856__108980","856","856__1089801","p__Fusobacteria"
"67249","-1","856__108980","108980","856__108980-1","p__Proteobacteria"
"67519","1","2139__1755629","2139","2139__17556291","p__Terrabacteria group"
"67837","-1","2139__1755629","1755629","2139__1755629-1","p__PVC group"
"67849","1","303__310300","303","303__3103001","p__Proteobacteria"
"68175","-1","303__310300","310300","303__310300-1","p__FCB group"
"68277","1","471__39960","471","471__399601","p__Proteobacteria"
"68448","-1","471__39960","39960","471__39960-1","p__Proteobacteria"
"68780","1","1685__882211","1685","1685__8822111","p__Terrabacteria group"
"69082","-1","1685__882211","882211","1685__882211-1","p__Proteobacteria"
"69244","-1","35785__28901_328812","28901","35785__28901_328812-1","p__Proteobacteria"
"69272","1","35785__28901_328812","35785","35785__28901_3288121","p__Terrabacteria group"
"69449","-1","35785__28901_328812","328812","35785__28901_328812-1","p__FCB group"
"69618","1","1597__197614","1597","1597__1976141","p__Terrabacteria group"
"69833","-1","1597__197614","197614","1597__197614-1","p__Terrabacteria group"
"70031","1","1522__351091_397865","1522","1522__351091_3978651","p__Terrabacteria group"
"70303","-1","1522__351091_397865","351091","1522__351091_397865-1","p__Terrabacteria group"
"70313","-1","1522__351091_397865","397865","1522__351091_397865-1","p__FCB group"
"70398","1","488__1582","488","488__15821","p__Proteobacteria"
"70463","-1","488__1582","1582","488__1582-1","p__Terrabacteria group"
"70832","1","817__33038","817","817__330381","p__FCB group"
"70960","-1","817__33038","33038","817__33038-1","p__Terrabacteria group"
"71357","1","28132__470565","28132","28132__4705651","p__FCB group"
"71596","-1","28132__470565","470565","28132__470565-1","p__FCB group"
"71925","1","143393__487698","143393","143393__4876981","p__Terrabacteria group"
"72026","-1","143393__487698","487698","143393__487698-1","p__Proteobacteria"
"72210","1","28446__103892","28446","28446__1038921","p__Terrabacteria group"
"72333","-1","28446__103892","103892","28446__103892-1","p__Terrabacteria group"
"72653","1","33034__83617","33034","33034__836171","p__Terrabacteria group"
"72747","-1","33034__83617","83617","33034__83617-1","p__Proteobacteria"
"73157","1","70775__202955","70775","70775__2029551","p__Proteobacteria"
"73228","-1","70775__202955","202955","70775__202955-1","p__Proteobacteria"
"73663","1","228603__1661050","228603","228603__16610501","p__FCB group"
"73769","-1","228603__1661050","1661050","228603__1661050-1","p__Proteobacteria"
"73831","1","1352__310297_487175","1352","1352__310297_4871751","p__Terrabacteria group"
"74109","-1","1352__310297_487175","310297","1352__310297_487175-1","p__FCB group"
"74144","-1","1352__310297_487175","487175","1352__310297_487175-1","p__Proteobacteria"
"74397","-1","284042__43131_84032","43131","284042__43131_84032-1","p__Terrabacteria group"
"74445","-1","284042__43131_84032","84032","284042__43131_84032-1","p__Terrabacteria group"
"74523","1","284042__43131_84032","284042","284042__43131_840321","p__Terrabacteria group"
"74930","1","216816__626930","216816","216816__6269301","p__Terrabacteria group"
"75006","-1","216816__626930","626930","216816__626930-1","p__FCB group"
"75083","1","860__309120","860","860__3091201","p__Fusobacteria"
"75380","-1","860__309120","309120","860__309120-1","p__Terrabacteria group"
"75610","1","29370__36745","29370","29370__367451","p__Terrabacteria group"
"75635","-1","29370__36745","36745","29370__36745-1","p__Terrabacteria group"
"75916","-1","102862__585_349096","585","102862__585_349096-1","p__Proteobacteria"
"76148","1","102862__585_349096","102862","102862__585_3490961","p__Proteobacteria"
"76238","-1","102862__585_349096","349096","102862__585_349096-1","p__Terrabacteria group"
"76606","1","184870__291645","184870","184870__2916451","p__Terrabacteria group"
"76648","-1","184870__291645","291645","184870__291645-1","p__FCB group"
"76795","1","1304__163665_626932","1304","1304__163665_6269321","p__Terrabacteria group"
"77020","-1","1304__163665_626932","163665","1304__163665_626932-1","p__FCB group"
"77128","-1","1304__163665_626932","626932","1304__163665_626932-1","p__FCB group"
"77258","1","1680__122355","1680","1680__1223551","p__Terrabacteria group"
"77429","-1","1680__122355","122355","1680__122355-1","p__Proteobacteria"
"77638","1","1265__28128","1265","1265__281281","p__Terrabacteria group"
"77714","-1","1265__28128","28128","1265__28128-1","p__FCB group"
"78059","1","1254__52787","1254","1254__527871","p__Terrabacteria group"
"78233","-1","1254__52787","52787","1254__52787-1","p__Terrabacteria group"
"78689","1","100884__185293","100884","100884__1852931","p__Terrabacteria group"
"78727","-1","100884__185293","185293","100884__185293-1","p__FCB group"
"78988","1","28130__386414","28130","28130__3864141","p__FCB group"
"79214","-1","28130__386414","386414","28130__386414-1","p__FCB group"
"79371","1","1613__1465521","1613","1613__14655211","p__Terrabacteria group"
"79699","-1","1613__1465521","1465521","1613__1465521-1","p__Terrabacteria group"
"80057","1","370979__490189","370979","370979__4901891","p__FCB group"
"80083","-1","370979__490189","490189","370979__490189-1","p__FCB group"
"80140","1","285__626931","285","285__6269311","p__Proteobacteria"
"80519","-1","285__626931","626931","285__626931-1","p__FCB group"
"80746","1","40215__153151","40215","40215__1531511","p__Proteobacteria"
"80832","-1","40215__153151","153151","40215__153151-1","p__Terrabacteria group"
"81174","1","40519__261299","40519","40519__2612991","p__Terrabacteria group"
"81305","-1","40519__261299","261299","40519__261299-1","p__Terrabacteria group"
"81713","1","216778__271420","216778","216778__2714201","p__Proteobacteria"
"81730","-1","216778__271420","271420","216778__271420-1","p__Proteobacteria"
"81906","1","1547__208479","1547","1547__2084791","p__Terrabacteria group"
"82135","-1","1547__208479","208479","1547__208479-1","p__Terrabacteria group"
"82284","-1","1561__823_454154","823","1561__823_454154-1","p__FCB group"
"82332","1","1561__823_454154","1561","1561__823_4541541","p__Terrabacteria group"
"82618","-1","1561__823_454154","454154","1561__823_454154-1","p__FCB group"
"82695","1","511__582","511","511__5821","p__Proteobacteria"
"82698","-1","511__582","582","511__582-1","p__Proteobacteria"
"83127","1","729__29466","729","729__294661","p__Proteobacteria"
"83246","-1","729__29466","29466","729__29466-1","p__Terrabacteria group"
"83708","1","39492__246787","39492","39492__2467871","p__Terrabacteria group"
"83846","-1","39492__246787","246787","39492__246787-1","p__FCB group"
"84207","1","106648__588932","106648","106648__5889321","p__Proteobacteria"
"84331","-1","106648__588932","588932","106648__588932-1","p__Proteobacteria"
"84409","1","852__52226","852","852__522261","p__Fusobacteria"
"84592","-1","852__52226","52226","852__52226-1","p__Terrabacteria group"
"84807","-1","587753__294_907","294","587753__294_907-1","p__Proteobacteria"
"84840","-1","587753__294_907","907","587753__294_907-1","p__Terrabacteria group"
"85178","1","587753__294_907","587753","587753__294_9071","p__Proteobacteria"
"85356","1","28901__328812","28901","28901__3288121","p__Proteobacteria"
"85561","-1","28901__328812","328812","28901__328812-1","p__FCB group"
"85704","1","1358__39486","1358","1358__394861","p__Terrabacteria group"
"85825","-1","1358__39486","39486","1358__39486-1","p__Terrabacteria group"
"86267","1","41276__55197","41276","41276__551971","p__Proteobacteria"
"86294","-1","41276__55197","55197","41276__55197-1","p__FCB group"
"86522","-1","69825__820_1755626","820","69825__820_1755626-1","p__FCB group"
"86724","1","69825__820_1755626","69825","69825__820_17556261","p__Terrabacteria group"
"86916","-1","69825__820_1755626","1755626","69825__820_1755626-1","p__Terrabacteria group"
"87235","-1","1077256__239935_310298","239935","1077256__239935_310298-1","p__PVC group"
"87254","-1","1077256__239935_310298","310298","1077256__239935_310298-1","p__FCB group"
"87317","1","1077256__239935_310298","1077256","1077256__239935_3102981","p__Euryarchaeota"
"87677","1","310297__487175","310297","310297__4871751","p__FCB group"
"87712","-1","310297__487175","487175","310297__487175-1","p__Proteobacteria"
"87922","-1","106654__33043_44749","33043","106654__33043_44749-1","p__Terrabacteria group"
"87969","-1","106654__33043_44749","44749","106654__33043_44749-1","p__Terrabacteria group"
"88024","1","106654__33043_44749","106654","106654__33043_447491","p__Proteobacteria"
"88535","1","351091__397865","351091","351091__3978651","p__Terrabacteria group"
"88545","-1","351091__397865","397865","351091__397865-1","p__FCB group"
"88676","1","1408__183417","1408","1408__1834171","p__Terrabacteria group"
"88901","-1","1408__183417","183417","1408__183417-1","p__Proteobacteria"
"89306","1","137591__589436_626937","137591","137591__589436_6269371","p__Terrabacteria group"
"89420","-1","137591__589436_626937","589436","137591__589436_626937-1","p__FCB group"
"89427","-1","137591__589436_626937","626937","137591__589436_626937-1","p__Terrabacteria group"
"89484","1","585__349096","585","585__3490961","p__Proteobacteria"
"89806","-1","585__349096","349096","585__349096-1","p__Terrabacteria group"
"90085","1","43131__84032","43131","43131__840321","p__Terrabacteria group"
"90133","-1","43131__84032","84032","43131__84032-1","p__Terrabacteria group"
"90588","1","163665__626932","163665","163665__6269321","p__FCB group"
"90696","-1","163665__626932","626932","163665__626932-1","p__FCB group"
"90746","1","316__251535","316","316__2515351","p__Proteobacteria"
"91055","-1","316__251535","251535","316__251535-1","p__Proteobacteria"
"91264","1","2153__328813_1161942","2153","2153__328813_11619421","p__Terrabacteria group"
"91498","-1","2153__328813_1161942","328813","2153__328813_1161942-1","p__FCB group"
"91565","-1","2153__328813_1161942","1161942","2153__328813_1161942-1","p__Terrabacteria group"
"91612","1","823__454154","823","823__4541541","p__FCB group"
"91946","-1","823__454154","454154","823__454154-1","p__FCB group"
"92142","1","29354__84030_387090","29354","29354__84030_3870901","p__Terrabacteria group"
"92252","-1","29354__84030_387090","84030","29354__84030_387090-1","p__Terrabacteria group"
"92359","-1","29354__84030_387090","387090","29354__84030_387090-1","p__FCB group"
"92439","1","294__907","294","294__9071","p__Proteobacteria"
"92472","-1","294__907","907","294__907-1","p__Terrabacteria group"
"93171","1","239935__310298","239935","239935__3102981","p__PVC group"
"93190","-1","239935__310298","310298","239935__310298-1","p__FCB group"
"93660","1","589436__626937","589436","589436__6269371","p__FCB group"
"93667","-1","589436__626937","626937","589436__626937-1","p__Terrabacteria group"
"93858","1","33043__44749","33043","33043__447491","p__Terrabacteria group"
"93905","-1","33043__44749","44749","33043__44749-1","p__Terrabacteria group"
"94153","-1","28112__818_165179","818","28112__818_165179-1","p__FCB group"
"94243","1","28112__818_165179","28112","28112__818_1651791","p__FCB group"
"94406","-1","28112__818_165179","165179","28112__818_165179-1","p__FCB group"
"94890","1","328813__1161942","328813","328813__11619421","p__FCB group"
"94957","-1","328813__1161942","1161942","328813__1161942-1","p__Terrabacteria group"
"95002","1","820__1755626","820","820__17556261","p__FCB group"
"95396","-1","820__1755626","1755626","820__1755626-1","p__Terrabacteria group"
"95644","1","84030__387090","84030","84030__3870901","p__Terrabacteria group"
"95751","-1","84030__387090","387090","84030__387090-1","p__FCB group"
"95849","1","818__165179","818","818__1651791","p__FCB group"
"96102","-1","818__165179","165179","818__165179-1","p__FCB group"
