"","214856__39485_218538","588__516075","39485__218538","28129__166486_204516","1308__341225_645466","39484__133926_1148157","633701__1691_146817","53363__40214_387661","166486__204516","1465754__28117_169435","452084__850_1504","1264__1827099","82135__29552_376804","821__39778","28117__169435","29430__40520_291644","28025__28127","40214__387661","76517__47770_137732","47877__410072_536633","47879__53412_76759","850__1504","726__33029_48296","37734__41276_55197","2088__287_46503","1280__1725","40520__291644","199__60133","187491__1859290","32013__225991_290309","481743__1113741","45067__40681_234835","29552__376804","39496__1535_187327","658457__33035_39483","34087__370979_490189","196024__839_29375","38288__28135_454155","410072__536633","28126__840_376805","36874__1260_1515","1453492__28454_243924","290588__28111_329854","1844653__41976_328814","47770__137732","153721__254_1532","287__46503","626933__59310_310514","53440__317_189722","45254__28118_39497","33029__48296","1506__28125_35833","2173__856_108980","53412__76759","441500__38304_76853","535744__46506_301301","1590__288965","293__191493","239974__1034636_1646377","589437__1660_28137","1535__187327","254__1532","35825__45851_437898","202956__28090_137461","34038__33069_40518","36835__1144673","101564__384638","1303__28037","43263__303_310300","1260__1515","83263__70775_202955","28135__454155","136857__584_1735","28111__329854","29356__39029","1580__53408_179995","185294__184870_291645","43770__28116_47678","1633__28446_103892","147802__28026_29348","67269__33034_83617","317__189722","2741__1597_197614","1512__358742","182710__305719","425941__488_1582","39490__1113609","839__29375","46506__301301","33032__228603_1661050","41976__328814","28125__35833","1010__860_309120","529__1685_882211","36847__817_33038","28118__39497","45851__437898","40216__216778_271420","423605__106648_588932","104663__1611423","33069__40518","1559__29370_36745","308892__216816_626930","28136__1265_28128","28454__243924","840__376805","901__216935","43675__729_29466","33039__1254_52787","59310__310514","225991__290309","301__1680_122355","39489__511_582","1034636__1646377","157687__228604","33035__39483","1710__84112","79882__871324","77095__477666","584__1735","1267__285_626931","1472__502558","29355__40682","574375__40519_261299","1418__1689","33935__117207","1670__852_52226","71999__88688","1496__1547_208479","470__28139","40681__234835","341225__645466","1428__745310","376806__671267","28091__187452","163877__574930","1249__1687","237258__1746653","133926__1148157","1691__146817","626935__316_251535","1902__198616","33037__1463864","29524__1463837","879__1121830","33964__191610","851__93064","1660__28137","28116__47678","47715__102684","38304__76853","28026__29348","28090__137461","53408__179995","1727__1358_39486","128780__487316","1311__40543","1571__39492_246787","856__108980","2139__1755629","303__310300","471__39960","1685__882211","35785__28901_328812","1597__197614","1522__351091_397865","488__1582","817__33038","28132__470565","143393__487698","28446__103892","33034__83617","70775__202955","228603__1661050","1352__310297_487175","284042__43131_84032","216816__626930","860__309120","29370__36745","102862__585_349096","184870__291645","1304__163665_626932","1680__122355","1265__28128","1254__52787","100884__185293","28130__386414","1613__1465521","370979__490189","285__626931","40215__153151","40519__261299","216778__271420","1547__208479","1561__823_454154","511__582","729__29466","39492__246787","106648__588932","852__52226","587753__294_907","28901__328812","1358__39486","41276__55197","69825__820_1755626","1077256__239935_310298","310297__487175","106654__33043_44749","351091__397865","1408__183417","137591__589436_626937","585__349096","43131__84032","163665__626932","316__251535","2153__328813_1161942","823__454154","29354__84030_387090","294__907","239935__310298","589436__626937","33043__44749","28112__818_165179","328813__1161942","820__1755626","84030__387090","818__165179"
"ERR2091843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87479168425358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398039697739949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99525241687209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5264463621107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.182388497337,0,0,0,0,0,0,0,0,0,-5.82344335216784,0,0,0,0,0,0,0,0,0,0,-2.20956906354762,3.78000775924158,0,0,0,0,0,-2.50882228414327,3.82708588089687,0.67234787177321,0,4.34540766329714
"ERR2091846",0,0,0,0,0,0,5.74239103565147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61330534413283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42621378239964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52637763172932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20232554114005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43344067407475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39193439119739,0,0,0,0,0,0,0,0,-2.25084660584035,0,0,0,0,0,0,0,0,0,-3.08050136324376,0,0,0,4.21484288470212,0,0,0,0,0,0,0,-3.89858068135945,-2.95840774571131,0,0,0,0,-3.12889342467133,0,-5.33558487392339,-5.1241125250773,-5.41940238299893
"ERR2091848",0,0,0,-2.58382411017469,0,0,0,0,-4.47531463664401,0,0,0,0,4.92297725737659,0,0,0,0,0,0,0,0,0,0,-2.42987179869178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20866141121293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22536402007885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28089809606036,0,0,0,0,0,0,0,0,0,1.16842014993,-2.33378639460626,0,0,3.8544435481123,0,0,0,0,0,0,0,-3.95063138926366,0,0,-4.04223660947104,0,0,-3.31869311931153,0,-5.82248556934494,0,-5.74814509737682
"ERR2091852",0,0,0,0,0,0,0,0,0,-1.69532149350164,0,0,0,3.49625357083382,2.93638296190838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81152042977496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13764542331925,0,0,0,-1.8001269879854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71476510391034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79625663055559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11791140326665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97006028301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11120774755476,0,0,0,0,-1.64785873459293,0,0,0,0,0,0,0,0,0,-4.67290752703056,0,0,0,0,0,0,0,0,0,0,0,2.85417505201112,0,0,0,0,0,0,0,0.870983915164556,0,0
"ERR2091856",0,0,0,0,0,0,0,0,0,-2.34505250437553,0,0,0,5.44359674340044,4.06175008399505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44683604495692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39991030827991,0,0,0,0,0,0,0,0,0,0,4.23804434765626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1567665875491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15966727502006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8144007198448,-3.02718669923449,0,0,0.160584071524254,0,0,0,0,0,0,0,0,0,0,5.24324116707086,0,0,0,0,-1.07261338270082,0,0
"ERR2091857",0,0,0,0,0,0,0,0,0,0,0,0,0,4.5081901202852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39597415882283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41204061009551,0,0,0,0,0,0,-4.14994897670324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17777688660485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5521366332757,0,0,0,0,0,0,0,-2.57112829511252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42043031669129,0,0,0,0,0,0,-6.0432959966332,-2.31594747149804,0,0,4.45332483991283,0,0,0,0,0,0,0,0,0,0,4.01133868829527,0,0,-2.24099356827213,0,-1.04965926349809,0,3.8815147196824
"ERR2091858",-2.31816488384471,0,4.01517935914104,0,0,0,0,0,0,-2.38026859100886,0,0,0,5.54139340766348,4.12274613528772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31899278254349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29292109178907,0,0,0,0,0,0,0,0,0,0,4.01661332175086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694991513950136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53082925179193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.97960916457365,0,4.38352484938515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371859633933765,0,0
"ERR2091860",-2.05851496902064,0,-3.56545251448482,0,0,0,0,0,0,0,0,0,0,3.12441318690716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68974131390463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74507710641876,0,0,0,0,0,0,0,0,0,2.92671780733101,0,0,0,0,0,0,-1.68643533247931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0280532579222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02256221144257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92099167953348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51269128317685,0,0,0,0,0,0,0,0,-2.117999504705,0,0,0,0,0,-1.68643533247931,0,0,0,0,0,0,0,0,0,2.92099167953348,0,-3.6101981203384,0,-3.66848275255478,0,-6.25304656981577
"ERR2091861",0,0,0,0,4.23723906074365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69436395540629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15349299916034,-2.78977865275377,0,0,0,0,0,0,0,-3.28466463231796,0,0,0,0,0,0,0,0,-3.1208069140988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46201009585847,0,0,0,0,4.83203836844059,0,0,-5.35850081958275,0,0,0,0,0,5.68920602899925,0,0,0,0,0,5.40539613583136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42976073694196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20846904661947,0,0
"ERR2091863",-2.41625296198335,0,4.18507289409395,0,0,0,0,0,0,0,0,0,0,5.63624056004411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44852444498046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24096874228054,0,0,0,0,0,0,0,0,-2.96898844391339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38049165585319,0,0,-5.14243883194286,0,0,0,0,0,0,-5.41334895419564,0,0,0,0,0,0,0,0,0,0,-5.41615894939427,4.12313249493149,0,0,0,0,0,0,-0.0758540515615894,-0.658008622465764,0,0
"ERR2091866",-4.69285032415089,0,0.354984142770108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55093292692219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41834543612963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38179620908056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8614792865707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85744285497135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95622750914639,0,0,0,0,0,0,-2.52056425045222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31612103226937,0,0,0,0,0,0,0,0,0,0,0,-4.365745345525,0,0,0,0,0,0,0,0,-2.62800252316387,5.7436901119383,0,0,0,0,0,-3.04713724508209,4.55183389253903,0,0,5.27779652611764
"ERR2091868",0,0,0,0,0,0,0,0,0,0,0,0,0,5.87399223344857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33074190056969,0,0,0,0,0,0,0,0,0,0,0,0,-5.08512751807455,0,0,0,0,0,0,-2.34117466783541,0,0,0,0,0,0,0,0,0,0,0.771284293063949,0,0,0,-2.82669599209042,0,0,0,0,0,0,0,0,0,0,0.694367189829664,0,0,0,0,0,0,0,-4.05503347408412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89598107585193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01142708100427,0,0,0,0,0,0,0,0,0,-2.40410467991992,0,0,0,0,0,0,0,0,0,0,0,-5.21594470758823,0,0,0,0,0,0,0,4.16403145233541,0,0
"ERR2091869",0,0,0,0,0,0,0,0,0,-2.68739989257858,0,0,0,4.59552383766959,4.65471315420125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67507437653924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06496223496578,0,0,0,0,0,0,0,0,0,0,4.63336473419159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177026816460099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66647465604857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58592654687717,-3.10979321641689,1.06865943684434,0,0,0,0,0,0,0,0,0,0,0,0,-5.38631985186709,0,0,0,0,-4.47895616383241,0,0
"ERR2091870",0,0,0,-2.71864793429686,0,0,0,0,-4.70883635009434,-2.59815548840898,0,0,0,5.71553869833561,4.50013731188828,0,0,0,0,0,0,0,0,0,-2.58468449095283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47680485986561,0,0,0,0,0,0,0,0,-3.33595977294683,0,0,0,0,0,0,-2.24712044526205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49686563796489,0,0,0,0,0,0,0,0,0,0,5.77805181874985,0,0,0,0,0,0,0,-3.89212678192068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32469814462807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6814102405877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445339172558801,0,0
"ERR2091874",-1.83782244722594,0,3.1832018538859,0,0,0,0,0,0,0,0,0,0,6.2220014211339,0,0,0,0,0,-2.00107859652929,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17339462032389,0,0,0,0,-3.46596979912736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76442990729785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97015220575098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14445452657347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54702517705607,-2.22396293580648,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85201679896686,0,0,-2.91787760835977,0,1.12739254967527,0,5.05391226794668
"ERR2091882",0,0,0,-2.93606273269514,0,0,0,0,-5.0854098272375,-2.26409388107627,0,0,0,5.66622455887872,3.9215256351299,0,0,0,0,-2.23468378735422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87058585854795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33396201816913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69001857418379,0,0,0,0,0,0,0,0,0,0,5.7745916059738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65924884379031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6858047046853,0,0,0,0,0,0,0,0,0,-4.92853915352026,0,0,0,0,0,0,0,0,0,0,0,-4.65195020772246,0,0,0,0,0,0,0,0.637476316016383,0,0
"ERR2091884",-2.5243482291816,0,4.37229938893906,-2.83272372826241,0,0,0,0,-4.90642142115643,0,0,0,0,5.548849592028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30459617444729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85499889182685,0,0,0,0,-3.99167766507158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41567849022112,0,0,0,0,0,0,0,0,0,0,4.94500313619695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18407787981426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8346428767605,0,0,0,0,0,0,0,0,0,-5.7734521639676,0,0,0,0,0,0,0,0,0,0,0,-4.90974548386238,0,0,0,0,0,0,0,-0.324126301604556,0,0
"ERR2091886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31704476602418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01323925816542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57856894258643,0,0,0,0,0,0,0,-2.28442989649884,0,0,0,0,0,0,0,0,-2.57501380245766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13859349194012,0,0,4.46621241937885,0,0,0,0,0,0,1.77869352324792,0,4.46005473604779,0,3.9567486470653,0,-2.36421468244152,0,0,0,0,0,-1.31645961408829,0,0,0,4.09493994998903,0,0,0,-4.66963387237315,0,0
"ERR2091887",0,0,0,-2.98524073233045,0,0,0,0,-5.17058862122046,-2.41174878901337,0,0,0,5.73395280425977,4.17727143766388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03405857336631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43859951386823,0,0,0,0,0,0,0,0,0,0,5.25514360221039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22377825733254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68106966957339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.767137818942,0,0,0,0,0,0,0,0,0,-5.60422196914622,0,0,0,-4.64374888633302,0,0,0,0,0,0,0,4.79282329395287,0,0,0,0,0,0,0,-0.651402213699607,0,0
"ERR2091889",0,0,0,0,0,0,0,0,0,-2.36875033378524,0,0,0,5.43973878954173,4.10279592856178,0,0,0,0,-2.31717391901341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01346295770472,0,0,0,-2.80202192301975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85324433459206,0,0,0,-2.40643407954051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16806609082941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55403866497204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3420956509998,0,0,0,-6.15577553979583,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3615090661714,0,0.181814396480129,0,4.09025368514339
"ERR2091893",0,0,0,0,0,0,0,0,0,-2.84775499414436,0,0,0,0,4.93245633736605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16247269092267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74551257065826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.12619043595842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09105092407169,0,0,0,0,0,0,0,0,0,0,0,0,-2.28666476371159,0,0,0,0,0,0,0,0,0,0,-2.45785714862993,0,0,0.351070967380651,0,0,0,0,-3.62180644170602,0,0,-3.96061955062596,0,0,4.2571334591734,0,0,0,0,0,0,0
"ERR2091898",-2.96416628051671,0,5.1340865999374,0,0,0,0,0,0,0,0,0,0,4.69831513414539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36714249379642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1000110680107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30518171524624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99269185148527,0,0,0,0,0,0,0,0,-2.62476929605407,0,0,0,0,0,0,0,-2.37457158759007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54623377891245,0,0,0,0,0,0,-5.77225019981749,0,0,0,4.11287863591548,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73618590491021,0,-1.31784990090778,0,-4.7392130062583
