"","Part","BalanceID","Component","Group","d.group"
"65353","1","52133__106648_588932","52133","52133__106648_5889321","p__Proteobacteria"
"65397","-1","52133__106648_588932","106648","52133__106648_588932-1","p__Proteobacteria"
"65522","-1","52133__106648_588932","588932","52133__106648_588932-1","p__Proteobacteria"
"65702","1","29370__36847","29370","29370__368471","p__Terrabacteria group"
"65728","-1","29370__36847","36847","29370__36847-1","p__Terrabacteria group"
"66166","1","39492__218538","39492","39492__2185381","p__Terrabacteria group"
"66294","-1","39492__218538","218538","39492__218538-1","p__Terrabacteria group"
"66737","1","301301__329854","301301","301301__3298541","p__Terrabacteria group"
"66748","-1","301301__329854","329854","301301__329854-1","p__FCB group"
"67067","1","78342__626937","78342","78342__6269371","p__Terrabacteria group"
"67221","-1","78342__626937","626937","78342__626937-1","p__Terrabacteria group"
"67371","1","28116__46506","28116","28116__465061","p__FCB group"
"67459","-1","28116__46506","46506","28116__46506-1","p__FCB group"
"67736","1","1352__33043_239935","1352","1352__33043_2399351","p__Terrabacteria group"
"67832","-1","1352__33043_239935","33043","1352__33043_239935-1","p__Terrabacteria group"
"67991","-1","1352__33043_239935","239935","1352__33043_239935-1","p__PVC group"
"68114","1","317__28125","317","317__281251","p__Proteobacteria"
"68221","-1","317__28125","28125","317__28125-1","p__FCB group"
"68560","1","860__425941","860","860__4259411","p__Fusobacteria"
"68884","-1","860__425941","425941","860__425941-1","p__FCB group"
"69148","-1","1121298__45851_351091","45851","1121298__45851_351091-1","p__Terrabacteria group"
"69289","-1","1121298__45851_351091","351091","1121298__45851_351091-1","p__Terrabacteria group"
"69349","1","1121298__45851_351091","1121298","1121298__45851_3510911","p__Terrabacteria group"
"69573","1","46503__47678","46503","46503__476781","p__FCB group"
"69575","-1","46503__47678","47678","46503__47678-1","p__FCB group"
"69848","1","1307__33031","1307","1307__330311","p__Terrabacteria group"
"69941","-1","1307__33031","33031","1307__33031-1","p__Terrabacteria group"
"70369","1","33039__185293","33039","33039__1852931","p__Terrabacteria group"
"70505","-1","33039__185293","185293","33039__185293-1","p__FCB group"
"70677","1","879__574930","879","879__5749301","p__Proteobacteria"
"71019","-1","879__574930","574930","879__574930-1","p__FCB group"
"71324","1","122355__454154","122355","122355__4541541","p__Proteobacteria"
"71426","-1","122355__454154","454154","122355__454154-1","p__FCB group"
"71652","1","36874__43131","36874","36874__431311","p__FCB group"
"71679","-1","36874__43131","43131","36874__43131-1","p__Terrabacteria group"
"72224","-1","376806__246787_310298","246787","376806__246787_310298-1","p__FCB group"
"72241","-1","376806__246787_310298","310298","376806__246787_310298-1","p__FCB group"
"72256","1","376806__246787_310298","376806","376806__246787_3102981","p__FCB group"
"72714","-1","1113922__589436_626930","589436","1113922__589436_626930-1","p__FCB group"
"72716","-1","1113922__589436_626930","626930","1113922__589436_626930-1","p__FCB group"
"72732","1","1113922__589436_626930","1113922","1113922__589436_6269301","p__Proteobacteria"
"72775","-1","102862__584_1680","584","102862__584_1680-1","p__Proteobacteria"
"72845","-1","102862__584_1680","1680","102862__584_1680-1","p__Terrabacteria group"
"73007","1","102862__584_1680","102862","102862__584_16801","p__Proteobacteria"
"73448","1","153151__1671366","153151","153151__16713661","p__Terrabacteria group"
"73596","-1","153151__1671366","1671366","153151__1671366-1","p__Terrabacteria group"
"73611","1","301__1382","301","301__13821","p__Proteobacteria"
"73661","-1","301__1382","1382","301__1382-1","p__Terrabacteria group"
"74110","-1","33935__1630_84030","1630","33935__1630_84030-1","p__Terrabacteria group"
"74179","1","33935__1630_84030","33935","33935__1630_840301","p__Terrabacteria group"
"74267","-1","33935__1630_84030","84030","33935__1630_84030-1","p__Terrabacteria group"
"74462","1","488__43675_387090","488","488__43675_3870901","p__Proteobacteria"
"74642","-1","488__43675_387090","43675","488__43675_387090-1","p__Terrabacteria group"
"74798","-1","488__43675_387090","387090","488__43675_387090-1","p__FCB group"
"75201","1","310297__882211","310297","310297__8822111","p__FCB group"
"75263","-1","310297__882211","882211","310297__882211-1","p__Proteobacteria"
"75318","1","817__536633","817","817__5366331","p__FCB group"
"75670","-1","817__536633","536633","817__536633-1","p__Terrabacteria group"
"76068","1","387661__633701","387661","387661__6337011","p__FCB group"
"76105","-1","387661__633701","633701","387661__633701-1","p__FCB group"
"76327","1","40519__261299","40519","40519__2612991","p__Terrabacteria group"
"76457","-1","40519__261299","261299","40519__261299-1","p__Terrabacteria group"
"76609","1","1265__40518","1265","1265__405181","p__Terrabacteria group"
"76749","-1","1265__40518","40518","1265__40518-1","p__Terrabacteria group"
"77243","1","108980__216935","108980","108980__2169351","p__Proteobacteria"
"77290","-1","108980__216935","216935","108980__216935-1","p__Terrabacteria group"
"77493","-1","158849__1623_143393","1623","158849__1623_143393-1","p__Terrabacteria group"
"77676","-1","158849__1623_143393","143393","158849__1623_143393-1","p__Terrabacteria group"
"77682","1","158849__1623_143393","158849","158849__1623_1433931","p__Proteobacteria"
"77975","1","29552__84032","29552","29552__840321","p__Terrabacteria group"
"78075","-1","29552__84032","84032","29552__84032-1","p__Terrabacteria group"
"78309","1","1308__33038","1308","1308__330381","p__Terrabacteria group"
"78405","-1","1308__33038","33038","1308__33038-1","p__Terrabacteria group"
"78703","-1","626931__818_204516","818","626931__818_204516-1","p__FCB group"
"78977","-1","626931__818_204516","204516","626931__818_204516-1","p__FCB group"
"79062","1","626931__818_204516","626931","626931__818_2045161","p__FCB group"
"79108","-1","237258__294_410072","294","237258__294_410072-1","p__Proteobacteria"
"79411","1","237258__294_410072","237258","237258__294_4100721","p__FCB group"
"79455","-1","237258__294_410072","410072","237258__294_410072-1","p__Terrabacteria group"
"79676","1","33043__239935","33043","33043__2399351","p__Terrabacteria group"
"79835","-1","33043__239935","239935","33043__239935-1","p__PVC group"
"80075","1","28137__470565","28137","28137__4705651","p__FCB group"
"80311","-1","28137__470565","470565","28137__470565-1","p__FCB group"
"80569","1","45851__351091","45851","45851__3510911","p__Terrabacteria group"
"80710","-1","45851__351091","351091","45851__351091-1","p__Terrabacteria group"
"80925","1","29348__40520","29348","29348__405201","p__Terrabacteria group"
"80981","-1","29348__40520","40520","29348__40520-1","p__Terrabacteria group"
"81428","1","52226__291645","52226","52226__2916451","p__Terrabacteria group"
"81541","-1","52226__291645","291645","52226__291645-1","p__FCB group"
"81730","-1","157687__1685_28132","1685","157687__1685_28132-1","p__Terrabacteria group"
"81764","-1","157687__1685_28132","28132","157687__1685_28132-1","p__FCB group"
"81910","1","157687__1685_28132","157687","157687__1685_281321","p__Fusobacteria"
"82081","1","584__1680","584","584__16801","p__Proteobacteria"
"82151","-1","584__1680","1680","584__1680-1","p__Terrabacteria group"
"82570","1","1630__84030","1630","1630__840301","p__Terrabacteria group"
"82727","-1","1630__84030","84030","1630__84030-1","p__Terrabacteria group"
"83089","-1","60133__39778_216816","39778","60133__39778_216816-1","p__Terrabacteria group"
"83132","1","60133__39778_216816","60133","60133__39778_2168161","p__FCB group"
"83211","-1","60133__39778_216816","216816","60133__39778_216816-1","p__Terrabacteria group"
"83645","1","246787__310298","246787","246787__3102981","p__FCB group"
"83662","-1","246787__310298","310298","246787__310298-1","p__FCB group"
"83793","-1","57706__907_28037","907","57706__907_28037-1","p__Terrabacteria group"
"83863","-1","57706__907_28037","28037","57706__907_28037-1","p__Terrabacteria group"
"83976","1","57706__907_28037","57706","57706__907_280371","p__Proteobacteria"
"84558","1","589436__626930","589436","589436__6269301","p__FCB group"
"84560","-1","589436__626930","626930","589436__626930-1","p__FCB group"
"84794","1","43675__387090","43675","43675__3870901","p__Terrabacteria group"
"84950","-1","43675__387090","387090","43675__387090-1","p__FCB group"
"85074","-1","1379__1303_1161942","1303","1379__1303_1161942-1","p__Terrabacteria group"
"85081","1","1379__1303_1161942","1379","1379__1303_11619421","p__Terrabacteria group"
"85427","-1","1379__1303_1161942","1161942","1379__1303_1161942-1","p__Terrabacteria group"
"85701","1","106648__588932","106648","106648__5889321","p__Proteobacteria"
"85826","-1","106648__588932","588932","106648__588932-1","p__Proteobacteria"
"85895","-1","228603__820_821","820","228603__820_821-1","p__FCB group"
"85896","-1","228603__820_821","821","228603__820_821-1","p__FCB group"
"86177","1","228603__820_821","228603","228603__820_8211","p__FCB group"
"86627","-1","626932__328813_1755626","328813","626932__328813_1755626-1","p__FCB group"
"86677","1","626932__328813_1755626","626932","626932__328813_17556261","p__FCB group"
"86711","-1","626932__328813_1755626","1755626","626932__328813_1755626-1","p__Terrabacteria group"
"86740","1","818__204516","818","818__2045161","p__FCB group"
"87014","-1","818__204516","204516","818__204516-1","p__FCB group"
"87222","1","1623__143393","1623","1623__1433931","p__Terrabacteria group"
"87405","-1","1623__143393","143393","1623__143393-1","p__Terrabacteria group"
"87568","1","294__410072","294","294__4100721","p__Proteobacteria"
"87915","-1","294__410072","410072","294__410072-1","p__Terrabacteria group"
"88013","1","839__165179_214856","839","839__165179_2148561","p__FCB group"
"88261","-1","839__165179_214856","165179","839__165179_214856-1","p__FCB group"
"88285","-1","839__165179_214856","214856","839__165179_214856-1","p__FCB group"
"88498","1","1685__28132","1685","1685__281321","p__Terrabacteria group"
"88532","-1","1685__28132","28132","1685__28132-1","p__FCB group"
"89011","1","39778__216816","39778","39778__2168161","p__Terrabacteria group"
"89133","-1","39778__216816","216816","39778__216816-1","p__Terrabacteria group"
"89292","1","907__28037","907","907__280371","p__Terrabacteria group"
"89362","-1","907__28037","28037","907__28037-1","p__Terrabacteria group"
"89727","1","1303__1161942","1303","1303__11619421","p__Terrabacteria group"
"90080","-1","1303__1161942","1161942","1303__1161942-1","p__Terrabacteria group"
"90376","1","165179__214856","165179","165179__2148561","p__FCB group"
"90400","-1","165179__214856","214856","165179__214856-1","p__FCB group"
"90857","1","328813__1755626","328813","328813__17556261","p__FCB group"
"90941","-1","328813__1755626","1755626","328813__1755626-1","p__Terrabacteria group"
"90971","1","820__821","820","820__8211","p__FCB group"
"90972","-1","820__821","821","820__821-1","p__FCB group"
