"","Part","BalanceID","Component","Group","d.group"
"59754","1","293__33038","293","293__330381","p__Proteobacteria"
"59885","-1","293__33038","33038","293__33038-1","p__Terrabacteria group"
"60168","1","907__216778","907","907__2167781","p__Terrabacteria group"
"60403","-1","907__216778","216778","907__216778-1","p__Proteobacteria"
"60538","-1","28118__818_823","818","28118__818_823-1","p__FCB group"
"60541","-1","28118__818_823","823","28118__818_823-1","p__FCB group"
"60621","1","28118__818_823","28118","28118__818_8231","p__FCB group"
"61182","1","246787__310298","246787","246787__3102981","p__FCB group"
"61198","-1","246787__310298","310298","246787__310298-1","p__FCB group"
"61419","-1","39497__33043_39485","33043","39497__33043_39485-1","p__Terrabacteria group"
"61440","-1","39497__33043_39485","39485","39497__33043_39485-1","p__Terrabacteria group"
"61446","1","39497__33043_39485","39497","39497__33043_394851","p__Terrabacteria group"
"61709","1","1303__39778","1303","1303__397781","p__Terrabacteria group"
"61830","-1","1303__39778","39778","1303__39778-1","p__Terrabacteria group"
"62167","1","29348__387090","29348","29348__3870901","p__Terrabacteria group"
"62364","-1","29348__387090","387090","29348__387090-1","p__FCB group"
"62449","1","588__516075","588","588__5160751","p__Proteobacteria"
"62768","-1","588__516075","516075","588__516075-1","p__Proteobacteria"
"63005","1","47880__101564","47880","47880__1015641","p__Proteobacteria"
"63040","-1","47880__101564","101564","47880__101564-1","p__Proteobacteria"
"63297","1","28090__202956","28090","28090__2029561","p__Proteobacteria"
"63463","-1","28090__202956","202956","28090__202956-1","p__Proteobacteria"
"63635","1","1467__487698","1467","1467__4876981","p__Terrabacteria group"
"63915","-1","1467__487698","487698","1467__487698-1","p__Proteobacteria"
"64125","1","39492__589436","39492","39492__5894361","p__Terrabacteria group"
"64306","-1","39492__589436","589436","39492__589436-1","p__FCB group"
"64581","1","122355__1161942","122355","122355__11619421","p__Proteobacteria"
"64709","-1","122355__1161942","1161942","122355__1161942-1","p__Terrabacteria group"
"64748","1","726__1379","726","726__13791","p__Proteobacteria"
"64779","-1","726__1379","1379","726__1379-1","p__Terrabacteria group"
"65114","1","285__83617","285","285__836171","p__Proteobacteria"
"65331","-1","285__83617","83617","285__83617-1","p__Proteobacteria"
"65533","1","1260__28128","1260","1260__281281","p__Terrabacteria group"
"65604","-1","1260__28128","28128","1260__28128-1","p__FCB group"
"65956","1","1670__1034636","1670","1670__10346361","p__Terrabacteria group"
"66234","-1","1670__1034636","1034636","1670__1034636-1","p__Proteobacteria"
"66282","-1","36874__817_218538","817","36874__817_218538-1","p__FCB group"
"66410","1","36874__817_218538","36874","36874__817_2185381","p__FCB group"
"66536","-1","36874__817_218538","218538","36874__817_218538-1","p__Terrabacteria group"
"66832","1","47770__59310","47770","47770__593101","p__Terrabacteria group"
"66847","-1","47770__59310","59310","47770__59310-1","p__Terrabacteria group"
"67227","1","55197__999468","55197","55197__9994681","p__FCB group"
"67382","-1","55197__999468","999468","55197__999468-1","p__FCB group"
"67474","-1","1646377__1535_328813","1535","1646377__1535_328813-1","p__Terrabacteria group"
"67713","-1","1646377__1535_328813","328813","1646377__1535_328813-1","p__FCB group"
"67783","1","1646377__1535_328813","1646377","1646377__1535_3288131","p__Proteobacteria"
"67959","1","40214__40324","40214","40214__403241","p__Proteobacteria"
"67961","-1","40214__40324","40324","40214__40324-1","p__Proteobacteria"
"68198","1","818__823","818","818__8231","p__FCB group"
"68201","-1","818__823","823","818__823-1","p__FCB group"
"68649","1","1902__384638","1902","1902__3846381","p__Terrabacteria group"
"68873","-1","1902__384638","384638","1902__384638-1","p__Terrabacteria group"
"69079","1","33043__39485","33043","33043__394851","p__Terrabacteria group"
"69100","-1","33043__39485","39485","33043__39485-1","p__Terrabacteria group"
"69339","1","562__291644","562","562__2916441","p__Proteobacteria"
"69617","-1","562__291644","291644","562__291644-1","p__FCB group"
"69995","1","271420__1144673","271420","271420__11446731","p__Proteobacteria"
"70069","-1","271420__1144673","1144673","271420__1144673-1","p__Proteobacteria"
"70246","1","39029__251535","39029","39029__2515351","p__Terrabacteria group"
"70375","-1","39029__251535","251535","39029__251535-1","p__Proteobacteria"
"70510","1","1010__41276","1010","1010__412761","p__FCB group"
"70647","-1","1010__41276","41276","1010__41276-1","p__Proteobacteria"
"70878","1","817__218538","817","817__2185381","p__FCB group"
"71132","-1","817__218538","218538","817__218538-1","p__Terrabacteria group"
"71470","1","106648__284042","106648","106648__2840421","p__Proteobacteria"
"71528","-1","106648__284042","284042","106648__284042-1","p__Terrabacteria group"
"71916","1","291645__1463864","291645","291645__14638641","p__FCB group"
"71991","-1","291645__1463864","1463864","291645__1463864-1","p__Terrabacteria group"
"72070","1","1535__328813","1535","1535__3288131","p__Terrabacteria group"
"72309","-1","1535__328813","328813","1535__328813-1","p__FCB group"
"72599","-1","1463837__76853_218284","76853","1463837__76853_218284-1","p__Terrabacteria group"
"72663","-1","1463837__76853_218284","218284","1463837__76853_218284-1","p__Terrabacteria group"
"72756","1","1463837__76853_218284","1463837","1463837__76853_2182841","p__Terrabacteria group"
"72804","1","879__1604_97478","879","879__1604_974781","p__Proteobacteria"
"72845","-1","879__1604_97478","1604","879__1604_97478-1","p__Terrabacteria group"
"72996","-1","879__1604_97478","97478","879__1604_97478-1","p__Terrabacteria group"
"73335","1","45067__173480","45067","45067__1734801","p__Proteobacteria"
"73405","-1","45067__173480","173480","45067__173480-1","p__FCB group"
"73659","1","29356__1113922","29356","29356__11139221","p__Terrabacteria group"
"73897","-1","29356__1113922","1113922","29356__1113922-1","p__Proteobacteria"
"74131","1","76853__218284","76853","76853__2182841","p__Terrabacteria group"
"74195","-1","76853__218284","218284","76853__218284-1","p__Terrabacteria group"
"74377","1","1604__97478","1604","1604__974781","p__Terrabacteria group"
"74528","-1","1604__97478","97478","1604__97478-1","p__Terrabacteria group"
"74798","1","28130__76517","28130","28130__765171","p__FCB group"
"74895","-1","28130__76517","76517","28130__76517-1","p__Proteobacteria"
