"","39492__487175","387661__287_187327","1755629__1535_33038","1735__588_516075","28132__410072","287__187327","1408__33031_48296","29430__41976","1535__33038","108980__28126_183417","726__43675_882211","437898__29348_397865","33029__291644","28111__328814","1358__38986","33035__29375_310300","47877__47880_405446","28129__76853_1121298","1510__122355","43675__882211","79880__290588","1034636__28128_309120","28127__83617","53408__1661050","33031__48296","2173__488_349096","82135__28037_329854","29348__397865","101564__216935","254__28118_84030","1888__67269","1401__481743_1113741","32013__290309","202956__2139_271420","1661032__1010_29524","180282__28197_39490","1582__1597","587753__28454_376806","2741__238_47715","1428__33964_39777","28038__103892","1267__562_137732","293__80866","28126__183417","1453492__13690_56810","225991__270498_310514","28037__329854","53363__1229909","45254__29356_39497","29375__310300","137591__1280_36835","39496__574375","28128__309120","2139__271420","850__821_214856","1467__179995_182710","1613__1515_246787","301__36874_43131","59310__38304_197614","166486__1559_36745","53412__1264_310297","28091__860_425941","77095__28135_101070","488__349096","589437__28137_797292","1379__1303_39778","1584__39484_106648","104663__41276_999468","43263__305719","585__28025","239974__905_76517","588__516075","28136__35833_228603","53440__189722_633701","821__214856","37734__1113609","511__196024","28118__84030","901__147802","441500__33069_328812","47880__405446","28454__376806","1506__169435_376804","60133__35825_470565","376805__452084","157687__1308_1504","562__137732","308892__33039_487698","1282__39489","36847__28446_29370","1515__246787","29356__39497","2088__45851_208479","1710__29552_288965","1264__310297","179995__182710","28901__820_28116","33032__28125_1827099","47879__28117_351091","163202__33034_184870","626932__823_46506","1571__294_317","40681__79885","481743__1113741","1472__1844653","39484__106648","1280__36835","237258__1746653","29360__39483","74329__163877","1687__234835","1561__1148157","189722__633701","35833__228603","245__191295","243924__47884_626933","1605__1902","146817__251535","861__284042","1010__29524","529__74313","215690__45067_370979","1307__79882","115979__884684","192421__1465521","55197__102684","76853__1121298","33069__328812","28197__39490","490189__1113709","29419__310298_387090","1689__29354","33964__39777","238__47715","682179__1311_386414","270498__310514","137730__187452","37923__78345_153151","1308__1504","169435__376804","191493__626935","905__76517","28137__797292","38304__197614","13690__56810","28135__101070","860__425941","45851__208479","1270__78342_1465754","381706__839_626931","35825__470565","28125__1827099","29552__288965","114527__1352_384638","36874__43131","1559__36745","97478__1623_52787","84112__1522_1223514","28117__351091","823__46506","1121830__729_44749","191610__40543_216947","28446__29370","33039__487698","41276__999468","1303__39778","28090__1144673","294__317","267818__40324_47770","33034__184870","47884__626933","1335__43770_762212","1402__100884_1646377","1113922__1630_40518","310298__387090","1680__1685_216816","820__28116","93064__69825_626930","839__626931","78342__1465754","1254__40520_536633","1311__386414","1258__291645_454155","308994__907_1265","45067__370979","588932__47678_204516","1522__1223514","729__44749","1352__384638","1727__46228","1623__52787","300__40519_454154","40324__47770","158847__1512_357276","40543__216947","40215__261299_371601","133926__626937_1161942","1580__817_165179","216778__818_39485","1630__40518","69825__626930","100884__1646377","1686__1532_589436","40519__454154","84032__218538_239935","907__1265","47678__204516","291645__454155","817__165179","626937__1161942","40520__536633","818__39485","261299__371601","1685__216816","218538__239935","1297750__28026_301301","1532__589436","74426__1463837","33043__328813_1755626","43770__762212","301302__487316","78345__153151","1512__357276","89014__853_876","28026__301301","328813__1755626","853__876"
"ERR2091882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27138937304144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66621260544867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33829790963884,0,-2.26408697976021,0,-3.33395511685307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92151368169986,-5.77457965254375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722705752873149,0,0,0,-2.23467688603816,0,0,0,0,-2.93605583137909,0,0,0,0,0,-2.68579780336924,0,0,0,0,0,0,0,0,0,0,0,-4.65193825429242,0,0,-5.08539787380746,0,0,0,-3.87057390511791,0,0,0,0,0,0,0,-2.28023911411704,0,0,0,0,0,0,-3.94948999905656,0
"ERR2091884",0,-2.30458927313124,0,0,0,-3.99166571164153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20362290433406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54883763859796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2088235658314,0,0,0,-2.8549919905108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94499118276691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653815210913652,0,0,0,0,0,0,0,0,-2.83271682694635,0,0,0,0,0,-2.83463597544444,0,0,0,0,0,0,-2.52434132786555,0,0,0,0,-4.90973353043234,0,0,-4.90640946772638,0,0,0,0,-4.37228743550902,0,0,0,0,0,0,-2.98028638440916,0,0,0,0,0,0,-5.16200743890242,0
"ERR2091885",0,0,0,0,0,0,0,0,0,0,0,-2.67382597634943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63120244163466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93995234821465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09214683893921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96146192513008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25034641558448,0,0,0,-5.17673528342864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11978704275605,0,0,0,0,0,0.341211388257507,0,0,0,3.67157885927966,0,0,0,-5.09381200648993,0,0,0,0,0,0,-1.610620860093,0
"ERR2091886",4.46620046594881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5750069011416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46004278261775,0,0,0,-2.28442299518278,0,-4.50629855307655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95673669363525,-0.221316561468039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23734704692372,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94931900093958,0,0,0,0,0,0,0,0,3.87519875943608,0,-2.36420778112547,-5.10837035735563,0,0,0,0,0,0,0,0,0,0,0,0,-4.09492799655899,0,-2.69600747191558,0,0,0,0,0,0,-4.66962191894311,0
"ERR2091889",0,0,0,0,0,0,0,0,0,0,0,-3.55403176365598,0,4.85323238116201,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.15576358636579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14062775314711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43972683611169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.12995339778348,0,-2.36874343246919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10278397513173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549231650622856,0,0,0,-2.31716701769736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36150216485534,0,0,0,0,0,0,0,0,0,0,0,-4.01345100427468,4.09024173171335,0,0,0,0,0,0,-2.61855562880867,0,0,0,0,0,0,-4.53547139154209,0
"ERR2091893",0,0,0,0,0,0,0,0,0,0,0,-2.46174285790221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26386370505644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16946022824394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16246578960662,0,-5.5121818682524,0,4.18208804551128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75761534031848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317509711498906,0,0,-2.21445178858511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74550061722821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28665786239554,0,0,-3.83554300874119,0,0,0,0,0,0,0,0,-3.96060759719592,-2.45785024731387,0,0,0,0,0,0,0,0,0,-4.25712150574336,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21138451510236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83023033522835,0,0,0,0,0,0,0,-2.21138451510236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83023033522835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19459279333667,0,-2.15878672839867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80114621998361,3.73912829629189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19924179664464,0,0,0,0,-2.40063558400781,0,0,0,0,0,0,0,0,0,0,-2.25259810226575,-2.84976912664799,0,0,0,0,0,0,0,0,-4.15802280195931,0,-4.9359449171955,3.90161436215751,3.80919852991759,0,0,0,0,0,0,0,-2.82292040627335,0,0,0,0,0,0,-4.88944156938842,0
"ERR2091898",4.5462218254824,-2.36713559248036,0,0,0,-4.09999911458065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71256660612048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69830318071534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.81086251500256,0,-2.37456468627401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11286668248544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34729850810259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73617900359415,-2.96415937920065,0,0,0,0,0,0,0,0,0,-4.73920105282826,0,0,-5.13407464650735,0,0,0,0,0,0,-3.266548696113,0,0,0,0,0,0,-5.65782830706559,0
"ERR2091901",0,0,0,0,0,0,0,0,0,0,-2.1900900790196,-2.56111779179006,0,0,0,0,0,0,-3.8804687410325,-3.79334729001449,0,0,0,0,0,0,0,-4.435986139549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99985041443116,0,0,0,0,0,0,0,0,0,0,0,0,-3.24459572456467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19589333290133,0,-2.66062853736049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61980464496676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60834380677603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38066901370495,0,0,0,0,0,0,0,0,0,0,0,-4.12343968774186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2654653404198,0,0,0,0,0,0,-4.54864279648988,0
"ERR2091902",0,-2.75354100856646,0,0,0,4.76927292756156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56027216324661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91651449455944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94502286717006,0,-4.88908709573288,0,-2.66541625442085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05155128558802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46529869876498,4.61663637597685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10092923539072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27924604696291,0,0,0,0,0,0,0,0,0,0,0,0,-3.94776995629027,0,0,0,0,0,0,-2.56813886746336,0,0,0,0,0,0,-4.44814699933894,0
"ERR2091903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83811280371098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83747811623273,0,0,-2.55077424983327,0,-2.55857841345932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857165995402488,0,0,0,0,0,4.43158780726051,0,-2.16025917303418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31508699801853,4.41807059934962,0,0,0,0,0,0,0,0,0,0,-3.74167864521193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4810897045089,0,0,0,0,0,0,0,0,-4.0098483045102,-0.87125796806444,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19272877564521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7979176466358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27984788554445,0,-2.15110140581339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72581692710163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00694523686131,0,0,0,0,0,0,0,0,-1.8443838768052,0,0,0,0,0,0,0,0,0,0,0,-3.81686269616869,0,0,0,0,0,0,-2.57830442374769,0,-3.19456658328747,0,-6.61100011527851,0,0,0,0,0,4.46575425931059,0,0,0,-2.46622362642739,0,0,0,0,0,0,-4.271624623799,0
"ERR2091906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45332082119964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24927630958438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74716151624745,0,0,0,0,0,-2.48035632528852,0,-2.35946014976238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75822332273853,0,0,0,0,0,0,0,0,0,0,-4.29610317627456,-4.08670485782251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29865567819813,0,0,0,0,0,0,0,0,0,0,0,-3.27556269960941,0,0,0,0,0,0,0,0,3.98138842374586,0,-5.67344101910097,0,0,0,0,0,0,-2.35301393872855,0,0,1.79832506094206,0,0,0,0,0,-4.07553969279561,-5.31769498661497,0
"ERR2091909",4.37436695193066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30936691002257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73199162904631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68820213118828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83631329221536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91263872829995,0,4.65610267223304,0,0,0,0,0,0,0,0,-3.0871812723321,0,0,0,0,0,0,0,0,0,0,0,0,-2.50958987935191,0,0,0,0,0,-3.07462297720069,0,-5.34715481585432,0,0,0,0,-4.34673717719815,0,0,-5.32540321063028,0,0,0,-2.56311865971911,0,0,0,0,0,0,-4.43945174446134,0
"ERR2091912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84833215682886,0,0,0,0,0,-2.00652534078471,0,0,0,0,0,0,0,0,0,0,0,0,-3.2153235679371,3.20140520489096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47540383691357,0,-2.23164960870128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56910378244071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21802059591932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84172436436645,0,3.86533050696182,0,0,0,0,0,0,0,0,-1.8783638624878,0,0,0,0,0,-2.32783481291464,0,0,0,0,0,0,0,0,0,0,0,-4.03192816759576,0,0,-3.25342164493019,0,0,0,0,0,0,0,0,0,0,0,1.24554826188107,0,0,0,0,0,0,-4.54583391044616,0
"ERR2091917",0,-2.28577096133722,-4.15174002457039,0,0,3.95907143950163,0,0,0.367275312238017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30711616163313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35297056804005,0,0,0,0,0,0,-2.48279070668012,0,0,0,0,0,-3.99604241091187,0,0,0,0,0,0,0,0,0,0,0,0,4.07546457255957,0,0,0,0,-4.96092966287274,0,0,0,0,0,-4.30031964852981,0,0,0,1.00556199249563,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33789763074814,0,0,0,0,0,-2.41620891341609,0,0,0,0,0,0,0,-3.09718571711562,0,0,0,0,0,0,0,0,0,0,0,4.18499659973746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04935747935069,0,0,0,0,-5.03522296434802,0,-4.83455648222271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36448302252091,0,0,0,0,0,0,0,0,0,0,0,0,0.226002350883669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491304259203609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70434806537139,0,0,0,0,0,0,0,0,0,4.68406825057385,0,0,0,-2.9006910229858,0,0,0,0,0,0,-5.02414422887034,0
"ERR2091922",4.1560480967725,0,0,0,0,0,0,0,0,0,0,-2.34562812917071,0,4.32296298460347,0,0,0,0,0,0,0,0,0,0,0,0,-2.54762281093404,-4.0627470953864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4126121470592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67132165142173,0,-5.42410133339936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571155803877178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62686482362124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12093525753094,0,0,0,0,0,0,0,0,0,-5.40561843317665,0,0,0,-3.08309399886905,0,0,0,0,0,0,-5.3400754505519,0
"ERR2091924",0,-2.07837152599273,0,0,0,-3.59984508002387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06656679384165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31144949173733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21150038783374,0,-2.39869428735218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15466037751919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632411804702634,0,0,0,-2.27452139039512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15470910533964,0,0,0,0,0,0,0,0,0,0,0,3.93958661106655,-3.73206564597954,0,0,0,0,0,0,-3.57102039115709,0,0,0,0,0,0,-6.18518875234856,0
"ERR2091929",0,0,0,0,0,0,0,0,0,0,0,-2.23204747535679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8660196322238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58566584136947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232026325350396,0,0,0,0,0,0,0,-2.68826804189107,0,-2.25708593526714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65621683291904,-3.90938751693181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222864735501666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34609756229632,0,0,0,0,0,0,0,0,0,0,-0.23222004276166,0,0,-4.06356017741071,0,0,0,0,0,0,0,0,0,0
"ERR2091930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48439295452215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74230815144434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.934907965363361,0,0,-2.10618839089339,0,0,0,0,-2.24824133761434,0,-2.44398375810396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6480253033391,0,0,0,0,0,3.89406822442465,4.23310404190919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2557235312188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236582009109506,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2091932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23078357241324,0,0,0,0,0,-2.30709851442571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86383048810974,0,0,0,0,0,0,0,0,0,0,-3.99601184505201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91748140411232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73006184401569,-1.8945053194421,3.32117521449105,0,0,-2.0178174146463,0,-2.1519926158245,0,0,0,-6.46065662920924,0,0,-3.28137946848322,0,0,3.72736054812109,0,-3.49496228256468,0,-2.84261594590993,0,0,0,0,0,0,-4.92355524472146,0
