"","28116__47678","360807__457394","88431__853_357276","100886__674529","291645__1680_40545","46506__328814","853__357276","1680__40545","40214__301301_328813","487175__584_371601","1694__1735_29382","665951__39488_40518","1579__1599","154046__469610","665956__46503_74426","1352__329854","292800__1535_454154","658657__817_823","301301__328813","1502__150055_322095","626929__39491_165179","671218__1363_28137","584__371601","649756__204516_338188","54005__851_552398","56774__28135_291644","1118058__820_239935","39488__40518","626933__1351_411489","225906__328812_626930","46503__74426","376804__46228_751585","1590__1254_53345","1735__29382","726__739_1747","43675__147802","28125__425941","28130__47715","1260__742723","1363__28137","1686__437897","150055__322095","228574__2173_39496","116085__818_821","28135__291644","1547__548_1531","615__1282","39486__363265_410072","1379__28026_54291","39491__165179","817__823","341694__1689_1161942","1226322__571_29361","539__582","1286__658082","851__552398","820__239935","40519__218538_1118061","333367__1283_208479","131111__28118_387090","1351__411489","55565__33039_246787","1535__454154","1246__33043_310297","71452__296_729","204516__338188","739__1747","46228__751585","1254__53345","28037__329_39777","33035__1512_37734","328812__626930","303__287_1681","1382__28111_39485","548__1531","1596__1318_384638","2173__39496","28026__54291","818__821","1689__1161942","363265__410072","1283__208479","571__29361","28118__387090","33039__246787","187326__546_29466","552396__214856_457402","296__729","103892__1304_1211813","665950__39492_40520","33043__310297","329__39777","218538__1118061","28025__1308_626940","1512__37734","28111__39485","287__1681","1318__384638","214856__457402","546__29466","1685__45851_216816","658081__166486_310298","39492__40520","1304__1211813","1308__626940","261299__28117_33038","166486__310298","45851__216816","28117__33038","1226325__562_457412","562__457412"
"SRR5650152",0,0,-1.00003127940929,0,0,0,0.792614314328311,0,0,0,0,-2.34620858261259,0,0,0,0,0,0,0,0,-6.78807839605342,0,0,0,0,0,0,-4.06375247023917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26287334717073,0,-0.668973772780883,0,0,0,0,0,0,0,-3.02509719377121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91941160839315,0,0,0,0,0,0,0,0,0,0,0,5.23962203744577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21642836625832,-3.83896654169629
"SRR5650153",0,4.48287953277094,-5.69566702982354,0,0,0,0.32702011355074,0,0,0,0,-3.03657562962116,0,0,0,0,0,0,0,0,-6.51348251829496,0,0,0,0,0,0,-5.2595032715293,0,0,0,-2.47930366565271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06391757024114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29427991630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37792958279217,0,0,0,0,0,0,0,0,0,0,4.1186948542171,0,0,0,0,-2.42185810955628,-4.19478129447419
"SRR5650154",0,0,-5.76502729785814,0,0,0,-0.165834630317137,0,0,0,0,-2.3841787740867,0,0,0,0,0,0,0,0,-6.47466429282374,0,0,0,0,0,-2.62425552285628,-4.12951877104545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35036720256653,0,0,0,0,0,-1.43723990435839,0,0,0,0,0,0,4.54534389763031,-2.43394484508942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07095541128876,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21571613451524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33876776766462,-4.05086460069956
"SRR5650155",0,0,-5.79067511866316,0,0,0,-0.159526073539144,0,0,0,0,-2.66013616801946,0,0,0,0,0,0,0,0,-3.27907992076871,0,0,0,0,0,-3.25701738423085,-4.60749099806128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67953302485033,0,0,0,0,0,0,5.64131959062292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64288613310736,0,0,0,-2.5948759171378,4.57761306116118,0,4.49445692781956,-2.44502041159931,-4.23489957843297
"SRR5650156",0,0,-5.9395522851987,0,-2.58143115931868,4.78680344769663,0.180959594589813,4.47116992418138,0,0,0,-2.64072180852863,0,0,0,0,0,0,0,0,-3.30919488897041,0,0,0,0,0,-2.58195588709816,-4.57386434102676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.731693679844,0,0,0,0,0,0,4.47207877935559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57943079364387,0,0,4.46770518919889,0,0
"SRR5650157",0,0,-3.06701058235014,0,0,0,5.31221815598185,0,0,0,0,0,0,0,-5.14755605045163,0,0,0,0,0,0,0,0,0,0,0,-3.03296794621683,0,0,0,0.291772802660254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68934168798614,0,0,0,0,0,0,0,5.25325458057539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65807644250503,0,0,0,0,0,0,0,0,0,0,0,-2.43800440892742,0,0,0,2.71489187248827,0,0,0,0,0,0,-3.53603897868856,0,-4.22274750533923,0,4.25283522670721,0,0,-6.12459916863255,0,0,0
"SRR5650158",0.121160915659041,0,-2.9744368486753,0,0,0,5.15187574581068,0,0,0,0,0,0,0,-2.5375298164202,0,0,0,0,0,0,0,0,0,0,0,-3.07561381779389,0,0,0,4.39513056776071,0,0,0,0,0,0,0,0,0,0,0,0,-2.59681412833517,0,0,0,0,0,0,0,0,0,0,0,0,5.3271193968799,0,0,0,0,-2.64902189215449,0,0,0,0,0,0,0,0,0,0,0,-3.16277239925374,0,0,0,0,-4.49781400808921,0,0,0,0,0,-4.58824050757382,0,0,0,0,0,0,0,0,0,0,-5.478082488284,0,0,0,0,-2.81414696367665,0,0,0,0,0,0,-4.87424552105365,0,0,0
"SRR5650159",-0.102560992840869,0,-3.00265297956484,0,0,0,5.20074751810437,0,0,0,0,0,0,0,-2.53653364871794,0,0,0,0,0,0,0,0,0,0,0,-3.12796099278346,0,0,0,4.39340515468754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59542394318202,0,0,0,0,0,0,0,5.41778736359455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49540613677203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61280061700826,0,0,0,0,0,0,-3.12885216521711,0,0,0,5.47080481086139,0,0,-5.41933091952793,0,0,0
"SRR5650160",0,0,-2.95922057135281,0,0,0,5.12552038038607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63840681537647,0,0,0,0,0,1.73409040875543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42470308002527,0,0,0,0,0,0,0,4.56985465526805,0,0,0,0,0,0,0,0,0,0,0,5.1833218215666,0,0,0,-2.36703660148282,0,0,0,0,4.19970892787251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94294709408897,0,0,-4.09982765714341,0,0,0,-3.28181275612394,0,0,0,5.65039566330552,0,0,-5.68426643453431,0,0,0
"SRR5650161",0.137821240531793,0,-3.32443164842629,0,-2.70470182122349,0,5.75808452136428,4.68468097368316,0,0,0,0,0,0,0,0,0,0,0,0,-3.16987975101989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65251493679722,0,0,0,0,0,5.49039278265024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56824017686802,0,0,0,0,-4.59429063836814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89331593739282,0,-4.44832247237509,0,0,0,0,-2.71748818662377,0,0,0,0,0,0,-4.70682760820059,0,0,0
"SRR5650162",0.0601489476262361,0,-3.17372440748615,0,0,0,5.49705192298744,0,0,0,0,0,0,0,-2.22838446631009,0,0,0,0,0,0,0,0,0,0,0,-3.28817498699414,0,0,0,3.85967511444634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6576327244681,0,0,0,0,0,0,0,5.69528614165098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54879057234213,0,0,0,4.60315490663645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90768847060196,0,-4.41463476914913,0,0,0,0,-3.22476875986449,0,0,0,5.03626416366483,0,0,-5.58546333474618,0,0,0
"SRR5650163",-0.892615200192589,0,-3.13407434211917,0,0,0,5.42837599524841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62506533947796,0,0,-2.76653062008597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87200151250077,0,0,0,0,0,0,0,0,0,0,0,0,4.79177159468392,0,0,0,0,0,0,0,0,-4.54674654116388,0,0,0,0,0,0,0,0,0,0,0,0,-4.974452539066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8238503560226,0,0,0,0,0,0,-2.71737028890892,0,0,0,4.8910522896026,0,0,-4.70662340336837,0,-2.67709077378751,-4.63685723667385
"SRR5650164",-0.785192214458422,0,-3.08126345705282,0,0,0,5.33690485912081,0,0,0,0,0,0,0,-2.65184792156016,5.28523873735278,0,0,0,0,0,0,0,0,0,0,-3.23788607818007,0,0,0,4.59313533408812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43669425182691,0,0,0,0,0,0,0,5.60818319652781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22047824667524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53116826343297,0,0,0,0,0,0,-3.30917404232983,0,0,0,4.38411203477179,0,0,-5.73165757240336,0,0,0
"SRR5650165",0,0,-2.90564438277002,0,0,5.10608687756563,5.03272369968479,0,0,0,-2.71192949949517,0,0,0,0,0,0,0,0,0,-2.98033274839262,0,0,0,0,0,-2.86103287361097,0,0,0,0,-2.61881187293023,0,4.69719967967048,0,0,0,0,0,0,0,0,0,-2.69211333531899,0,0,0,0,0,5.16208774367741,0,0,0,0,0,0,4.95545429921898,0,0,0,0,0,0,0,0,0,0,-4.53591521937977,0,0,0,0,0,0,0,0,0,0,-4.6628770765062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85643713594134,0,0,0,0,0,0,-4.94749424807693,0,-2.5705980952135,-4.45240650674956
"SRR5650166",0,0,-3.07675738526661,0,0,4.4583177740148,5.32910011384454,0,0,0,0,0,0,0,0,0,0,-2.68616420318033,0,0,-2.84462900957467,0,0,0,0,0,-3.00453588066537,0,0,0,0,-3.03399559533594,0,0,0,0,0,0,0,0,0,0,0,-2.56893434534625,0,0,0,0,0,4.92704197326766,-4.6525728773811,0,0,0,0,0,5.20400879847612,0,0,0,0,0,0,0,0,0,0,-5.25503452106204,0,0,0,0,0,0,0,0,0,0,-4.4495248074484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82303630754494,0,0,0,0,-2.48384220278376,0,-4.88964231627948,4.30214089320526,0,0
"SRR5650167",0,0,-5.91100664611121,0,0,5.00648909280264,-0.279011015815955,0,0,0,0,-2.42482546305681,0,0,0,0,0,0,0,0,-3.27898198035469,0,0,0,0,0,-3.22904139247847,-4.19992090150113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67936338707714,0,0,0,0,0,0,5.59286375151566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59272465373382,0,0,0,0,4.4907308303034,0,0,-2.50408309875751,-4.33719915342253
"SRR5650168",-4.86598867517501,0,-0.500343338060393,0,0,0,0.0170687842085772,0,0,0,0,0,0,0,-2.77432538576719,-4.80736581454728,0,0,0,0,0,0,0,0,0,0,-3.02217165453056,0,0,0,4.80527252487691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23455485484142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62375606199849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54447880604822,0,0,0,0,0,0,0,0,0,-2.64877738347952,0,0,4.58781700612589,0,0
"SRR5650170",-4.64010896670658,0,-5.57491038713845,0,0,0,0.344286967870104,0,0,0,0,-2.6144840992251,0,0,-2.93671191284169,0,0,0,0,0,0,0,0,0,0,0,-3.07584211641867,4.52841929543882,0,0,5.08653424023459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32751482169732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73158311992779,-2.8004753780256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58616858797741,0,0,0,0,0,-4.850565640086,-4.73124074881245,0,0,0,0,0,-4.47937539131553,0,0,0,0,0,0,0,0
"SRR5650171",-4.99925825280342,0,-0.100171400383048,0,0,0,0.0534314743856967,0,0,0,0,0,0,0,-2.64523569077476,0,0,0,0,0,0,0,0,0,0,0,-2.96494209222029,0,0,0,4.58168261441644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13543034522511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00224320059512,0,0,0,0,0,0,0,0,0,0,0,0,-5.20003776010895,0,0,-2.63082831119892,0,0,4.55672830098715,0,0
"SRR5650172",-5.88771119420679,0,-0.147847611225199,0,0,0,0.207394546612738,0,0,0,0,0,0,0,-2.49214715986005,0,0,0,0,0,0,0,0,0,0,0,-2.96976233925153,0,0,0,4.31652550081609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14377925798826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64116201675501,0,0,0,-2.81317729474537,0,0,0,0,0,0,0,0,-4.57462680404077,0,4.87256600519814,-2.46298667564885,0,0,4.26601806058897,0,0
"SRR5650173",-5.35611216390699,0,-0.976622468048807,0,0,0,0.46842149091094,0,0,0,0,-3.07223827114782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99294069235593,-5.3212727785856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18392534320084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61551982570806,0,0,0,0,0,0,0,0,0,0,0,0,-4.53021322633005,0,0,-2.7232978937173,0,0,4.71689031606368,0,0
"SRR5650174",-5.51343270461745,0,-0.8131612059034,0,0,0,0.0624869937659347,0,0,0,0,-2.83533518426291,0,0,0,0,0,-2.44622257321753,0,0,0,0,0,0,0,0,-2.80915159554769,-4.91094459563102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23698178343464,0,0,0,0,0,4.86559328965177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70592463047996,0,0,0,0,0,0,0,0,0,0,0,0,-4.68679894144334,0,0,-2.60907303105476,0,0,4.51904705044457,0,0
"SRR5650175",-1.58108405196072,0,-1.4369555730905,0,0,0,0.170079010684147,0,0,0,0,-2.31925656844937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92106140730449,-4.01707021234215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05942676948003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77175824113348,0,0,4.80082609994094,0,0
"SRR5650176",4.52047912349805,0,-6.06309728365278,0,-2.93535095394873,0,-0.305932418292567,5.08417699028498,0,0,0,-2.64598189337261,0,0,0,0,0,0,0,0,-2.72305822937456,0,0,0,0,0,-2.5308240373458,-4.58297507522865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71647520524528,0,0,0,0,0,0,4.38351581769952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56322280057717,0,0,0,0,-2.56342774568497,0,-4.43963212171865,4.43998709705812,0,0
"SRR5650177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86198632917107,0,0,0,0,0,0,0,0,-2.1275222772152,0,0,0,0,0,0,0,0,0,0,0,0,5.19037858132845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68497667837137,3.87234113360559,0,0,-2.08505176232497,0,0,0,0,-1.86154320416825,0,0,0,0,0,-2.75787094256198,0,0,0,0,0,0,0,0,0,0,0,-3.61141558875788,-3.15077884665409,0,0,-3.22428741010397,0,0,0,0,0,4.77677259323522,0,0,0,0,0,5.45730904581816,0,0,0,0,0,-3.70243862464991,6.41281180979909
"SRR5650178",0,0,-5.50221147215157,0,-2.60741860407591,4.71457721270259,-0.427773933303907,-4.51618149885979,0,0,0,0,0,0,-2.78163614833002,0,0,0,0,0,-6.2545576354724,0,0,0,0,0,0,0,0,0,4.81793513707779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721252922214296,0,0,0,0,0,0,0,-2.76829605560755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7948294187048,0,0,0,0,0,0,0,-2.7231577748388,0,0,0,0,0,0,-4.71664762304701,0,0,0
"SRR5650179",4.79689717314338,0,-3.05451165871381,0,0,5.93121605492951,-5.2905693852038,0,0,-2.49272025407421,0,0,0,0,-5.32762324274997,0,0,0,0,0,-2.78854633675972,0,-4.31751812911254,0,0,0,-5.69784529260588,0,0,0,-0.442067607746001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82990393452791,0,0,0,0,0,0,-0.482080263629108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5650180",0,0,-5.7028294899662,0,-2.59205444373817,5.24132495151323,0.00890690937728044,-4.4895699925392,0,0,0,0,0,0,-5.74929836381539,0,0,0,0,0,-5.96890514591011,0,0,0,0,0,0,0,0,0,0.232985559996191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68979432508825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.491737514251,0,0,0,0,0,0,-4.3158159738081,0,0,0
"SRR5650181",0,0,-5.60124694752741,0,-3.07553657023862,5.07966332610622,-0.431361491424859,5.32698560018943,0,0,0,0,0,0,-5.49036814516109,0,0,0,0,0,0,0,0,0,0,0,-2.61878822451248,0,0,0,-0.406873834526571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53587425911871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70163371371651,0,0,4.67936685559798,0,0
"SRR5650182",0,0,-2.70339678468864,-4.6671411125438,0,5.17176246115391,-4.68242058409906,0,0,0,0,0,0,0,0.568708552868282,0,0,0,0,0,0,0,0,0,0,0,-5.76322902583014,0,0,0,-0.126501476238422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55733722938251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76180274987281,0,0,0,0,0,0,-4.78358268326315,0,0,0
"SRR5650183",0.333118939669531,0,-3.02985436009076,0,0,0,5.24786169121128,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97431075812096,0,0,0,0,0,-3.18504836387537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15165735056421,0,0,0,0,0,0,5.51666559079626,0,0,0,0,-2.59703867870447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49820294073769,0,0,0,0,0,0,0,0,3.49350450762831,0,0,0,0,0,0,-3.2651428557244,0,0,0,4.13896923201624,0,0,-5.6553933200852,0,0,0
"SRR5650184",4.69409534745843,0,-3.19027021552765,0,0,0,5.52571010316761,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82093107964287,0,0,-2.38986744840851,0,0,-2.78501759670144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90516183989992,0,0,0,0,0,4.88599595459157,0,0,0,0,0,0,4.82379197746027,0,0,0,0,0,0,0,0,-4.13937184399853,0,0,0,0,0,0,0,0,0,0,0,0,-5.03188791091694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06214570255912,-2.9082393932307,0,0,0,0,5.03721838964886,-5.30379193701109,0,-2.46588597176602,-4.27103978877011
"SRR5650185",0.2028517177241,0,-2.97447169960351,0,0,0,5.15193610938903,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12182068606882,0,0,-2.63839113541831,0,0,-3.27149384790598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58281695966255,0,0,0,0,0,5.40715204039073,0,0,0,0,0,0,5.66639356122217,0,0,0,0,0,0,0,0,-4.56982749678386,0,0,0,0,0,0,0,0,0,0,0,0,-4.47357020078612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12988255309012,-2.54483894450352,0,0,0,0,4.40779034896005,-5.42111560367549,0,0,0
"SRR5650186",-4.79091784666776,0,-3.14105987288346,0,0,0,5.44047528945,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29378279969981,0,0,-2.66768523382531,0,0,-3.04524077480841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70499915817654,0,0,0,0,0,0,5.27451174324857,0,0,0,0,0,0,0,0,-4.6205663635867,0,0,0,0,0,0,0,-3.02970406850912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57819246362528,0,-5.24760137855593,0,0,0,0,-2.76940385376937,-2.51767642748717,0,0,4.46556033869016,0,4.36074348942628,-4.7967481814056,0,0,0
"SRR5650187",-4.70402373542788,0,-2.63712986828231,-4.40029031825057,0,0,4.56764291802239,0,-2.6837895263382,0,0,0,0,0,0,0,0,0,4.64845981643898,0,0,0,0,-2.86042858884376,0,0,-2.9473680159211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10499115217883,0,0,0,0,0,0,0,-2.6186051599838,4.95440764729994,0,0,0,0,0,0,0,-3.03365705475901,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53555718205396,0,0,0,0,0,0,0,-5.25444815158237,0,0,0,0,0,0,0,0,0,-3.3246342480591,0,0,5.75843543422191,0,0
"SRR5650188",0,0,-3.09685349772997,0,0,0,5.3639076016657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53512507348431,0,0,-5.72537367896414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808468819196392,0,0,0,0,-2.54363063191271,0,0,0,4.39096543081661,0,0,0,0,0,0,0,-2.58708528775173,0,0,0,0,0,0,0,0,0,0,4.40569749016134,0,0,0,0,0,0,0,0,0,0,-4.48096316189995,0,0,0,0,0,0,0,0,0,-5.67933494708545,0,0,0.446981307971176,-2.98187105268741,-5.16475216487349
"SRR5650189",0,0,-3.06111701863517,0,0,0,5.30201020418988,0,-2.70492003249351,0,0,0,0,0,0,0,0,0,4.68505892668962,0,-3.05610700105097,0,0,-2.67241103226999,0,0,-2.97588388346903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29333259918723,0,0,0,0,0,0,5.15438208359375,0,0,0,0,-2.55802249269053,0,0,0,4.62875168659922,0,0,0,0,0,0,0,-2.55227977575512,0,0,0,0,0,0,0,0,0,0,4.43062492424398,0,0,0,0,0,0,0,0,0,0,4.42067824673837,0,0,0,0,0,0,0,0,0,-2.89943860930312,0,0,5.02197498473985,-3.00494336595355,-5.20471458369858
"SRR5650190",0,0,-3.22578823479363,0,0,0,5.58722911712049,0,-2.53456558781923,0,0,0,0,0,0,0,0,0,4.38999637321858,0,0,0,0,-2.84075276181413,0,0,-5.50121669396682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398515672415874,5.11051109877083,0,0,0,-2.66653429355757,0,0,0,4.92032811520368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61857287656649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02617514782254,0,0,5.2414891086309,-2.9487220988694,-5.10733649264295
"SRR5651391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12914849592751,0,-4.22424892945903,0,0,0,0,0,0,0,0,0,0,2.58247471310474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07416405099466,0,0,0,0,0,3.63999996104612,0,0,0,0,0,3.36074243483264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18369557047712,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5651392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86641173849329,0,0,0,0,0,0,0,0,3.8609344487792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98782790140541,0,0,0,0,0,0,0,0,0,0,4.93724056665525,0,0,0,0,0,0,0,0,0,-2.60549727750539,0,-5.17506972950607,-2.83350168448426,0,0,0,0,0,0,0,0,4.15015660924229,0,-4.51285366362173,-2.12303803092384,0,0,4.90776888085874,0,0,0,-3.67720973596108,0,0,0
"SRR5651393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46404119972234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28092554835109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84667405547086,0,0,0,4.6952549426312,0,0,0,0,0,0,0,0,0,0,0,2.63960871009591,0,0,0,0,0,-4.93058409666368,0,0,0,0,0,0,0,-6.22293297559886,0,0,0,0,0,0,0,0,0,0,0
