"","Part","BalanceID","Component","Group","d.group"
"60718","1","901__454155","901","901__4541551","p__Proteobacteria"
"61027","-1","901__454155","454155","901__454155-1","p__FCB group"
"61348","1","153151__626935","153151","153151__6269351","p__Terrabacteria group"
"61463","-1","153151__626935","626935","153151__626935-1","p__Terrabacteria group"
"61593","1","1717__163877","1717","1717__1638771","p__Terrabacteria group"
"61762","-1","1717__163877","163877","1717__163877-1","p__Terrabacteria group"
"62091","1","40324__47880","40324","40324__478801","p__Proteobacteria"
"62114","-1","40324__47880","47880","40324__47880-1","p__Proteobacteria"
"62409","1","1687__415956","1687","1687__4159561","p__Terrabacteria group"
"62659","-1","1687__415956","415956","1687__415956-1","p__FCB group"
"62981","1","133926__1148157","133926","133926__11481571","p__Terrabacteria group"
"63119","-1","133926__1148157","1148157","133926__1148157-1","p__Proteobacteria"
"63231","1","1691__508460","1691","1691__5084601","p__Terrabacteria group"
"63498","-1","1691__508460","508460","1691__508460-1","p__Synergistetes"
"63637","1","1681__633701","1681","1681__6337011","p__Terrabacteria group"
"63926","-1","1681__633701","633701","1681__633701-1","p__FCB group"
"64096","1","29524__237258","29524","29524__2372581","p__FCB group"
"64257","-1","29524__237258","237258","29524__237258-1","p__FCB group"
"64507","-1","479117__29552_39496","29552","479117__29552_39496-1","p__Terrabacteria group"
"64543","-1","479117__29552_39496","39496","479117__29552_39496-1","p__Terrabacteria group"
"64720","1","479117__29552_39496","479117","479117__29552_394961","p__Terrabacteria group"
"65108","1","370979__490189","370979","370979__4901891","p__FCB group"
"65136","-1","370979__490189","490189","370979__490189-1","p__FCB group"
"65198","1","300__1902","300","300__19021","p__Proteobacteria"
"65288","-1","300__1902","1902","300__1902-1","p__Terrabacteria group"
"65887","1","208479__328814","208479","208479__3288141","p__Terrabacteria group"
"65922","-1","208479__328814","328814","208479__328814-1","p__FCB group"
"66060","1","1304__1515_29348","1304","1304__1515_293481","p__Terrabacteria group"
"66078","-1","1304__1515_29348","1515","1304__1515_29348-1","p__Terrabacteria group"
"66137","-1","1304__1515_29348","29348","1304__1515_29348-1","p__Terrabacteria group"
"66453","1","851__251535","851","851__2515351","p__Fusobacteria"
"66722","-1","851__251535","251535","851__251535-1","p__Proteobacteria"
"67090","1","157687__228604","157687","157687__2286041","p__Fusobacteria"
"67126","-1","157687__228604","228604","157687__228604-1","p__FCB group"
"67289","1","1303__29466","1303","1303__294661","p__Terrabacteria group"
"67375","-1","1303__29466","29466","1303__29466-1","p__Terrabacteria group"
"67938","-1","1121298__214856_487175","214856","1121298__214856_487175-1","p__FCB group"
"68003","-1","1121298__214856_487175","487175","1121298__214856_487175-1","p__Proteobacteria"
"68037","1","1121298__214856_487175","1121298","1121298__214856_4871751","p__Terrabacteria group"
"68070","-1","1661055__303_1661059","303","1661055__303_1661059-1","p__Proteobacteria"
"68463","1","1661055__303_1661059","1661055","1661055__303_16610591","p__Proteobacteria"
"68464","-1","1661055__303_1661059","1661059","1661055__303_1661059-1","p__Proteobacteria"
"68480","1","303__1661059","303","303__16610591","p__Proteobacteria"
"68874","-1","303__1661059","1661059","303__1661059-1","p__Proteobacteria"
"68937","-1","34062__1382_52773","1382","34062__1382_52773-1","p__Terrabacteria group"
"69031","1","34062__1382_52773","34062","34062__1382_527731","p__Proteobacteria"
"69088","-1","34062__1382_52773","52773","34062__1382_52773-1","p__Terrabacteria group"
"69467","-1","128780__39960_1463864","39960","128780__39960_1463864-1","p__Proteobacteria"
"69540","1","128780__39960_1463864","128780","128780__39960_14638641","p__Proteobacteria"
"69685","-1","128780__39960_1463864","1463864","128780__39960_1463864-1","p__Terrabacteria group"
"69875","1","39645__105229","39645","39645__1052291","p__Proteobacteria"
"69942","-1","39645__105229","105229","39645__105229-1","p__Terrabacteria group"
"70167","1","1382__52773","1382","1382__527731","p__Terrabacteria group"
"70318","-1","1382__52773","52773","1382__52773-1","p__Terrabacteria group"
"70699","-1","202955__40215_202952","40215","202955__40215_202952-1","p__Proteobacteria"
"70802","-1","202955__40215_202952","202952","202955__40215_202952-1","p__Proteobacteria"
"70803","1","202955__40215_202952","202955","202955__40215_2029521","p__Proteobacteria"
"71176","1","114527__207340","114527","114527__2073401","p__Terrabacteria group"
"71216","-1","114527__207340","207340","114527__207340-1","p__Proteobacteria"
"71519","1","40215__202952","40215","40215__2029521","p__Proteobacteria"
"71622","-1","40215__202952","202952","40215__202952-1","p__Proteobacteria"
"71834","1","1660__284042","1660","1660__2840421","p__Terrabacteria group"
"72056","-1","1660__284042","284042","1660__284042-1","p__Terrabacteria group"
"72337","1","39960__1463864","39960","39960__14638641","p__Proteobacteria"
"72555","-1","39960__1463864","1463864","39960__1463864-1","p__Terrabacteria group"
"72571","1","199__60133","199","199__601331","p__Proteobacteria"
"72788","-1","199__60133","60133","199__60133-1","p__FCB group"
"73043","1","1472__1844653","1472","1472__18446531","p__Terrabacteria group"
"73389","-1","1472__1844653","1844653","1472__1844653-1","p__Terrabacteria group"
"73666","1","187491__1859290","187491","187491__18592901","p__Terrabacteria group"
"73800","-1","187491__1859290","1859290","187491__1859290-1","p__Terrabacteria group"
"73959","1","36874__43131","36874","36874__431311","p__FCB group"
"73988","-1","36874__43131","43131","36874__43131-1","p__Terrabacteria group"
"74329","1","28130__76517","28130","28130__765171","p__FCB group"
"74432","-1","28130__76517","76517","28130__76517-1","p__Proteobacteria"
"74668","1","1282__39489","1282","1282__394891","p__Terrabacteria group"
"74790","-1","1282__39489","39489","1282__39489-1","p__Terrabacteria group"
"75115","1","1670__1463837","1670","1670__14638371","p__Terrabacteria group"
"75424","-1","1670__1463837","1463837","1670__1463837-1","p__Terrabacteria group"
"75546","1","28037__387090","28037","28037__3870901","p__Terrabacteria group"
"75774","-1","28037__387090","387090","28037__387090-1","p__FCB group"
"75979","1","29356__228603","29356","29356__2286031","p__Terrabacteria group"
"76145","-1","29356__228603","228603","29356__228603-1","p__FCB group"
"76269","1","301__1623","301","301__16231","p__Proteobacteria"
"76341","-1","301__1623","1623","301__1623-1","p__Terrabacteria group"
"76964","1","225991__329854_454154","225991","225991__329854_4541541","p__Proteobacteria"
"76993","-1","225991__329854_454154","329854","225991__329854_454154-1","p__FCB group"
"77016","-1","225991__329854_454154","454154","225991__329854_454154-1","p__FCB group"
"77105","1","817__39485","817","817__394851","p__FCB group"
"77248","-1","817__39485","39485","817__39485-1","p__Terrabacteria group"
"77527","1","879__341225","879","879__3412251","p__Proteobacteria"
"77814","-1","879__341225","341225","879__341225-1","p__Terrabacteria group"
"77918","1","562__143393","562","562__1433931","p__Proteobacteria"
"78156","-1","562__143393","143393","562__143393-1","p__Terrabacteria group"
"78519","1","52787__78342","52787","52787__783421","p__Terrabacteria group"
"78535","-1","52787__78342","78342","52787__78342-1","p__Terrabacteria group"
"78821","1","2173__1611423","2173","2173__16114231","p__Euryarchaeota"
"79119","-1","2173__1611423","1611423","2173__1611423-1","p__FCB group"
"79274","1","33038__204516","33038","33038__2045161","p__Terrabacteria group"
"79415","-1","33038__204516","204516","33038__204516-1","p__FCB group"
"79544","1","285__83617","285","285__836171","p__Proteobacteria"
"79772","-1","285__83617","83617","285__83617-1","p__Proteobacteria"
"79995","-1","547163__1265_1161942","1265","547163__1265_1161942-1","p__Terrabacteria group"
"80312","1","547163__1265_1161942","547163","547163__1265_11619421","p__Terrabacteria group"
"80340","-1","547163__1265_1161942","1161942","547163__1265_1161942-1","p__Terrabacteria group"
"80637","1","189722__310298","189722","189722__3102981","p__FCB group"
"80677","-1","189722__310298","310298","189722__310298-1","p__FCB group"
"80982","1","53412__658457","53412","53412__6584571","p__Proteobacteria"
"81147","-1","53412__658457","658457","53412__658457-1","p__Proteobacteria"
"81251","1","1535__1755626","1535","1535__17556261","p__Terrabacteria group"
"81586","-1","1535__1755626","1755626","1535__1755626-1","p__Terrabacteria group"
"81633","1","1260__28128","1260","1260__281281","p__Terrabacteria group"
"81707","-1","1260__28128","28128","1260__28128-1","p__FCB group"
"82343","1","437898__626931","437898","437898__6269311","p__Proteobacteria"
"82370","-1","437898__626931","626931","437898__626931-1","p__FCB group"
"82596","1","41276__55197","41276","41276__551971","p__Proteobacteria"
"82624","-1","41276__55197","55197","41276__55197-1","p__FCB group"
"82837","1","529__101564","529","529__1015641","p__Proteobacteria"
"83058","-1","529__101564","101564","529__101564-1","p__Proteobacteria"
"83310","1","1613__118748","1613","1613__1187481","p__Terrabacteria group"
"83478","-1","1613__118748","118748","1613__118748-1","p__Terrabacteria group"
"84019","1","745310__1113922","745310","745310__11139221","p__Proteobacteria"
"84026","-1","745310__1113922","1113922","745310__1113922-1","p__Proteobacteria"
"84187","1","29552__39496","29552","29552__394961","p__Terrabacteria group"
"84223","-1","29552__39496","39496","29552__39496-1","p__Terrabacteria group"
"84528","1","1515__29348","1515","1515__293481","p__Terrabacteria group"
"84587","-1","1515__29348","29348","1515__29348-1","p__Terrabacteria group"
"85158","1","214856__487175","214856","214856__4871751","p__FCB group"
"85223","-1","214856__487175","487175","214856__487175-1","p__Proteobacteria"
"85327","1","1280__28025","1280","1280__280251","p__Terrabacteria group"
"85384","-1","1280__28025","28025","1280__28025-1","p__Terrabacteria group"
"86013","1","329854__454154","329854","329854__4541541","p__FCB group"
"86036","-1","329854__454154","454154","329854__454154-1","p__FCB group"
"86107","1","294__587753","294","294__5877531","p__Proteobacteria"
"86465","-1","294__587753","587753","294__587753-1","p__Proteobacteria"
"86773","-1","216947__165179_328813","165179","216947__165179_328813-1","p__FCB group"
"86802","1","216947__165179_328813","216947","216947__165179_3288131","p__Terrabacteria group"
"86831","-1","216947__165179_328813","328813","216947__165179_328813-1","p__FCB group"
"86993","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"87075","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"87375","1","1265__1161942","1265","1265__11619421","p__Terrabacteria group"
"87720","-1","1265__1161942","1161942","1265__1161942-1","p__Terrabacteria group"
"88003","1","165179__328813","165179","165179__3288131","p__FCB group"
"88061","-1","165179__328813","328813","165179__328813-1","p__FCB group"
